,logFC,logCPM,F,PValue,FDR
CEP95,-0.94119278716834,4.73942429058627,197.951068146045,2.28399217507683e-33,6.83322733573359e-31
UXT,-0.72767613372731,5.17014443616036,197.631472626734,2.49642237787872e-33,7.35893920067339e-31
NIF3L1,0.693589984725994,4.24888888338545,197.239324276836,2.78450566582114e-33,8.08919073498329e-31
PNPO,1.08457585657017,4.22642064047103,196.992613405691,2.98269857305928e-33,8.43496523084435e-31
RPL7L1P3,-3.05056898459273,-2.17472295790247,196.986615190199,2.98769035365402e-33,8.43496523084435e-31
CHD1,-1.61445505224859,5.51388225119144,196.861488116445,3.09376478688207e-33,8.61312710459042e-31
DCLRE1A,1.00505058162487,3.5146139289879,195.868973386998,4.08155066732541e-33,1.12074908392518e-30
RP11-168J18.6,-2.23454227416934,-1.57432539247424,195.569822627314,4.43761409465628e-33,1.20205370982953e-30
IFITM10,-1.89275865152253,8.04346476600044,195.449585088205,4.5894049361818e-33,1.21271960951375e-30
DARS2,1.11183687366643,4.70026546144463,195.442905687095,4.59798904081044e-33,1.21271960951375e-30
RPL24,-0.821491406652619,8.17644109420684,193.827101180135,7.23195688915612e-33,1.88265682913161e-30
FAU,-0.795454918174076,8.04286418622305,193.743906660717,7.40291369856428e-33,1.90245391138104e-30
ARL6IP4,-0.635283416623781,6.78922402268502,193.099252967609,8.87348295758793e-33,2.25150589727658e-30
RP13-638C3.6,-3.69937418022871,-1.2227003044437,192.828822381522,9.57502268550408e-33,2.39914162163662e-30
PHLDB3,-1.44241762866446,3.90257362781461,192.431110581526,1.07096755851718e-32,2.65031416178728e-30
RPL34,-0.847227390333032,8.20571471980217,191.775035093214,1.28856417324333e-32,3.14991083569054e-30
RP3-508I15.21,-1.5372564899399,1.50347465582382,191.402422952747,1.43147214113318e-32,3.45709145409815e-30
RP11-324I22.3,-2.5882029981071,0.628797790988185,190.967668036128,1.61855473896899e-32,3.86237258840874e-30
VPS35,0.66884133931442,6.28184039397665,190.821376329535,1.68690060049426e-32,3.97810853375383e-30
SRSF3,-0.945003881046044,7.16279610110344,190.50399966214,1.84535036561135e-32,4.3011683812418e-30
SMG6,0.906053887685341,4.60554761605243,189.489387905808,2.45988932709468e-32,5.66764155880609e-30
SFSWAP,-0.682761162859092,5.55434491130448,189.403527405887,2.52053810714231e-32,5.74138481337133e-30
CSTF2T,0.946558808771765,5.34188926093282,188.832041469556,2.96450458205616e-32,6.67679711767592e-30
KBTBD4,1.146769778693,2.75997985812077,188.681692955518,3.0938857615721e-32,6.8907711211903e-30
CLK1,-1.39018182438265,7.22629408344541,188.472978768164,3.28298720827006e-32,7.23159105382126e-30
DNAJC28,1.42011982870368,1.48694449641337,188.055883958993,3.69654019806552e-32,8.05403785545906e-30
DUSP2,-2.44870874442238,1.57984838497241,187.690040724644,4.102339223757e-32,8.84208491830206e-30
TCAF1P1,2.37026555692441,1.38289790968472,186.710023498602,5.42500869501767e-32,1.15685424778329e-29
C9orf64,1.11040629265872,4.05842692429757,185.320759156564,8.07105037607041e-32,1.70299162935086e-29
RP11-106D4.2,-2.4024881259414,0.255073103173234,185.203274536304,8.34730002623217e-32,1.74293363568567e-29
DBR1,0.708741231771449,3.70574705471179,184.710522682764,9.61373240073092e-32,1.98667284507888e-29
PHF1,-0.799649212011448,6.50153533352331,184.033101210474,1.16773690684225e-31,2.38849860180132e-29
MIPEP,0.994821905448836,4.23042296594357,183.655483571442,1.30160886812023e-31,2.63542926883536e-29
ZFAND5,-1.7039922834542,8.40784954358534,183.25970888281,1.4585707499673e-31,2.92370506830944e-29
TCTE3,-1.3377060072681,2.3543522198265,182.855570771067,1.63857796627597e-31,3.25200943901009e-29
MFAP3,0.981718481097289,3.27638804920881,182.151598907238,2.00732602254035e-31,3.94478922762955e-29
CENPBD1,1.25541641873019,1.60875243083132,181.366258485398,2.51843745909e-31,4.90117270557855e-29
LINC01473,-1.38383816833537,-0.210542492755947,181.216738608554,2.62970945413986e-31,5.0685121161763e-29
RRM1,1.09576005998402,5.71954802996956,181.086818080663,2.73041400778453e-31,5.21249036057532e-29
VPS33A,0.625746517141612,4.74808013416984,180.739555434299,3.01909426982287e-31,5.70922119232071e-29
METTL13,0.673587376783572,5.03097632820695,180.603730495971,3.14020928227046e-31,5.88275654795434e-29
C9orf47,-2.17668650553869,2.2849842227155,180.310865556661,3.41829309433744e-31,6.34441528481425e-29
CENPT,-0.833464426412216,5.68796427619038,180.04605928471,3.69106361465745e-31,6.78783212438611e-29
ZNF10,-1.55713774270948,4.61081754889627,178.625973815115,5.5759170752163e-31,1.00865398805843e-28
AP3B1,0.750471112443576,5.40406274475592,178.617682828227,5.58938622101911e-31,1.00865398805843e-28
RCE1,-1.05016937104204,3.9104969089229,178.589277232449,5.63578182402313e-31,1.00865398805843e-28
RP11-642A1.2,-3.2793431682492,-1.48576443548399,178.385003697281,5.98106520525741e-31,1.06097745167597e-28
SRSF1,-0.608320134341815,7.39272747972759,178.252313875053,6.21670138549054e-31,1.09310332694875e-28
CSF3,-4.75183749395832,2.34325951312343,177.852662738168,6.98452104377337e-31,1.2174323854125e-28
RPL13,-0.919261975341585,9.78638449362244,177.739859367983,7.21806629890642e-31,1.24729430139292e-28
CDRT4,-1.12386601259952,4.74072930223959,177.593890689293,7.53200388913799e-31,1.29041895690403e-28
RPL17,-0.922923423307241,9.07379677434297,177.01623983949,8.91547081655424e-31,1.51449671625279e-28
RRP7BP,-1.10949405721011,3.4999523427109,176.95628473203,9.0730042583497e-31,1.52830563326571e-28
DNAJC13,0.705178426439628,5.84821779298722,176.881085808781,9.27456521047921e-31,1.54923883036713e-28
TMEM86B,-1.36618766176186,3.46331765617433,176.83787507606,9.39242223568558e-31,1.55595953482907e-28
TSPYL2,-1.19009771191082,8.25721715013191,175.980945734306,1.20684516252492e-30,1.98288617072229e-28
MMAA,0.862711565036159,3.32199424226298,175.913379930087,1.23096416535632e-30,2.00607127598109e-28
ZNF490,0.975046239957037,1.89238182965953,175.825026766597,1.26323854093414e-30,2.02961782830702e-28
RP11-1148L6.9,-2.66249024818582,-0.154966041523976,175.818480753623,1.26566340004179e-30,2.02961782830702e-28
RP5-1056L3.3,-2.27743242064929,0.714377645108712,175.382624268942,1.43814306246675e-30,2.28790299104333e-28
AC073410.1,-2.98671584042227,-1.49482764730866,175.287832522341,1.47868832411783e-30,2.33388247692456e-28
PIR,1.33278832348543,4.22046391297487,175.189640630914,1.52190384066634e-30,2.383325194231e-28
RPL18,-0.918024123126355,8.90517372712078,174.89311924738,1.66029320142851e-30,2.57988970718097e-28
CPSF2,0.634429926811346,5.65228177316603,174.793719396193,1.70946940829079e-30,2.63587032993761e-28
ALMS1-IT1,-2.22122978925751,-1.64252557301781,173.606615171438,2.42375622846379e-30,3.70871706866845e-28
RP11-196G11.5,-0.787449784683271,3.18729814584227,173.29764613027,2.65475607126297e-30,4.03140798852017e-28
IDUA,-0.886903971860885,5.02333853575942,173.254217678179,2.68895848832193e-30,4.05264457882805e-28
DAZAP1,-1.24208714807355,6.18208747277656,172.967330955709,2.92633787242861e-30,4.37749572036056e-28
PRMT9,-1.85116426311829,4.62820780544811,172.517331893102,3.34199199919904e-30,4.96223923140332e-28
DOLK,0.971518377439385,4.38614085807817,172.314825604857,3.54799684938682e-30,5.22938212102638e-28
IER2,-1.42362971370508,5.87231165747426,172.049914780817,3.83694584941864e-30,5.61398390887567e-28
TTC3-AS1,-3.44020392541449,-2.35312658467029,171.793946480368,4.13867269802196e-30,6.01157204578624e-28
KIF1BP,0.813726277610266,5.3328365227428,171.620977450868,4.35600148098847e-30,6.28173019326719e-28
CTD-2286N8.2,-2.28272159813827,-2.02717012670515,171.363680389004,4.70076567680301e-30,6.73048914225117e-28
TRMT1L,0.983422548811759,4.59725289068571,170.734998053838,5.66350392799756e-30,8.05141391749724e-28
TMUB1,-1.23359320026284,5.3498347978626,170.610526418652,5.87652280538582e-30,8.2954154671802e-28
RP11-439C15.5,-3.13004728911629,-1.71830315623833,170.491227549139,6.08826885197995e-30,8.53422021943623e-28
RP11-478C6.2,-3.8484682823044,-2.36955349922841,170.193159251606,6.6515644968895e-30,9.25907016251041e-28
CRYBG3,1.10693620715593,3.59655293421624,170.108491049692,6.82095499670325e-30,9.42938226958046e-28
VAMP2,-0.654016791552621,7.43936685872572,170.063048390045,6.91365616691779e-30,9.49207108670323e-28
WDR31,1.1282254318992,3.56622016171889,169.07999109836,9.26173072643719e-30,1.26293464225465e-27
GTF2I,1.28518082750362,5.58016368774654,168.960196144135,9.59814440168773e-30,1.29996489548534e-27
ADPRH,0.836353357213368,3.88195119275451,168.75497663855,1.02033405841985e-29,1.3726574631561e-27
UBALD1,-0.913777762212609,4.78340704486059,168.445072241202,1.11909989265612e-29,1.49549048988612e-27
RP5-821D11.7,-1.51427010149048,4.34649835894018,167.987580390115,1.28280513445356e-29,1.7029025774915e-27
CHAMP1,0.878185992490945,4.30788095717814,167.827537950504,1.3456069171627e-29,1.77451912200831e-27
SNORD10,-1.7016803543306,0.277497838761009,167.731287427876,1.38485989903434e-29,1.81434749517276e-27
RP11-27I1.4,1.60616043514856,0.807411030420198,167.589507848958,1.44479364619496e-29,1.88021208912682e-27
AGAP3,-1.23581748762383,6.13865920994764,167.568502025875,1.45389310957674e-29,1.88021208912682e-27
RP11-174G6.5,-1.56693401679132,2.89229027314721,167.54430062527,1.46444851840654e-29,1.88172247124738e-27
NUP37,0.903610255478756,3.53084579820035,167.520731632527,1.47480236383863e-29,1.88295626644238e-27
ALG13,-0.848417054032065,5.18661873055652,167.019517604499,1.71333846657673e-29,2.17366263053991e-27
NFE2L3,-1.29392940606859,3.10922001518858,166.820251167643,1.81865709498017e-29,2.29276613011808e-27
LL21NC02-21A1.1,-1.49890891161942,0.768122580044746,166.672937439998,1.90069312581668e-29,2.38121210668721e-27
RP11-454E5.4,-1.02372927111904,0.9056269710936,166.132688911002,2.23481690706003e-29,2.78241645354151e-27
ZNF787,-0.945664704754942,4.91648440872003,165.908234629309,2.39050196751331e-29,2.95787728017311e-27
SMAD1,0.837695536520379,2.33924221501418,165.815050093008,2.45830703110438e-29,3.02311438272928e-27
KLF6,-1.44314975476671,5.92804764917942,165.68512799941,2.55609331929606e-29,3.12420064544449e-27
BECN1,0.941152173691229,5.19034268195821,165.661542990953,2.57426080407215e-29,3.1273368374319e-27
HOXA5,-2.17176555776794,6.40990515905738,165.622023687835,2.60499476773422e-29,3.1456096457369e-27
KB-1208A12.3,-1.40185945426678,1.04043595987331,165.592916098298,2.627867952695e-29,3.15422833004619e-27
SNX2,0.720773397672397,5.68503232355596,165.543961462222,2.66679486585672e-29,3.18189899322012e-27
GLTSCR2,-0.852340658210384,7.91320609755285,165.282642049406,2.88463894388161e-29,3.42145488935544e-27
TBC1D14,1.10346491904023,5.15937082053134,164.970196065148,3.16879518003939e-29,3.73638231669938e-27
CWC25,-0.844871634183204,5.13393048023591,164.862113072893,3.27352902620863e-29,3.83730346961123e-27
MT-RNR2,-1.46256449883319,14.7681860697023,164.670245964749,3.46812450118452e-29,4.04177648989789e-27
ERVK13-1,-1.14491943093454,4.89231149058946,164.453816247409,3.70167232555659e-29,4.28901859917815e-27
JUNB,-1.9461529812168,8.22442358620138,164.363580039735,3.80367116347449e-29,4.38187290068081e-27
SLC25A28,-1.05470264583862,5.74121231387852,164.086894433934,4.13443639702442e-29,4.73570157590598e-27
PIGA,-1.96452080065775,2.96414439641073,164.022447449903,4.21555609731027e-29,4.80118306651047e-27
CSNK1E,-0.714753027420155,6.46870578678697,163.906128039071,4.36605208864951e-29,4.94449232299319e-27
PHF10,-1.28711292912352,7.26333618627236,163.878991462732,4.40193422398929e-29,4.95712199549805e-27
PARP4,0.9346741701906,6.49686220141755,163.815334685136,4.48727748111743e-29,5.02499872117312e-27
PPP1R15A,-1.7610991908304,6.75914569838634,163.194918007108,5.41165133634371e-29,6.02647505761165e-27
MFAP1,0.719716577143627,5.19708034991908,163.139299627705,5.50336625579437e-29,6.09475008825405e-27
CPSF3,0.650101124624437,4.73837843154317,162.620708245341,6.43768829017454e-29,7.09030009761257e-27
V31719,-1.3171971821567,-0.560376214840908,162.547930984829,6.58103341872767e-29,7.20856911903804e-27
RP11-138A9.2,-1.89772596024263,-1.39579416990579,162.525434953584,6.62599039437156e-29,7.21836833995532e-27
RECQL,0.885643666137526,4.04024180243339,162.144872821674,7.43522403195066e-29,8.05616571461897e-27
NFKBIA,-1.13559273927605,7.56267515539441,162.006007912818,7.75472428478926e-29,8.35717463917208e-27
AGGF1,0.641391054678521,5.00823782296499,161.72744424987,8.43800443533595e-29,9.04490903242295e-27
C8G,-3.00250301359994,0.812384957691788,161.097428864174,1.02158939002807e-28,1.08589103776567e-26
KDM6B,-1.32511973396056,6.02312486608845,161.077953999248,1.02765007919944e-28,1.08589103776567e-26
SPRY2,-1.04358358325511,4.84342711265,161.072734384122,1.02928060451722e-28,1.08589103776567e-26
MOCS3,0.873204547858488,2.9031122497152,160.757998152087,1.13257721383206e-28,1.1886131021604e-26
PSMA3-AS1,-0.752670941163397,5.76882496436599,160.334346090218,1.28832812928952e-28,1.34502798706294e-26
CROT,0.868194060232119,4.47149193134964,159.805926286255,1.51323622608586e-28,1.56474354385789e-26
EFHD2,-1.13591093829449,6.96416752723544,159.803416622318,1.51439385137655e-28,1.56474354385789e-26
SUZ12P1,-0.996364371207068,3.20059469264961,159.722847221413,1.55203615715273e-28,1.59541357795521e-26
GATB,0.799872957842545,4.9207803875455,159.481788745088,1.6703892910683e-28,1.70831394589102e-26
IPP,0.996537436520803,3.00284973561967,159.456119822986,1.68351646751313e-28,1.71299937011678e-26
RNF20,0.819050096171715,5.26334753373637,159.371769223507,1.7273906536574e-28,1.7487649319476e-26
CNOT9,-0.699242030880362,5.60376928275119,159.316867691447,1.75656476900199e-28,1.76936385902738e-26
HPS6,0.829771734960555,3.92754675085464,159.265506780113,1.78430708511296e-28,1.78832177605446e-26
WASHC5,0.749505782145441,5.62181956033175,159.214802902631,1.81212784499042e-28,1.8071692862106e-26
PPP1R14BP3,-1.70416314051814,-0.937692490999178,158.768865143903,2.07644754024839e-28,2.06051440318212e-26
SRSF2,-0.663320265756873,7.06380084527921,158.666845675051,2.14219121534942e-28,2.11528191683148e-26
AGPS,0.623511572538069,5.19938415642596,158.593031674144,2.19106368012652e-28,2.15293487588902e-26
CCNH,-1.00556411428026,4.80306525809298,158.530574083553,2.23329418997246e-28,2.18372595307307e-26
RP11-423E7.2,-2.88862797684776,-1.64933456143996,158.40665672854,2.31952578967322e-28,2.25703371135921e-26
KIAA1429,0.533674931229162,5.31374513627812,158.323650225177,2.37915839672626e-28,2.30387584842406e-26
FAM229A,-1.39292435265962,2.15253639031163,158.18611156461,2.48139000543326e-28,2.39132032013989e-26
CTR9,0.71090923833803,5.87017411745673,158.021058836713,2.6099382008656e-28,2.50316800173928e-26
FAM122C,-1.38011252230932,2.12542806054938,157.976906571682,2.64544977941342e-28,2.52514480134962e-26
TTC30A,1.15900938402843,2.60412307490702,157.851959939321,2.74860669385695e-28,2.61117635916411e-26
PDCD6IP,0.501832228422994,7.02770449162231,157.822032510235,2.77391129144198e-28,2.62278546400729e-26
ZFP36,-1.98473944879355,7.93421024371274,157.781071694882,2.8089261656642e-28,2.63341354413031e-26
ZC3H12A,-2.14400900914147,5.62399732330522,157.778166168526,2.81142678196002e-28,2.63341354413031e-26
IFRD1,-1.1722762540476,5.86542062601515,157.752024087154,2.83402692854171e-28,2.64223580384273e-26
RP5-1085F17.3,-1.31311054564409,2.4849630262876,157.483408656502,3.0771322070934e-28,2.85560718014756e-26
TMEM45A,1.27969871361854,4.38256682156101,157.202299327737,3.35410542759383e-28,3.09829692608841e-26
DDX56,-0.719137341524008,6.48707893554107,156.89507610671,3.68565577110319e-28,3.38894357485153e-26
NDEL1,-2.15594621817415,6.38440417651399,156.850337995066,3.73661932138275e-28,3.42011572132955e-26
TM4SF1,-1.34308078062665,5.81790547484675,156.665283367331,3.95508514931059e-28,3.60362190081504e-26
CTC-444N24.7,-2.80624394151275,0.0888851204099454,155.865262062072,5.05791294043227e-28,4.5709265622296e-26
LYRM2,0.637959105869623,5.20407324024925,155.862420282587,5.06233822307294e-28,4.5709265622296e-26
NUP133,0.540483824564724,5.39592298752519,155.810190395481,5.14437056452313e-28,4.62416627649624e-26
UBE2G2,-0.577081840725513,6.90228562531812,155.776196293542,5.19848048900893e-28,4.6519438125975e-26
CYCS,-1.51252880792667,6.65571039987756,155.649684152972,5.4049466409531e-28,4.81520690746244e-26
NNT,0.988097087082082,5.90745228573922,155.590244639438,5.50478669701061e-28,4.88245351068928e-26
EGFL8,-1.2036352571829,3.99683654540546,155.246478945485,6.11979889158436e-28,5.40402505646734e-26
TMEM178A,-1.64923233201313,3.01999136966331,154.972156635502,6.65994875731947e-28,5.85520494914337e-26
TNPO3,0.701750235405924,5.71666964133803,154.865714983567,6.88226004603321e-28,6.02423155557798e-26
ARRDC1,-0.710987898604934,5.55788589679962,154.758573774247,7.11359082857897e-28,6.19964905038545e-26
GRN,0.877281640911629,7.313657053869,154.703394057163,7.23577311026255e-28,6.27883428550705e-26
ZNF331,-3.08666029176961,7.04742778024541,154.665223682108,7.32152828812434e-28,6.3258635575626e-26
NAIF1,0.74897672113337,3.20771754152554,154.6403544267,7.37795119286172e-28,6.33487422554842e-26
ZNF460,-2.72891778217592,2.02125811178761,154.631386614702,7.39840457111392e-28,6.33487422554842e-26
RP2,0.965724562569449,3.86367765342645,154.618992349505,7.42676698929348e-28,6.33487422554842e-26
KCNK7,-1.60979008095917,-1.28369470591594,154.555837930933,7.57299796400309e-28,6.43223492323906e-26
CTD-2525I3.2,-2.74041653017942,-1.73389978293838,154.442951314362,7.84165251526815e-28,6.63231749656329e-26
RP11-888D10.4,-1.20710256215736,0.0675049013726673,154.346953358546,8.07766330122098e-28,6.80322524676364e-26
SMC3,0.579937773539612,5.33086347279965,153.944764856938,9.14689358780749e-28,7.67152644215904e-26
DSCR3,0.627425393569994,5.97023322343436,153.833156961292,9.46815009882528e-28,7.9078778637897e-26
ALDH9A1,1.0497149609923,7.53351880220193,153.758710319352,9.68874215494733e-28,8.05119640889907e-26
RPS8,-0.718139119804023,9.90752764917081,153.748273944902,9.72007748043689e-28,8.05119640889907e-26
DUSP1,-2.28705011150678,8.67783152185228,153.675924794759,9.94013441781767e-28,8.16638803222695e-26
CUL2,0.603801241044593,4.99035405645817,153.675764667979,9.94062698859254e-28,8.16638803222695e-26
PDCL,0.693505422646319,3.57762529460574,153.655037728091,1.00045939552004e-27,8.18539125844867e-26
SLC25A29,-0.900276569861056,6.17406462248087,153.335191401861,1.10460063372054e-27,8.98493661606595e-26
RNF123,0.665849637542327,5.05487868607371,153.327752594964,1.10714858776168e-27,8.98493661606595e-26
MAN2A1,1.54373516120266,4.95468683165396,153.265431589968,1.12872902346014e-27,9.1231343851849e-26
HES1,-1.45602431809203,5.10480218171526,153.17837760394,1.15958590452198e-27,9.33489937997718e-26
HIF1AN,0.418583357264807,5.9491204826096,153.123894618777,1.17932909184483e-27,9.45586065841182e-26
RHOT2,-0.7029213692304,7.15292412036159,152.924732416708,1.254428951796e-27,1.00179395771916e-25
ERICD,-1.56790936447106,0.0700226077450999,152.854531431654,1.28203451270146e-27,1.01977705583733e-25
GPCPD1,-1.2247995628846,6.15626987925211,152.703360633012,1.34357821163423e-27,1.06450692696475e-25
ITGA9-AS1,-0.88737138722104,0.778632715428621,152.644423946832,1.36837162326685e-27,1.07988225151118e-25
ATP5D,-0.72761404884775,6.6089479294151,152.419760999517,1.46718886843337e-27,1.15332552422537e-25
RP11-303E16.2,-1.72536231194261,0.908046641091566,152.309307350467,1.5183792829372e-27,1.18890284087798e-25
CHMP4BP1,-3.31913325359051,-0.42282121021671,152.172820805404,1.58412978133478e-27,1.23555959015003e-25
FRRS1,1.39962000056972,2.70427233831065,152.125707605705,1.6074863252611e-27,1.24891718565344e-25
CLTC,0.788933112604137,8.4349549587842,151.930617562379,1.70795746963662e-27,1.32185357061259e-25
PLRG1,0.40902528568102,5.19194821640093,151.810947479124,1.7726968875952e-27,1.36668111968638e-25
TAS2R14,-1.04643411068436,1.50818553311099,151.732414653781,1.816520881956e-27,1.39510195704245e-25
NPIPB5,-1.3057544205671,4.98124797898599,151.616523654849,1.88319567906408e-27,1.44078844987937e-25
CSRNP1,-2.0680335267318,5.98249708023766,151.488913406127,1.95947155769476e-27,1.49344514730006e-25
IARS2,0.856128537987702,7.03770823528665,151.261244706595,2.10337650529057e-27,1.59705235032384e-25
ZNF394,-0.751535735868777,3.83948063225098,151.203665012529,2.14143029163174e-27,1.61981019606634e-25
NXT1,-1.01120148465367,3.27470856830489,150.803213823244,2.42600501069522e-27,1.82816806163104e-25
