,logFC,logCPM,F,PValue,FDR
RPSAP36,-3.06033488534306,-0.929130061640503,133.180075410189,3.67977133901853e-24,1.5046657157626e-21
NAIF1,0.813319292943229,2.62637260009798,131.953276430521,5.3711181088095e-24,2.15402494309833e-21
HOMEZ,0.824513525822921,3.2705495036379,131.768493901982,5.68663723872084e-24,2.23753081087329e-21
LENG9,0.865195850670107,2.05305150375103,131.320823765683,6.53089528413521e-24,2.52213500472881e-21
RPUSD2,0.856072273522156,2.4973860275819,130.189555708664,9.27362010536371e-24,3.51621952140463e-21
TMEM192,0.765996879876171,4.5503027613308,129.78646544541,1.05107356291314e-23,3.91412287160548e-21
DSCR3,0.468321337969844,5.61835038746326,129.462906766054,1.16234342543495e-23,4.13320690576902e-21
CENPBD1,1.14991137924979,0.996335568138872,129.445407349104,1.16868973595393e-23,4.13320690576902e-21
TFIP11,0.644901815869788,4.07302801889196,129.443553251684,1.16936418644084e-23,4.13320690576902e-21
C5orf22,0.58213005752782,3.84211012528021,129.309127498148,1.21932516436665e-23,4.23796782961702e-21
SAMHD1,1.59603435405666,8.41474056400313,129.238994674995,1.24624092201675e-23,4.26050953897332e-21
VANGL1,0.767935038304582,4.19633110744179,129.049308687867,1.32208379539175e-23,4.44689281759669e-21
RP11-164H13.1,-4.34431714089873,-3.97258920011526,128.674438761323,1.48596012688554e-23,4.91876388667796e-21
RP11-549J18.1,-1.35685099800775,0.357096505035896,128.268910415757,1.68643814293134e-23,5.49515328635785e-21
ZNF319,0.767401984088339,3.46951513307879,127.968755632022,1.85223152145526e-23,5.88394844807758e-21
RP11-1023L17.1,-1.01018025961967,1.62784469422608,127.95160464177,1.86218757827333e-23,5.88394844807758e-21
KRT72,-3.86709849587914,-1.43644954097477,127.592045072869,2.0838167781356e-23,6.48595747630444e-21
FASTKD5,0.822315035476877,3.74394387967261,126.5467554541,2.89158181078857e-23,8.86780104149777e-21
IFNG,-3.93656492737253,-1.80265758807916,126.442819173281,2.98749440678795e-23,9.02916063176174e-21
HYMAI,-2.37178176350521,0.447700070488499,124.981119508374,4.73242976589624e-23,1.4098584334e-20
CHMP4BP1,-2.5317656161205,-0.475839602033567,124.705835525718,5.16188411360047e-23,1.51613987753555e-20
AFAP1-AS1,-1.99670707143228,-0.36028656195033,124.525561906886,5.46423789749965e-23,1.58200967482631e-20
FBXW4P1,-1.95583564284099,1.19685524017687,124.483186439284,5.53786833520286e-23,1.58200967482631e-20
MT-TE,3.38664151087738,-0.0521918454533346,123.61983904373,7.27679561111877e-23,2.05067967127393e-20
ZNF678,-0.789083995195076,3.01830770136331,122.274587976361,1.11522901077243e-22,3.10093143875311e-20
SNAP29,0.530762282978318,4.7276563347419,122.091355287992,1.18216895208852e-22,3.24380938511237e-20
ANKRD10,-0.62339581305859,7.06490635292476,121.714687428538,1.33280022346954e-22,3.60963842340697e-20
RP11-701H16.4,-2.03044973612072,-1.77991475032033,121.570913402134,1.39528219841722e-22,3.73041217510162e-20
MFSD5,0.887981339062777,4.35311823710325,121.468937169413,1.44138493197342e-22,3.80489131283212e-20
RBM15B,0.599205173255276,5.55546856310383,121.298910517922,1.5216995724672e-22,3.94166220283225e-20
MT-ND6,2.50865012178015,10.6994594941597,121.279810643011,1.53099951294434e-22,3.94166220283225e-20
HADHAP1,-2.72767158129557,-0.307462043439679,121.031359925765,1.65733438800906e-22,4.21488430823669e-20
B3GAT2,-1.25095644287468,1.1333543555118,120.598762763245,1.90296592271196e-22,4.78125919906447e-20
MUL1,0.632889145429527,4.73370224662262,119.507929737752,2.69859066452922e-22,6.69957258548719e-20
TXNRD1,1.25311126187386,7.9298482562103,119.406136703213,2.78817462066864e-22,6.8405404164028e-20
KIAA1429,0.433765310160817,5.60153593921677,119.249788318283,2.93165555065448e-22,7.1089238201568e-20
CHTF8,0.529435192414058,5.55292186025214,119.069919978655,3.10597115372261e-22,7.44504855629095e-20
JPX,-0.689847522295346,0.570812841911152,118.436112389913,3.80803104934319e-22,9.02416812534123e-20
SPDYA,-1.43064173514005,0.089874616999099,117.400408192556,5.31741642601201e-22,1.24594833874219e-19
C22orf29,0.662313477074337,3.7717896728711,117.260155845025,5.56381091359801e-22,1.28919680880192e-19
ANKRD36C,-1.09081628180177,2.69866042986605,117.193293660343,5.68530076651409e-22,1.30287101302071e-19
TRMT5,0.668474220604439,3.6687413729718,117.122366200434,5.81710702210308e-22,1.3185864112928e-19
UMPS,0.712381853430039,3.86250166503965,116.545659603859,7.01005543145481e-22,1.57191070932859e-19
RP3-508I15.21,-1.03513241846202,0.859947883195234,116.497221192054,7.12086324712353e-22,1.57977108676079e-19
RP11-269F20.1,-2.10484475759646,-1.51983944004064,116.395436340197,7.35950414958413e-22,1.61552736353082e-19
DCLRE1A,0.803017058570983,2.62907008139728,116.274796881983,7.65283360166109e-22,1.6624186659275e-19
YTHDF2,0.451529510326449,5.58485019361668,116.059073932414,8.20710678899012e-22,1.76444335028454e-19
RP11-817I4.2,-1.24782672029658,0.12036833584203,116.022871540855,8.30402020713846e-22,1.76706160611903e-19
DNAJC19P5,-1.6991249032465,-0.988914926472015,115.863074769993,8.74579329796283e-22,1.84227043874461e-19
KBTBD4,0.658364224292689,2.16020062810415,115.470654274452,9.93409155407642e-22,2.0716554526871e-19
MFAP1,0.590570234087598,4.69159267599714,115.325696792241,1.04131856083854e-21,2.13670479095465e-19
PDCL3P4,-1.66862560292339,-0.0855852965344245,115.314561566782,1.04509393247039e-21,2.13670479095465e-19
GMDS-AS1,-0.840292673801824,2.44922845305527,115.069977450096,1.13159718565159e-21,2.29109977762897e-19
ATMIN,0.534890973755268,5.55689504788641,114.320050701612,1.44461397813821e-21,2.89672883654753e-19
ERCC4,0.638025490669894,3.16361974191909,114.131600235996,1.53618450998218e-21,3.05100874011128e-19
ATG9A,0.495575200748002,6.09512218549286,114.005362625213,1.60078208241028e-21,3.14931222137585e-19
TOR1B,0.500583336615065,4.51272286560415,113.862924171271,1.67697049837795e-21,3.26836848347418e-19
RP11-138H8.8,-2.17526401774817,-0.873189947983526,113.363053017151,1.97452818118825e-21,3.81266765652775e-19
AGGF1,0.451254653816578,4.74574792782379,113.243252344964,2.05343641785091e-21,3.92865716127182e-19
ZNF876P,-1.03211135994745,0.517130282815927,112.555875073361,2.57187532066304e-21,4.87580799428246e-19
SUMO4,-2.53633286188041,-1.08409976607986,112.301471465865,2.7956905179451e-21,5.25237207758803e-19
WASHC5,0.488627634372887,5.29417824400201,112.079291218933,3.00719904479816e-21,5.59929722144829e-19
SNURF,-1.28219613790897,-0.756304401111688,111.88753226053,3.20270230439401e-21,5.91054458901175e-19
TRAF3IP2-AS1,-0.720144879434871,2.23075416444788,111.655450203848,3.4565707660812e-21,6.3230988382331e-19
MTF2,-0.643164449404862,4.06552987389188,110.746656933187,4.66239643961293e-21,8.45474916101636e-19
NCOA4,0.595251758530012,7.14834759077945,110.564634607775,4.95091111858791e-21,8.90054314370968e-19
ZNF746,0.448408945266844,4.36789370603922,110.530118314253,5.00762199957526e-21,8.92555121189251e-19
RP11-311P8.2,-1.12681814224515,0.213467209686942,110.433993189628,5.16903864042312e-21,9.13518066164269e-19
RP11-513M16.7,-1.25236042711716,-0.0133563172139969,109.769272404121,6.43880019348665e-21,1.12835915323505e-18
SEPHS2,0.721674040577849,5.12681344874637,109.675274089725,6.64218928654033e-21,1.15430179484593e-18
CTA-363E19.2,-1.36065028992746,0.185342488032116,109.528690775723,6.97238655602233e-21,1.20167065487016e-18
RP11-157H4.1,-3.01227588937495,-2.55980119974012,109.409544980873,7.252956260213e-21,1.23977991680723e-18
PRMT6,0.694789202939817,3.05028049204372,109.256940122753,7.62903830822001e-21,1.2934631291026e-18
PTGS2,-2.58604745553642,5.04117491857561,109.228540487684,7.7011706043248e-21,1.29516299824669e-18
DIS3L2,-0.460934331420602,4.51285660508945,109.00668599421,8.28888975556715e-21,1.38285205570078e-18
CTA-292E10.6,-0.909365211742635,0.0192374651317422,108.940702464243,8.47227783036494e-21,1.40222922122564e-18
RP11-203B9.4,-1.25794280427355,0.302741174225006,108.655607622038,9.3129354533787e-21,1.52922799956504e-18
ABT1,0.57904507815926,4.18653463652842,108.576707452369,9.56013353162145e-21,1.55755488022214e-18
CTA-276F8.1,-1.31374683454146,1.07203179890861,107.756351284458,1.25583018103793e-20,2.03016144150116e-18
RN7SL608P,-1.68384604029024,-2.14651186751993,106.959240137148,1.63810918489858e-20,2.62777914937501e-18
PIGHP1,-1.80838344850005,-1.44734565096112,106.713419058325,1.7782588749066e-20,2.82772338740192e-18
CTC-510F12.2,-1.06814768571172,0.69756707670782,106.693938763465,1.78986998723052e-20,2.82772338740192e-18
NAT1,1.18289902944055,1.34004481038011,106.651486994224,1.81543900300483e-20,2.84655375704231e-18
PSKH1,0.695229590830233,5.26280271444555,105.926176780434,2.31399783208208e-20,3.60120229777908e-18
CTD-3185P2.1,-1.1717919699409,1.07664284279409,105.708593271916,2.48899778944802e-20,3.84485628897401e-18
RBKS,-1.71295037914894,2.05424949187084,105.483346949399,2.6842613606946e-20,4.11087663052049e-18
C5orf56,-0.723987666185198,3.7804126213832,105.465218945907,2.70063344385397e-20,4.11087663052049e-18
HIST2H2BF,-2.84846769247493,2.2818001182282,105.217527504225,2.93470441502041e-20,4.43480622252432e-18
ACTL10,1.2447795161401,0.403219697262776,104.877798654629,3.28945705713633e-20,4.93513219205187e-18
GTF2E1,0.707641297427555,2.94882695721198,104.731930031073,3.45478103894764e-20,5.14614312758672e-18
TTC30B,1.07487139826854,1.494946082538,104.701966537847,3.48976634940616e-20,5.16138918088767e-18
HIST1H2AE,-2.32079992592758,-0.22352434170592,104.506872273526,3.7264742038923e-20,5.47266852450493e-18
LRP2BP,-1.04800932740442,2.93046473159066,104.377396924376,3.8924543263791e-20,5.67645052603565e-18
ZNF506,-0.576931905549749,3.86315762049402,104.250874584656,4.06186091348282e-20,5.88236440901186e-18
HIF1AN,0.525318034383971,5.86820835417305,104.100216722575,4.2733252694673e-20,6.14592587375663e-18
RNF6,0.587535054994024,4.8765506461274,104.014501880789,4.39856180743093e-20,6.27521458021608e-18
SCAMP2,0.571692544010685,6.09020227049625,103.997792878262,4.42340339163596e-20,6.27521458021608e-18
SPICE1,-0.595236772383814,3.66581555657097,103.932516364238,4.52181661269434e-20,6.33762465394927e-18
GTF3C3,0.409969701836834,4.67687136693172,103.928346935264,4.5281772007214e-20,6.33762465394927e-18
ATP1A1-AS1,-1.17762099535905,1.40796084768699,103.8731794463,4.61319243049352e-20,6.41356766303413e-18
RNASE2,2.72554692111181,1.34249282337593,103.779204707453,4.76173946399414e-20,6.57624601206185e-18
RP11-562A8.4,-1.26141332623638,-0.692429815801522,103.200477168867,5.78925924404478e-20,7.94271133390197e-18
ADO,0.526093191116801,4.24802525639501,103.106578495486,5.97594180142647e-20,8.12040672910869e-18
VSIG4,2.60909709589031,6.62853262686274,103.096342648913,5.99665597143349e-20,8.12040672910869e-18
FDCSP,-4.52313685709085,-1.26756981238711,103.0646241671,6.0613058832104e-20,8.15499825086901e-18
PSPC1-AS2,-1.23322427728256,-0.500015354778307,102.860084440196,6.49545290449465e-20,8.68308813271356e-18
KTI12,0.895975459217177,2.68162790762827,102.689078497792,6.88244427669315e-20,9.14181483733496e-18
FAM129C,-3.47263771570811,1.73112774393453,102.639629258496,6.99863026631777e-20,9.23730604897409e-18
TRMT10C,0.943742321925399,3.52044846145723,102.445644090544,7.47386854865191e-20,9.80251916437654e-18
ZNF141,-0.87101889605221,3.32905427178136,102.328514856227,7.77646659619107e-20,1.01356521498105e-17
UBA6,-0.531282594498013,5.41742528382517,102.143889089193,8.27876511279834e-20,1.0712165997579e-17
NUDT16P1,0.951439502421387,1.58851861820954,102.12869806384,8.32152532659344e-20,1.0712165997579e-17
RP3-467L1.4,-2.01729882411947,-1.74462388808986,101.806718844577,9.28221034604691e-20,1.18755346353658e-17
TBC1D14,0.670546067812946,4.10885728892153,101.532492038732,1.0188322841876e-19,1.2955322228322e-17
AAR2,0.649068535455161,5.31060575504791,101.449135820631,1.04810762744373e-19,1.3246809977401e-17
CEP85L,-0.691014942460207,3.93301232708973,101.401504430351,1.06521601817512e-19,1.33819366524241e-17
MAP1S,0.613738851583457,5.16252121822752,101.145989073705,1.16192551454149e-19,1.45094578923642e-17
NIF3L1,0.615237269576451,3.65155262212834,100.933056627106,1.24926237420219e-19,1.55072128283408e-17
RP11-417F21.1,-1.51476716767843,0.322086267048605,100.821970792218,1.29742731772133e-19,1.6009792475598e-17
CFAP45,-1.56661411472362,0.567569691150135,100.760352912659,1.32494793985726e-19,1.62532143163431e-17
EIF1AD,0.505791126197147,4.16203620174811,100.699831407883,1.35255273822907e-19,1.64948156742859e-17
MTF1,0.558636503969708,4.29265163900186,100.589919848916,1.40417899847974e-19,1.70248539734282e-17
BBS9,-0.702648192705665,3.94109547269618,100.452901923582,1.47133354071121e-19,1.77359477791859e-17
AC092171.4,0.918219740122801,2.34437022339055,100.326606280099,1.53610287432835e-19,1.84102812305996e-17
TBCC,0.898374048394969,3.87395187450353,100.071119262804,1.67606801965959e-19,1.99729842754177e-17
RP11-177H13.2,-1.27959654522128,-0.0279755160334325,99.6982948258608,1.90376773053259e-19,2.25574842343901e-17
PTPRG-AS1,-1.66639358258859,0.114743313408265,99.6356821471907,1.94496420910839e-19,2.2915414472738e-17
RPL29P14,-2.81444826086931,-1.05302811373148,99.4862697193893,2.04694614311865e-19,2.39814690273013e-17
RPA4,-1.74940617353405,-1.06781328413331,99.4554201043484,2.0686662009957e-19,2.41005390813208e-17
LMCD1-AS1,-1.26281149748855,-0.726623403487117,99.401314060392,2.10732382654857e-19,2.44145172660244e-17
HIST3H2BB,-2.39712083020532,-0.243746585397678,99.2125955693966,2.24796039816726e-19,2.58999812946851e-17
RP5-1112D6.8,-1.13075600242557,0.833583825290116,99.1905521391093,2.26499410558222e-19,2.59528500427536e-17
RP11-444D3.1,-1.59405644563917,-0.450827340089073,99.1469898008804,2.29904046974683e-19,2.61990109049729e-17
TMEM41B,-0.58803880880486,4.50316849688315,99.0574386704743,2.37066164268251e-19,2.68683575524462e-17
LA16c-358B7.3,-0.921658145752917,2.94887468375354,98.9030264560652,2.49949109317719e-19,2.81753444633065e-17
TADA2B,0.53596346642169,5.02967672847365,98.8807590998683,2.5186437646113e-19,2.82386005737656e-17
KIAA1328,-0.592678181759528,3.42847457020911,98.7839720434302,2.60362971049606e-19,2.88374783239405e-17
HERC2,0.485470801733901,6.47298565849685,98.7763189026517,2.61047200424467e-19,2.88374783239405e-17
SMG1P3,-1.08356651880709,1.50146071760153,98.7728901168382,2.61354339849658e-19,2.88374783239405e-17
LINC00115,-1.33131609519339,1.70259501225547,98.7466899594934,2.63713343418116e-19,2.89446213875863e-17
HARBI1,0.860892035517776,0.917003377278751,98.5311442146354,2.83955055343597e-19,3.1003134681337e-17
AC000068.9,-0.892552674570744,0.562714151976556,98.441358889255,2.92843068919662e-19,3.18070279127637e-17
ZNF574,0.655940762929785,3.92847788248821,98.2317295468094,3.14704180735834e-19,3.40043574355704e-17
ZNF841,-0.766879557973692,4.35985882162408,97.6935508135825,3.78683193350239e-19,4.07064913099272e-17
RP5-855D21.3,-1.15850648578503,1.07711825232878,97.3836850406221,4.21326137003562e-19,4.50581295439604e-17
NMT1,0.438065400679672,6.69356357023492,97.2831715771781,4.36175423242223e-19,4.64081748790476e-17
MALAT1,-1.08206734283994,10.144734442655,97.1991754114519,4.48989218192959e-19,4.752904140201e-17
SERPINB9,-0.905761555942598,4.59723934956192,97.1606101826539,4.54999107315057e-19,4.7921976686607e-17
PPP1R8,0.485303775546519,5.00844428840479,97.1094463638473,4.63097893699482e-19,4.85298667095929e-17
METTL13,0.564488121302892,4.33664713408184,96.9869844686524,4.8307880281637e-19,5.03706267696629e-17
TRIM32,0.518268221554185,3.9871154088582,96.9621241943248,4.87240131792279e-19,5.05517696935134e-17
RP11-247I13.3,-2.4562392549636,-2.38114377794108,96.7795186662633,5.18936571859524e-19,5.35737785621708e-17
MRC1,2.17864951947428,5.81633371414459,96.7124436560443,5.31095423656308e-19,5.45589357878258e-17
GCDH,0.81434391029097,4.22457522221201,96.6274862347834,5.46909760600905e-19,5.59081183704475e-17
DDX50P1,-1.4467645105981,-0.588518475303017,96.5089283034533,5.69776812473348e-19,5.79615885235083e-17
DHX8,0.356486218546623,5.36034970220874,96.4712559176805,5.77243214962227e-19,5.84360679845742e-17
C17orf80,0.472607358229275,4.24347942644266,96.2901646303462,6.14536924768779e-19,6.19108841986865e-17
ANKRD10-IT1,-0.974833068862795,3.22913822221836,96.0775981230411,6.61430246515879e-19,6.63147421194333e-17
V31719,-1.0120185932004,0.705448594760848,96.0284591483124,6.72775196639106e-19,6.71294447402484e-17
C6orf47,0.613950324395961,3.97726887530529,95.6742865762935,7.60572847173102e-19,7.55285054997518e-17
ARL5B,-1.11653237238654,4.97576361225005,95.623712887974,7.74021060821797e-19,7.64996929022643e-17
RP3-394A18.1,-1.03219817057993,3.26502168032615,95.5439880937105,7.95710308624937e-19,7.82723715852096e-17
RP11-713H12.2,-2.8904621778517,-0.921454885515846,95.4973457094159,8.08682949279044e-19,7.91749963580525e-17
LDOC1L,0.704571569478612,5.35751457594386,95.3231242755315,8.59056955436475e-19,8.33971047724799e-17
CDK17,-0.948985486347134,5.07996912793323,95.3206149289869,8.5980519449905e-19,8.33971047724799e-17
KRT8P48,-2.92415503534701,-3.20080472823613,95.0798703018764,9.34738664330976e-19,9.02455560461026e-17
ZSWIM3,0.985562739945989,1.56575203755198,94.9994276614151,9.61220080376985e-19,9.23745785999154e-17
RP11-296O14.3,-0.895065793915458,0.706687764595605,94.9623794423673,9.73669765985535e-19,9.31417857791851e-17
RP11-478C6.2,-2.68444742834783,-2.74919987923894,94.8157742508685,1.02455309426954e-18,9.75617818625433e-17
SMC3,0.463646062117212,5.6869097947472,94.658117935021,1.08227384671573e-18,1.02589721815499e-16
UFSP1,1.19557768113481,0.359683094780735,94.6247332957251,1.09491185456119e-18,1.02978696568206e-16
RP11-106D4.2,-1.82549867836539,0.291654346226431,94.6212120493648,1.09625350715171e-18,1.02978696568206e-16
NUDT16,0.769724369891145,6.2868986018894,94.456410138931,1.16093866211618e-18,1.08565985918255e-16
KEAP1,0.483084890432282,5.63420175218983,94.1771535587601,1.27947331524645e-18,1.18761105754427e-16
C5orf51,0.52577061456892,4.91094064336643,94.1729480904398,1.28134884409447e-18,1.18761105754427e-16
CTD-3035K23.7,-1.14847441213469,2.37688870474246,94.1540732851355,1.28980076379924e-18,1.19015509417121e-16
RP11-290D2.6,-1.44020712441493,0.224799959883138,94.1363756396718,1.297776698753e-18,1.19223943946234e-16
AC073052.1,-2.10729133304696,-1.53147844501199,93.5002384391239,1.62010660879578e-18,1.48182908858891e-16
RP11-713H12.1,-2.83994224168304,-2.21354699798999,93.3759106071485,1.69198923414128e-18,1.54081849295992e-16
RP11-180M15.7,-1.50847721178011,0.596075428548646,92.9598071503193,1.95684711313391e-18,1.77426476944759e-16
LA16c-321D4.2,-1.30912930956828,-1.73518650278649,92.9342618459812,1.97440972123534e-18,1.77501104073229e-16
PDCL3P5,-2.21257161599739,-0.793986818763389,92.9338511141958,1.97469339910757e-18,1.77501104073229e-16
RP3-523E19.2,-1.6573440478129,-1.50872295320386,92.7979851651501,2.07082653237801e-18,1.85343418481592e-16
FAAH2,-1.27750633720835,-0.888294471018091,92.77851520729,2.08498461402424e-18,1.85813115986588e-16
RP11-447D11.3,1.05872859926594,0.00793346358257747,92.6386482107038,2.18960754432588e-18,1.94306705231369e-16
FBXW7,-0.533389690576441,4.62139900402323,92.4502649276798,2.33895326472537e-18,2.06680217722808e-16
AC019181.3,-1.70106306252073,-1.56780542188018,91.8548057056144,2.88216951341561e-18,2.53606595074975e-16
LYRM2,0.512344310688201,4.63538608647897,91.5896177594769,3.16352735269014e-18,2.77194115180673e-16
RP11-968A15.2,-1.35428720935853,-0.977743917078529,91.4356360428868,3.33946631825672e-18,2.91385902095923e-16
CTD-2357A8.2,-3.20482161258268,-2.61525282812986,91.2402815397102,3.57697631489162e-18,3.10809433628125e-16
SENP5,-0.482839333912023,5.27764358959393,90.9000503813435,4.03210532535643e-18,3.48902591099514e-16
AGK,-0.375116195246906,4.61806627326585,90.6101893757391,4.46575652156378e-18,3.84830109506988e-16
MIEF1,0.641555980296833,4.95570925893732,90.4033125835595,4.80379693882538e-18,4.12256713424957e-16
CACNA2D3-AS1,-3.0817157723811,-1.83498740629372,90.3678175467835,4.86434179061917e-18,4.15741736481853e-16
MATN4,-1.84464577434088,-1.52116002977635,90.3210314463211,4.94532506860097e-18,4.20937995839203e-16
MFSD9,0.699534004009569,2.66658686483689,90.1449238323877,5.26255577181813e-18,4.46119260428842e-16
TCEA1P4,-1.09116075776426,-0.926114878876516,90.1182481853841,5.3123687585145e-18,4.48518777692556e-16
CCDC171,-0.861730098671354,2.18536928493578,89.8360840462768,5.86934428845547e-18,4.93545587868751e-16
SNORA66,-1.38108274653916,-2.25853346101956,89.6904089055929,6.17961882321653e-18,5.17549280880954e-16
CTC-524C5.2,-0.929103218441677,2.75879489140256,89.6410856896664,6.28838426688731e-18,5.24551862006672e-16
E2F5,-0.876518709448691,2.93755458159752,89.543623847965,6.5090208822001e-18,5.40793312658968e-16
RLF,-0.668278004493478,4.96294478782969,89.4874826074337,6.63964673325339e-18,5.49457114981215e-16
RP5-1074L1.4,-1.07427320238607,3.72101764833872,89.4266880280812,6.78408727852465e-18,5.5919113085515e-16
METTL3,-0.457307876147973,5.63216660065987,89.3798679023846,6.89748579320014e-18,5.66299876895259e-16
NAPB,-0.516102963338401,4.44350136876542,89.2772997265201,7.15264213152168e-18,5.84501968748837e-16
ARID1A,0.399472643210103,6.56536125962371,89.2683936628889,7.17524235157295e-18,5.84501968748837e-16
PACERR,-1.84334819856081,0.201071009459516,89.232441729441,7.26721025566792e-18,5.87614203671445e-16
FAM227B,-0.954486636553077,1.5671857928051,89.2314349837819,7.26980265403438e-18,5.87614203671445e-16
GJA5,1.47108242583168,5.42075473855172,89.1556954129333,7.46753625767177e-18,6.01266413581032e-16
PIGS,0.457621865654725,5.56934849424206,89.0693875723243,7.69949119827943e-18,6.17558420957382e-16
CCNJ,0.694606109207369,2.81322820735089,89.0232134037725,7.82655944187159e-18,6.24205712244967e-16
CUL3,0.430544367976727,5.34021805488182,89.0175709737111,7.84223154350155e-18,6.24205712244967e-16
