,logFC,logCPM,F,PValue,FDR
PDZD11,-0.114455092652394,5.13074487245208,8.11450770128831,0.00461019063835102,0.0273171898165119
DCAF6,-0.136559856736174,6.54640185576794,8.11187340431464,0.00461676394256175,0.0273471905370979
HSD17B14,0.415126906936792,0.9208425935385,8.1034309758663,0.0046378948147192,0.0274633745274478
PTPN18,-0.0779814596932717,5.38064482385849,8.10083233127457,0.00464441895145658,0.0274930167940424
ALDH8A1,0.41156542140767,-1.02416374695457,8.09950649427437,0.00464775120316583,0.0275037512375578
PDIA5,-0.171893461179594,5.81387784768413,8.09791470937325,0.00465175509752791,0.0275178577601953
SLC9A7P1,0.292504112846226,0.731473842707495,8.09735082360055,0.0046531743131057,0.0275178577601953
PDIK1L,0.169927061374585,2.36834079898317,8.09578990669887,0.00465710521620586,0.0275321127179418
PARVB,-0.20060832843121,5.73995082640535,8.09278868281992,0.00466467283374285,0.0275620282488014
USP32P3,0.500728929463509,-2.06092655301134,8.09257597205552,0.00466520966327459,0.0275620282488014
TSEN54,0.158256401792971,3.48842619595512,8.09109261410024,0.00466895505044772,0.0275751591824877
SYCP2L,0.399441117901913,-1.34643674256897,8.0899382197744,0.00467187195291182,0.0275833900630346
MSH5,-0.263836716984114,4.16408354978083,8.08629090667371,0.0046811001714465,0.0276288663313407
ZHX2,0.241809625823855,3.05151462037644,8.08142019022226,0.00469345285784482,0.0276869156605237
LRRC75A,0.195276504233828,-0.797979434690807,8.0807683374855,0.00469510855788794,0.0276869156605237
CH507-513H4.4,1.25307016911173,-3.06289093811423,8.07954950176186,0.00469820599276044,0.0276869156605237
SLC6A4,0.48183415595609,-2.39160757675911,8.07937278296544,0.00469865526282069,0.0276869156605237
FGF2,0.174610879909786,6.74903711233326,8.07888988399068,0.00469988315518201,0.0276869156605237
CYP27C1,0.462928592830119,-1.26964244098329,8.07880097110742,0.00470010927437871,0.0276869156605237
EIF4BP3,-0.241641137008052,1.05105043785346,8.0773204720053,0.00470387604811226,0.0277000934891762
ESYT1,-0.172252279788547,7.17557038649968,8.07633218007147,0.0047063922377242,0.0277059007284492
CTNNAL1,-0.273996292949577,6.18793117238287,8.07493054406022,0.00470996316190913,0.02771791125637
CALR,-0.228711510843103,10.2287654728531,8.0742623268483,0.00471166654302078,0.0277189271478299
MBIP,-0.0753990045105634,3.89287161512915,8.07247893764581,0.00471621574274967,0.0277366790093248
EWSR1,-0.129598617118533,7.78972516457564,8.07117368785236,0.00471954811695363,0.0277472653577261
GOLGA2P7,0.246460287497575,-0.869495410949185,8.06966567120483,0.00472340116517594,0.0277479873353356
RP11-77P6.2,-0.162884453583754,0.47269583438921,8.06932527354963,0.00472427134107897,0.0277479873353356
HOXB9,0.592650292307527,-2.75646103378565,8.06857860240644,0.00472618066907241,0.0277479873353356
RP13-516M14.10,-0.152831743028752,0.0622379116594066,8.06815093979989,0.00472727460936263,0.0277479873353356
NSMCE3,0.166416555286469,4.37284375110314,8.0679854680984,0.00472769794747913,0.0277479873353356
RSF1,0.0742802045271313,5.67439453101409,8.0675293442338,0.00472886508266212,0.0277479873353356
RBM28,-0.119516528031031,5.47890141779217,8.06373049104897,0.00473859709096768,0.0277833221759759
CECR6,0.29477149222433,-1.0705097543435,8.06329440761857,0.00473971557190842,0.0277833221759759
RPL19,-0.151834848981547,9.91034963534252,8.06321081225174,0.00473993001086544,0.0277833221759759
WDR89,0.165246555539945,3.17942328826734,8.06278433637006,0.00474102416190443,0.0277833221759759
MYRF,-0.320067796341314,1.73061855074846,8.06070052208341,0.00474637403688394,0.0278056748818811
LINC01050,0.75502823296095,-2.40636257420521,8.05954280648859,0.00474934896315241,0.0278141044711397
ZNF674,0.144703140564993,1.59479325284758,8.05667138155707,0.00475673576167268,0.0278483579606754
CHMP2B,-0.100736915744672,5.29048057304311,8.05537455184038,0.00476007573400514,0.027858904780661
PUDP,-0.147865868734608,4.33316310559127,8.05357738581236,0.00476470828426057,0.0278701206190587
RP11-10N23.2,0.243252044210726,-0.0806386410682732,8.05328796984928,0.00476545474211678,0.0278701206190587
PSMD4,-0.158613456680585,6.72699196632446,8.05231807276528,0.00476795716032928,0.0278701206190587
ACAD9,-0.12695025514223,5.18164838519606,8.05224392032569,0.00476814853533487,0.0278701206190587
ZNF148,0.0809089952443712,5.66459702801806,8.05035359811427,0.00477302979428079,0.0278896494078207
CGN,0.48239546402507,-2.3715490453842,8.04773033024548,0.0047798121633065,0.0279181393418845
FAM127C,-0.0966861282451057,4.50105705319648,8.04727551653061,0.00478098907108371,0.0279181393418845
JAGN1,-0.132054887597102,5.26089355475008,8.04589285648482,0.00478456875982686,0.0279300358165522
GAL,-0.722598323484657,0.0520536192305261,8.04370567666535,0.00479023694009491,0.0279517051797756
CELSR1,0.332931297557404,-1.45746195231217,8.04326952750909,0.00479136806262556,0.0279517051797756
TRIM27,0.0843917851265512,6.08021800671534,8.0419645174998,0.00479475414766942,0.0279624502756837
PHF8,0.0859357544570421,4.68216866339395,8.03946089578242,0.00480125710337022,0.0279913598286632
KRT17,0.510952648501517,3.17190621903284,8.03812370160317,0.00480473405350751,0.0279944950557076
SIMC1,-0.0838387671450705,3.72359684622692,8.03806497006074,0.00480488682533351,0.0279944950557076
HNRNPA1P48,-0.249937361319795,2.53961191992285,8.03687170301275,0.00480799181456461,0.0280035753548202
ECI2,-0.181614942866277,5.46807317788981,8.03473413613834,0.00481355909105226,0.028024969953019
UBASH3B,-0.338070150039007,5.19483994678448,8.03427321871371,0.00481476041108031,0.028024969953019
ACTR2,-0.125685891220139,8.71722009331896,8.02641873958748,0.00483527928494806,0.0281291851660727
MRPL34,0.119799013172028,4.58617145757002,8.02623067687332,0.00483577167119419,0.0281291851660727
RP11-49I11.4,0.295151615138875,-1.01411053299915,8.02502813237939,0.00483892138908823,0.028130971720876
ACAA2,-0.148879085677995,5.85611118482535,8.02492720886617,0.00483918582452666,0.028130971720876
PPP4R3A,0.116220492364745,6.02555580432914,8.02056238984432,0.00485063649370933,0.0281884870436741
NEK5,0.284329091986617,-0.761952249776024,8.01875579329116,0.00485538402849896,0.0281929687253039
FTH1P23,0.234879086883834,-0.745337270116698,8.01805671276068,0.00485722240991827,0.0281929687253039
C14orf166,-0.0906677786979967,6.91806497299959,8.01740525295082,0.00485893620355287,0.0281929687253039
RPL11,-0.188796307715605,9.58938935868079,8.01735057542922,0.00485908007170696,0.0281929687253039
RANP4,0.439220590885654,-1.76842066988325,8.01730789820809,0.00485919236755431,0.0281929687253039
UBIAD1,0.188510331768811,4.61590822873632,8.01343462377758,0.00486939511313874,0.0282431155377054
ZRANB2,-0.0851261250713291,6.79573424360519,8.01224413144145,0.00487253543796697,0.0282493854998006
GAPDH,-0.232506455007318,11.3418135810078,8.0112975689276,0.00487503379440721,0.0282493854998006
CUEDC2,-0.0828696658297336,5.7499494165642,8.01125117991414,0.00487515626722315,0.0282493854998006
ATXN7L2,0.168520543984679,2.98692779824817,8.00796763440193,0.00488383324211717,0.0282874080639376
SOS2,0.0902145909803067,4.80106431567066,8.00722137056515,0.00488580749389248,0.0282874080639376
GUSBP5,0.313574740881509,1.0496362045483,8.0069957694895,0.00488640448553107,0.0282874080639376
COPS4,-0.111210333952232,5.43911631477136,8.0062326620222,0.00488842439433187,0.0282900571852226
MRPL30,-0.128150260412377,5.22508258442449,8.00448647283821,0.00489304968805467,0.028307777556324
CDKN2B,0.350204768145787,3.90805001792821,7.9902554631853,0.00493091204152835,0.0285177116729465
C9orf170,0.27610114932675,-1.41478636114405,7.98773634912522,0.0049376454445949,0.0285475363061061
C6orf132,0.201100626500617,4.12861978698252,7.98603383755226,0.00494220145789283,0.0285647571016672
