,logFC,logCPM,F,PValue,FDR
TVP23B,0.317032281554483,4.69078427849452,64.6830368584681,1.59541257228002e-14,3.0600462548323e-12
ARL6IP1,0.347358150688159,7.5334710879886,64.642818922611,1.62287080634178e-14,3.08158852498553e-12
DCLRE1B,0.262726115015083,3.03439214831595,64.6335403895793,1.62927282860154e-14,3.08158852498553e-12
HEATR5B,0.39364680894663,5.23303293673203,64.5667013199005,1.67614793858177e-14,3.1386570549439e-12
ACO2,0.362411850920867,5.81193522681148,64.5425036925119,1.69345071970182e-14,3.1386570549439e-12
POMK,0.492261301527326,1.02560547395508,64.5417153740219,1.69401742941971e-14,3.1386570549439e-12
SETX,0.251088757259678,8.02750542954695,64.5196044028884,1.70999065614022e-14,3.14684496693481e-12
LPIN2,0.384003384298229,6.76706070104975,64.4897450297505,1.73180228897423e-14,3.16559511023505e-12
POLA1,0.399096917525071,3.90283920748953,64.3460095695789,1.84078162649055e-14,3.34236855860645e-12
PATL1,0.184449289374911,5.7278681855375,64.2719808737526,1.89957665312048e-14,3.4262827632046e-12
DHX9,0.234339135353174,7.63030404406104,64.2225980791585,1.93984488750744e-14,3.47589574711531e-12
PIK3CB,0.341423947184727,4.51302494883909,64.1544436933393,1.99683521254234e-14,3.55462770253616e-12
DDR1,0.690147813190974,6.02901271051774,64.1117985657678,2.03334896241225e-14,3.59612287923767e-12
PRPS2,0.996025083561366,8.0196709200586,64.088567761831,2.05352171405363e-14,3.60836886477191e-12
HECTD1,0.35062811620314,7.29868367117576,63.8949254471271,2.22970720848459e-14,3.89284009809527e-12
GTF3C3,0.284804192737781,5.45790773308101,63.8606666131836,2.26242606340084e-14,3.92480485750224e-12
CACTIN-AS1,-0.409644393515503,1.07365321756655,63.7422440659615,2.3792935797178e-14,4.10142024918949e-12
APTR,-0.277381387611038,4.69358480889558,63.6971593454945,2.42536688234274e-14,4.15454669229478e-12
MFHAS1,0.457666326943213,4.87279043817866,63.606069774389,2.52121238125804e-14,4.29173377599649e-12
VHL,0.395201079770137,4.80605677245747,63.576360287202,2.55329043200076e-14,4.31934274571258e-12
RP11-73M7.6,-0.338695688430189,2.54887524004101,63.4457191058445,2.6992937804877e-14,4.53814601267672e-12
EIF4A2,0.324149810094237,8.02050841085549,63.4217712149638,2.7269554165176e-14,4.5565250137591e-12
FOLH1B,-0.919753497337082,0.252386985737991,63.3817668477886,2.77380141208697e-14,4.60653995485371e-12
TNNI3K,-0.366532111530283,3.34091724169939,63.2560639097273,2.9263401989373e-14,4.79627068086014e-12
CERS2,0.389821313702387,5.4293502741453,63.2483095939521,2.93602184119712e-14,4.79627068086014e-12
MAGEA3,0.417622595832148,3.35815653683684,63.2444308007728,2.94087679432972e-14,4.79627068086014e-12
PHAX,0.295933293683674,4.51382215757256,63.1546594063828,3.05552641556548e-14,4.95359032466319e-12
PEX12,0.237790879792739,3.87607551878855,63.0679603576969,3.17052183809517e-14,5.10960549008047e-12
NANOS3,0.543680092464956,1.67086547243126,62.962431527165,3.31638809581343e-14,5.3132438927985e-12
SMG1,0.300733714254176,7.23589514666116,62.9371341321242,3.3523475492476e-14,5.3394466579712e-12
GCC2,0.28679937527241,5.69703773271478,62.8936259075917,3.4151135102179e-14,5.36354924235367e-12
FOXO1,0.411009068475165,5.43167467157227,62.8880529745122,3.42323815131684e-14,5.36354924235367e-12
PARP1,0.34873004660345,7.30889264996181,62.8857790406363,3.42655884920524e-14,5.36354924235367e-12
BEND2,0.510854061740857,3.89006171101481,62.8600323363613,3.4643845293365e-14,5.39177011662907e-12
TCTE3,-0.355386008046821,4.31239279611485,62.7530405156948,3.62612686771052e-14,5.61143132778203e-12
CHRAC1,0.223580349028043,5.0625645955571,62.6735487437643,3.75119974156441e-14,5.77218509385583e-12
MAGEA10,0.495709595920476,2.37390526633833,62.6467043918138,3.79441034551743e-14,5.80587416688273e-12
VEZF1,0.171912959415228,5.67569795658786,62.5913576930251,3.88508833432988e-14,5.89609114163986e-12
ZFYVE9,0.364944167933125,5.59560048462412,62.5843838677404,3.8966676659391e-14,5.89609114163986e-12
CLASP2,0.373037230694893,5.60190093807835,62.5627263534295,3.93284969833588e-14,5.90669807850392e-12
FBXO18,0.339534623254722,6.37871734778609,62.5542800997423,3.94705188092125e-14,5.90669807850392e-12
CHTF8,0.307846001248801,6.04552902547062,62.4464323449519,4.13299901523207e-14,6.12492876004306e-12
CERS6,0.51896732824108,4.2558665666084,62.4428317774307,4.13935683857132e-14,6.12492876004306e-12
COPA,0.295548151828568,7.07168321516831,62.4185008421357,4.1825788050904e-14,6.12492876004306e-12
SON,0.310128789798259,8.02003622556062,62.4183577712839,4.1828342978705e-14,6.12492876004306e-12
RASGEF1B,0.513871705670233,1.95644579381842,62.3193492666922,4.3634626310697e-14,6.35525498501681e-12
SSFA2,0.400774573766941,6.96576910564652,62.2913059530367,4.41603661062632e-14,6.39761559186268e-12
ENOX2,0.375807242499187,3.89482138890998,62.2259819416586,4.54098824624812e-14,6.54382835316475e-12
MTPN,0.371168657217998,6.64291706782406,61.9595820242972,5.08851286797554e-14,7.29424928800957e-12
GDE1,0.188380341316615,5.20825539518623,61.7349468205027,5.60155954739668e-14,7.96221942421621e-12
ARCN1,0.29603611062514,6.99200813945904,61.7301932687237,5.61296126248169e-14,7.96221942421621e-12
NCOA3,0.261625065168933,5.45426016773827,61.6729187747583,5.75218834907546e-14,8.10484079715999e-12
PROS1,0.771773659216591,4.11886574051034,61.6644702745204,5.77301775095109e-14,8.10484079715999e-12
SF3B3,0.313197207762492,6.80681903096314,61.6517177580384,5.80460239149408e-14,8.10739234537092e-12
UPF2,0.152999333852021,6.35198926886762,61.4812473668375,6.24390394679057e-14,8.67647795381571e-12
GJC1,0.219972047753725,4.63081215783198,61.3304897227234,6.66022232549255e-14,9.20801092675711e-12
MSL2,0.208823758698634,5.72027434580309,61.2595875892282,6.86557099029835e-14,9.43247723007473e-12
ZBTB33,0.450357302684848,3.89618282673972,61.239883381539,6.92376228254789e-14,9.43247723007473e-12
LNX2,0.296649805911312,4.93404130545539,61.2389680119574,6.92647762525681e-14,9.43247723007473e-12
LRRC8A,0.337606388073465,5.81261301974196,61.1920257013643,7.06717334246742e-14,9.57619567937526e-12
CTD-3035K23.7,-0.406519367313099,3.46997258384374,61.1790646783028,7.1065245273786e-14,9.58184663503383e-12
SMARCA5,0.295222790431374,7.38365789682515,60.9590214867468,7.80929204664436e-14,1.04775309449461e-11
RABGAP1,0.251866084327212,6.74680136859187,60.8845169981041,8.06276793742479e-14,1.07645856639069e-11
RP2,0.482913736231619,2.86125977936317,60.8318210137903,8.24703304426164e-14,1.09568874143176e-11
ST6GAL1,0.849452611229605,2.99938854486947,60.8016482788732,8.35444218325519e-14,1.10457081215116e-11
ACLY,0.300549534318772,6.47525416382972,60.7857876613904,8.41146642575417e-14,1.10673767909102e-11
WDR3,0.2376271625098,5.68225507193183,60.7251035230657,8.63328714421308e-14,1.13046254163359e-11
PIWIL2,0.342912188338435,6.53782888362973,60.6781698008079,8.8088760412704e-14,1.14793563569397e-11
RBBP8P1,0.592583928529586,0.437122368034007,60.6228434059456,9.02048623344979e-14,1.16991410978209e-11
MRC1,0.625235035534091,4.07916070057665,60.5105926138019,9.46567404510389e-14,1.22183458906374e-11
SUSD5,0.59034611244636,2.8819093135002,60.4597421042224,9.67456331092349e-14,1.24290757705808e-11
TRIM32,0.254459730336896,4.14053421452925,60.4200132960196,9.84098960939128e-14,1.25247990458405e-11
CHP1,0.22650137301231,5.31212185573527,60.4200002039473,9.84104492513533e-14,1.25247990458405e-11
ABCC4,0.452047438661974,3.86815477368644,60.3221362659637,1.02634033345543e-13,1.3001583870694e-11
CREBBP,0.17707438718192,7.4937480028736,60.3097084547215,1.03183287271537e-13,1.30106482042944e-11
NAA15,0.279383950555757,5.71878090612006,60.200233594221,1.08151235056803e-13,1.35742259815995e-11
UBXN7,0.158150778280962,6.20682582591235,60.1832496302708,1.08943253847422e-13,1.36109103751761e-11
TPP1,0.635243645221019,6.11518996788658,60.1652974598009,1.09786771442527e-13,1.36536644155647e-11
TM9SF2,0.250830040429784,6.98129311818532,60.0818459535062,1.13795042842044e-13,1.4087826303845e-11
DLAT,0.26478007052592,4.7907818191818,60.0668595050329,1.14530309066722e-13,1.41146945599152e-11
TFDP3,0.359506091652315,2.83388038660459,59.9913731046969,1.18307180387824e-13,1.45144791218143e-11
RIF1,0.317456028183287,6.42825452320267,59.9767965508545,1.19050817628334e-13,1.45402155557188e-11
SPG11,0.209531643823484,6.48642587770981,59.9476690142741,1.20550912147238e-13,1.46191565130202e-11
MRRF,-0.207102060389069,6.15543851905817,59.9429839055637,1.20793969591617e-13,1.46191565130202e-11
SERPINA3,1.97057298747424,6.13727817519255,59.9294312423934,1.21499845284184e-13,1.46191565130202e-11
VPS35,0.284189025800083,6.95355999575021,59.918176364053,1.22089198137715e-13,1.46191565130202e-11
ITSN1,0.31889335084393,5.61519095082404,59.9113481513891,1.22448153706729e-13,1.46191565130202e-11
PPP6R3,0.17620064651181,6.850629378743,59.902446332252,1.22917713375005e-13,1.46191565130202e-11
GPATCH8,0.30844780602089,5.71662299628198,59.8626892531085,1.25037072792377e-13,1.48065639764052e-11
RP11-323P17.2,-0.49969987471921,0.101229611107049,59.828153583155,1.26907924669582e-13,1.49630486419946e-11
LCN6,0.85900955054916,2.85354790596113,59.7832038415357,1.29385193345014e-13,1.51802287983027e-11
KCTD18,0.218537251279714,4.18339444501864,59.7746044812579,1.29864639080795e-13,1.51802287983027e-11
CAND1,0.303286429771469,7.05500965920652,59.7127582773045,1.33365881720128e-13,1.55228767287581e-11
TMCC1,0.168202281166373,5.92365845750631,59.6038362632457,1.39764851395689e-13,1.61984489047361e-11
EPAS1,0.519062443601002,6.89686445284584,59.5618305363081,1.42314402644851e-13,1.64240469086236e-11
SIN3A,0.208382467771193,6.89341747728372,59.5132613433339,1.45320745831443e-13,1.67002355842413e-11
F8,0.57166597294546,4.48204812699418,59.4696458350943,1.4807491110776e-13,1.69452448694578e-11
MAGEB3,0.460328761846398,3.06616772631657,59.4458406633319,1.49600226414629e-13,1.70481663875684e-11
ITGAE,-0.2712259511232,4.17528071620389,59.4357615432966,1.50250802119123e-13,1.70509618604851e-11
EPB41,0.315900154799909,5.51887946818203,59.398178174686,1.52701900269252e-13,1.72572155839558e-11
CARD6,0.474614798898781,2.18382295188927,59.2212734503093,1.64791027377091e-13,1.85464810811671e-11
NPAP1,0.355078029217727,4.64980923000972,59.1419100070306,1.70523199615794e-13,1.9112633188213e-11
FBXO11,0.24984024725956,5.68191722808936,59.0678085919011,1.76056395892086e-13,1.9651934420151e-11
MRPL22,-0.206243694045132,4.82620341606911,59.0006424530368,1.81227749543059e-13,2.01466081083868e-11
HSPA8,0.387114271219636,9.6007589802489,58.9228255083473,1.87410671478349e-13,2.07492562942452e-11
GJA4,0.700568426048947,3.17016947028815,58.7765311405516,1.99615210958375e-13,2.20110116828433e-11
WASHC5,0.411529991383741,4.54694185743032,58.7582160711172,2.01198455818856e-13,2.20961336398482e-11
SLC38A2,0.704462035953034,6.52877618038082,58.6436098835615,2.11396689022734e-13,2.31228924587277e-11
KIAA1429,0.228147369152009,6.39655587298367,58.5824662271157,2.17048809885488e-13,2.36461655441646e-11
SUN2,0.409031968804158,6.5652565326384,58.4715517245932,2.27692913958828e-13,2.47069490222416e-11
HPS3,0.434241658069181,4.09568122097471,58.1178922989055,2.6527149036493e-13,2.86703742522985e-11
KDM1B,0.496725411679075,4.93492198977884,57.9790507562612,2.8167829634228e-13,3.03232809453689e-11
RALGAPA1,0.269559293555806,5.1240487905731,57.9568553299982,2.84394231478332e-13,3.04951231832435e-11
CXCR2,-1.49997549033849,-1.0768262974463,57.9382202000472,2.86694859383392e-13,3.05844491266954e-11
ST6GALNAC1,0.743602110518274,3.60735580317407,57.9319500117459,2.87473159657586e-13,3.05844491266954e-11
CDK12,0.193612021250535,6.59786197842112,57.8829702296944,2.93626534217385e-13,3.11175575328587e-11
ZNF831,0.413631776218466,1.76161121781554,57.7787405251951,3.07165935779305e-13,3.24139304960762e-11
BRPF3,0.217177369310883,6.86048684505028,57.7706756863424,3.08239388988241e-13,3.24139304960762e-11
RALGAPB,0.149009805019933,6.70914261998095,57.7602109310018,3.09637908978827e-13,3.24357618805666e-11
STT3A,0.276966898111091,6.20614432389805,57.6831592924063,3.2013374751749e-13,3.34067538214036e-11
REV3L,0.300199039319672,5.58499417105009,57.6242524670615,3.28398895446816e-13,3.4138443955685e-11
PHLPP2,0.227269786841574,5.93474145943557,57.6040048731311,3.31289143017434e-13,3.43079509476154e-11
GANAB,0.288211469826044,7.97962285912862,57.5725742106271,3.35826530209625e-13,3.46461036999596e-11
KIAA1161,0.466840804290686,2.41090765663556,57.5422411362112,3.40264779935262e-13,3.48692723674389e-11
NLGN4X,0.481184828305319,2.78139825935729,57.5403037939436,3.40550244152546e-13,3.48692723674389e-11
TRIM23,0.260546457509631,4.41559459474284,57.4798844965855,3.49574964070291e-13,3.56592648742263e-11
CDK13,0.214764951510838,6.47201848497222,57.4599294726715,3.52608190195091e-13,3.58344651796773e-11
