,logFC,logCPM,F,PValue,FDR
RP11-73M7.6,-0.983581221870198,1.54860325550689,173.059428783152,1.32761704649762e-34,4.17995120870366e-32
PLEKHM1,0.401419863862547,5.04679533085111,172.992357308929,1.36220634720662e-34,4.22387165084599e-32
TMEM53,0.540447812958928,2.41220409183078,172.936379261834,1.39176620240019e-34,4.25111870628654e-32
THBS3,-0.514528838356284,5.28180429794756,172.411952876667,1.70195234280986e-34,5.06306446724198e-32
TMEM231,-0.444838587791894,3.37903764416122,172.404133293638,1.70706791223893e-34,5.06306446724198e-32
FAM53A,0.745137018965539,0.946987514349209,171.240713360928,2.66891539064018e-34,7.80276478135017e-32
CYS1,-0.908837454174052,4.44527827376759,171.187084720875,2.72451314140149e-34,7.85312132940585e-32
COL16A1,-0.719608324401078,7.93306551444965,170.442584308148,3.62797490083607e-34,1.03120147702236e-31
CDHR4,-0.95826150773625,-0.118056354372058,168.887316821024,6.60552499857762e-34,1.85180916569714e-31
LINC01933,-1.76717485638816,1.10995876504011,168.757473364511,6.94480301449675e-34,1.92061342826589e-31
GDF10,-1.41759087467807,4.21979945297523,168.455468749599,7.80315124191724e-34,2.12921986887782e-31
NFKBIB,0.520562179542477,4.72473876338886,168.288483736616,8.32267136123306e-34,2.2410982816794e-31
AOX1,1.17150222301027,7.2562376482385,168.150518318112,8.77800301788305e-34,2.3330108020906e-31
NFATC2,-1.17140762046102,3.72793656511326,167.719527205929,1.03678835639836e-33,2.72024021970416e-31
FGF14,-0.813407674797232,3.07167914764163,166.7752050811,1.49363673714589e-33,3.86329041127292e-31
MFAP4,-0.850998006507592,9.62604791875467,166.746692822783,1.51020392329262e-33,3.86329041127292e-31
FXR2,0.375362567672805,5.65987181481951,166.131016571898,1.91658611206646e-33,4.84233762758521e-31
TCEAL7,-0.709866819020254,2.94354181821905,166.030354708706,1.99277288091004e-33,4.97342646436876e-31
INHBA-AS1,-1.15277058576119,1.41618096871106,165.970134000179,2.03979711582561e-33,5.02945156329773e-31
ANKRD6,-0.559783745891655,4.61346707655014,165.665255294265,2.29552013310336e-33,5.58347459262615e-31
TGFB3,-1.17025799485859,6.01472297438762,165.638927092614,2.3190585896566e-33,5.58347459262615e-31
LINC01133,-1.52935479450106,-0.26037075277781,165.239988165561,2.70686784875237e-33,6.44140122380432e-31
RP11-416A14.1,-1.55603399526076,-1.88158221283982,164.78747785905,3.22616411897113e-33,7.58890214882117e-31
RP1-111C20.4,-0.626502799805213,0.180508863189074,164.081193462084,4.24374157784388e-33,9.86911038529262e-31
DANCR,0.510230475528565,4.67548390115493,163.689777670347,4.94064654021007e-33,1.13607113983594e-30
DHTKD1,0.536112623886673,4.67550420357861,163.503431006675,5.31171606509664e-33,1.20782521413559e-30
OAZ2,-0.309639058972799,6.39825470008724,163.060225085526,6.31061235030538e-33,1.41919430493406e-30
PLD4,-1.41723907675297,0.349407828212307,162.262898132243,8.60640614130291e-33,1.9144576269757e-30
LRRC15,-2.49476677666158,1.69803529264925,162.150122232091,8.99277345725588e-33,1.97889364304023e-30
BCL2L1,0.521297581840603,6.60538794294742,161.988100736146,9.57853076344525e-33,2.08536842631816e-30
CA5B,-0.539770824528667,4.55325677885178,161.501209563016,1.15795769441647e-32,2.49448465434032e-30
IL11RA,-0.514952633304714,5.6772004026842,161.429862652171,1.19061443347266e-32,2.5381171230227e-30
CNR1,1.8428557717557,6.13913181621606,161.049377645416,1.38103596395942e-32,2.91370113427109e-30
CRIP1,-1.22521546169062,7.64596290223297,160.813269305885,1.51428211197955e-32,3.16222279812873e-30
PTGS2,-1.7868470066728,4.66649039730973,160.605640510407,1.64208160478458e-32,3.39446465069863e-30
UBA7,-0.512291645578158,5.71323250822078,160.126605574597,1.97979067349863e-32,4.05164161331494e-30
CALCOCO2,0.533481617992889,7.66710324864151,159.811746835768,2.23891040539187e-32,4.53656449963807e-30
ZHX3,0.524046570288711,7.17218896387944,159.681088774944,2.35619173905445e-32,4.72739842546561e-30
BDH1,1.00033468763903,1.96234271149421,159.189179473576,2.85581212496492e-32,5.67419370266088e-30
APCDD1,1.25057595115512,5.3875449574238,159.031282221913,3.03774133864845e-32,5.97763235533082e-30
MAP3K3,0.361308640952773,6.52776507824338,157.698017228581,5.1199809570583e-32,9.9282311134885e-30
MPST,0.740109216117892,5.19433409475038,157.686868455574,5.14240165174582e-32,9.9282311134885e-30
ETNK2,1.0605301968495,5.14112547665969,157.367570762084,5.82810085247662e-32,1.11469237332649e-29
ZMYND8,0.421765264986517,5.3691239604262,157.255661787653,6.08955704098044e-32,1.15391467447838e-29
CCDC80,-1.0484255066651,7.59636381450392,157.192519250382,6.2422411434947e-32,1.17199509175797e-29
SLIT3,-0.639193113403001,8.49748274751212,157.079217814768,6.5259120784585e-32,1.21411627896048e-29
IGFBP7-AS1,-0.762108228934509,0.536015916980571,156.544864296443,8.04840482856454e-32,1.48387932267183e-29
ZNF57,0.679333104126698,1.16808985871465,156.196735696245,9.22737835101871e-32,1.68605623172855e-29
RP11-268J15.5,-0.831467495049566,2.30705890186325,155.677943050592,1.13137515755172e-31,2.04899049551292e-29
C1RL,0.764971833087242,5.96974462630308,155.422174857224,1.2510541608099e-31,2.24586170183988e-29
USP32,0.376176409266254,5.04289677218501,154.716634640709,1.65128774194538e-31,2.93857422947062e-29
FAM222B,0.515774979078422,4.71842206432072,154.680321526698,1.67506030162128e-31,2.95518181661031e-29
CCND1,-0.736529990189017,6.64299087671093,154.335245536881,1.91883274311383e-31,3.35631727246364e-29
A2M-AS1,-0.614258786225173,2.35137838360323,154.065178828474,2.13421454541239e-31,3.70141531117497e-29
DAO,-2.09503508430164,-2.11145495142937,153.652450332489,2.51118940798932e-31,4.31861270878163e-29
PI16,-1.81350545851359,4.03359078358991,153.616509854999,2.54702342170443e-31,4.34373619376509e-29
ADAMTS16,-1.72750476138736,-1.26634008868398,153.279647729138,2.90886540519503e-31,4.88976851069173e-29
MATN4,-1.49335755797114,-1.25866589547437,153.274319380789,2.9149853814043e-31,4.88976851069173e-29
GCDH,0.584760338413066,4.31356180611336,152.740674764799,3.59820843765282e-31,5.98677525825732e-29
TKT,0.448925564111982,6.87734094116586,152.682490570914,3.6818114827955e-31,6.07647354801692e-29
CD38,1.7357232698022,2.44835840040673,152.655259674153,3.7216057519184e-31,6.0930129370408e-29
RP11-434D9.1,2.13367987370088,-0.725563341022589,152.608451494129,3.79102103767211e-31,6.15740043936189e-29
HSPA12A,-0.598180672689307,4.45856264375578,152.580852523115,3.83255705276131e-31,6.17584882557166e-29
KIF1C,0.534838848926324,8.82342700279106,152.370003483337,4.16533056573384e-31,6.63374540328143e-29
RP11-1100L3.8,-1.43402736717552,1.22854988821418,152.341273754925,4.21286469952811e-31,6.63374540328143e-29
PRSS23,-0.73531995993853,8.13538492219627,152.340615628431,4.21395994344777e-31,6.63374540328143e-29
MOCS3,0.511144925095555,2.0182148528665,151.95697303032,4.903619764377e-31,7.66050217389125e-29
MLYCD,0.579015863481433,4.57137672098922,151.830653754314,5.15464798715085e-31,7.99165689826076e-29
JAGN1,0.440152619892286,4.46739985654981,151.742075743949,5.33833064851961e-31,8.21420576856796e-29
BCAT2,0.491923844399923,4.89499898734026,151.703003808899,5.42142795952664e-31,8.27981516356065e-29
GALNT15,1.61897448982246,7.65817995775121,150.840913189231,7.62469210465356e-31,1.1558468438647e-28
RP11-398K22.12,-0.546903289734901,0.899420766607964,150.548987917194,8.55889589897121e-31,1.28792503362092e-28
AP4E1,0.342305683676215,4.43001717879337,150.418583084542,9.01254115683318e-31,1.34628945090942e-28
LENG9,0.541476319100867,1.66713849109507,150.399607627771,9.08053378243558e-31,1.34661683954742e-28
FOS,-1.69991548436401,9.45409156481843,149.974985715801,1.0744286326703e-30,1.5818835947912e-28
AIG1,-0.332703779746822,4.99409674437485,149.708078910539,1.19434104089209e-30,1.74587067156119e-28
ASPN,-0.966613140524917,6.73253108212624,149.227254395753,1.44528173635172e-30,2.0977085627261e-28
JAK1,0.304566344288107,7.68605862103176,149.112587829941,1.51256113032688e-30,2.17989884029152e-28
KRT8P23,-2.39899919047888,-2.69685448675371,148.486400646335,1.9394646896265e-30,2.77560453658785e-28
GMDS-AS1,-0.386968627967154,2.39031102076641,148.411302188685,1.99819195951934e-30,2.83979155913634e-28
SERTAD4,-1.17313046194436,2.63943508708623,148.266268561926,2.11670908170218e-30,2.98747940393345e-28
SLITRK6,-1.86962573967108,-0.107522812543105,148.107279538398,2.25475363893112e-30,3.16051597402229e-28
BANK1,1.48175195644861,0.898978427928938,148.019257183492,2.33503029553864e-30,3.25077516994546e-28
FOSB,-2.30546263553487,5.78131454293603,147.766871969886,2.58147107882377e-30,3.56958146136003e-28
TRIM11,0.390453183625474,3.85569336626229,147.590467188447,2.76906675108043e-30,3.80328530609805e-28
PRKAG2,0.611455520371453,6.21622609927976,147.566376365935,2.79572638739216e-30,3.8143027011987e-28
GLT8D2,-0.696465081540094,5.10639019053758,147.505701360545,2.86401832942352e-30,3.88159835176506e-28
RP11-386I14.4,-1.52607683729917,-0.0592734381446248,146.847820202385,3.72116961722785e-30,5.01011422477421e-28
TCEAL4,0.760782574550929,7.89539826484813,146.824691945144,3.75559535671545e-30,5.02341561929293e-28
KCTD16,-1.73891533130956,2.24796357829611,146.768942898694,3.83989589152196e-30,5.10282268961019e-28
ARHGEF19,0.958085235630898,2.85890386916528,146.26144792028,4.70020306022256e-30,6.20578423402933e-28
MDH1B,-0.979775561878883,-0.201912941245817,146.095515805728,5.02154381454036e-30,6.58755731824156e-28
PRSS35,-1.0589612767119,2.40748393561911,145.618317683302,6.0739742028227e-30,7.91744471724628e-28
CNTN6,-1.77480382712405,-0.911822836876616,145.267618167153,6.98618441059616e-30,9.0488774660032e-28
MCOLN1,0.52878474049114,4.53123314029506,144.668047636403,8.87570216975331e-30,1.14239776669183e-27
RP4-663N10.1,1.39995916996814,0.481111843896846,144.606453294461,9.09678831291046e-30,1.1635360801482e-27
ABAT,0.948854320058421,4.27545151060435,144.548242638235,9.31080748751598e-30,1.18351351075785e-27
SNORD3B-2,-2.09702897390638,-2.79494321721533,144.383496468328,9.94431066590362e-30,1.25623652949208e-27
SIRT7,0.422421535113467,3.8078460800654,144.186767335887,1.07577367958135e-29,1.35065695414923e-27
GPN2,0.274787765610169,4.58879023920138,143.932961027773,1.19066245033711e-29,1.47800456801777e-27
MAOA,0.950290198186006,7.9884775438461,143.930891964747,1.19164795369134e-29,1.47800456801777e-27
RP11-37B2.1,-0.408111900686598,2.95823432745177,143.674862563446,1.320135668373e-29,1.62750460561768e-27
ADH5,0.502333015307598,8.17301696120778,143.625483352587,1.34647203285578e-29,1.6500329432571e-27
SLC7A8,1.00409280183458,6.35599935903226,143.597684385804,1.36152993841158e-29,1.65855417795196e-27
AP5B1,0.384380631374359,4.66627998150552,143.517175475093,1.40609972151966e-29,1.70271188171005e-27
CTD-2334D19.1,1.32417040962001,-0.453870216306901,143.497369934236,1.4172867067223e-29,1.70616308547481e-27
CTD-3035K23.7,-0.829495751023644,1.05240549117106,143.395836206687,1.47605561648459e-29,1.76651919247702e-27
ISLR,-0.645338283094175,7.51107496657289,143.274793656892,1.54932140969136e-29,1.84342224705428e-27
CHP1,0.337036285641081,5.87774703297702,142.917961293007,1.78725130008841e-29,2.11422530961325e-27
TSPAN11,-1.44895460847447,2.93260859575937,142.652455356417,1.98779507796135e-29,2.33794403853328e-27
RAB7B,-1.18362083284687,2.63569472320657,142.578537110518,2.04754408042928e-29,2.39445654891345e-27
ARMC8,0.443742999509139,5.95361217696431,142.55938129535,2.06331991031003e-29,2.39919556616447e-27
MGAT4C,-1.32105697498337,1.20861824150419,142.419210326708,2.1825320672958e-29,2.52347563600049e-27
TNS2,0.495291484504506,9.10423274860561,141.880471655843,2.70872470066966e-29,3.1142725280452e-27
SEMA4A,-0.652849650553341,2.84765743434828,141.8308396382,2.76318824765104e-29,3.15914231777534e-27
TNFSF11,-3.08004909894593,-1.63963152606804,141.764334943068,2.83789416877687e-29,3.22652800911215e-27
RP11-111M22.2,-0.817784480692504,1.11764474682837,141.673377826072,2.9433614716663e-29,3.32794986285363e-27
SPHK2,0.422157231060165,3.96727700948948,141.523184784127,3.12619685522491e-29,3.51525377154823e-27
CPE,-0.507381413464839,9.4920806109945,141.206163143058,3.55042071232519e-29,3.97045682391995e-27
C18orf8,0.344230464767243,4.64326136996645,141.076171395052,3.74065459009868e-29,4.16046174925922e-27
TJP2,0.552556601328866,6.95997303519087,140.986530463022,3.87776620223323e-29,4.28964785560557e-27
METTL7A,0.773117613367528,7.01401235561217,140.679467628967,4.38683519146165e-29,4.82669796737971e-27
LSMEM2,-1.16887938543191,-0.796971127095307,140.492683777799,4.72878185480804e-29,5.17510805661212e-27
GLUL,1.26125387113004,10.1291477832075,139.24162883628,7.82203493459669e-29,8.51478430513411e-27
RP1-193H18.3,2.17697933677199,1.47104585150395,138.423719974059,1.08751648781774e-28,1.17756745625344e-26
TCEA3,-0.725965424885289,4.93969474988935,138.272827736837,1.15573360612353e-28,1.2448467499641e-26
TRAK2,0.411964304402212,6.85057248891571,137.686344340397,1.46423250513184e-28,1.56887529934676e-26
AP2A1,0.287410862322952,6.86503000802412,136.952137681811,1.96956553597428e-28,2.09933118196426e-26
MMP3,2.99997453614847,2.60309506979997,136.611032202897,2.26068149933997e-28,2.39714232559547e-26
CREB5,-1.19295098860458,4.16791628507633,136.045834364184,2.8412342790353e-28,2.99720925363183e-26
ARRDC2,0.695993676701569,6.88081555809325,135.97682486432,2.92168357278421e-28,3.06626945215533e-26
SPATA18,-0.651011959703615,2.60114573845825,135.701299737184,3.26633018108718e-28,3.4104819977525e-26
SLC35C1,0.418553143984739,4.09653306764487,135.340933970305,3.77945300847598e-28,3.92621856946502e-26
COL21A1,-0.8014314474711,4.99198198608334,135.250154076374,3.92100708294197e-28,4.05269747234381e-26
CD163,1.63023455395786,6.36859606272935,134.774461784901,4.75455686737858e-28,4.88954805481923e-26
RFX2,-0.781315184607633,4.36966641576531,134.759278369411,4.78391011073012e-28,4.89513602080459e-26
MARVELD1,-0.445746471105455,7.86333700311235,134.45439052966,5.41339716054777e-28,5.50165963626144e-26
MAGED1,-0.433012838970096,6.81143598992143,134.446649320861,5.43041899108141e-28,5.50165963626144e-26
NAALAD2,-0.80890592579248,1.38826859394557,134.176817171562,6.05854614738433e-28,6.10779048799115e-26
ZNF746,0.267628961826571,4.15330898994793,133.894699189867,6.79341982539563e-28,6.81506552581969e-26
FGL2,-0.919944657512645,6.31539977246699,133.259534477147,8.79237359244e-28,8.76335433292332e-26
C1orf198,-0.444381678383193,7.98157021683833,133.251488304167,8.82116292490693e-28,8.76335433292332e-26
SLC43A1,0.614622538597765,4.10298783804968,133.180504263418,9.07927972558836e-28,8.97620577701284e-26
BHLHE41,-1.05175378513349,5.54448486949009,132.978280400852,9.85694496181657e-28,9.69819128094116e-26
XRN2,0.32851305415589,6.27790625190414,131.612455819865,1.71824386561929e-27,1.68248137367937e-25
EIF4EBP2,0.375181681033901,7.41629309883159,131.476130179944,1.81635603524716e-27,1.76948830909343e-25
TRPM3,-0.856461955423758,1.12700758068866,131.465292442429,1.82439302818819e-27,1.76948830909343e-25
INPP5K,0.410070106380809,5.58046363034876,131.363778255634,1.90142812269097e-27,1.8355059684373e-25
DHX8,0.25982864709571,5.52188949067099,131.26727897519,1.97768290286944e-27,1.89597564278592e-25
HSD11B2,-1.39650899484025,-1.47555204154807,131.261187085784,1.98259852214116e-27,1.89597564278592e-25
DHX16,0.242040873887867,5.53665091344484,131.220843812953,2.01546297875027e-27,1.9130237304019e-25
LAMA2,0.966389025692751,7.21050890172218,131.216394173257,2.01912106409387e-27,1.9130237304019e-25
NICN1,-0.420753203040621,4.85072771719927,131.151461171467,2.07326752958252e-27,1.95527281073301e-25
GRK6,0.373381187755407,4.60102806229079,131.092702036335,2.1235209266534e-27,1.98898062616912e-25
R3HCC1L,0.270579265410595,4.22801896544445,131.087017041988,2.1284473839777e-27,1.98898062616912e-25
PRND,-2.41518869929976,-2.80091149462591,130.84511214692,2.34905731440288e-27,2.18151151929296e-25
RP11-53O19.1,-0.554592940243727,0.622807840896001,130.838085057045,2.35579792701561e-27,2.18151151929296e-25
TMEM164,0.43587319729847,4.41353452003889,130.625375355781,2.56928864611551e-27,2.36849063706099e-25
GSTM2,-0.599491608292631,5.06849252617378,130.541172553776,2.65907224724244e-27,2.4402651811577e-25
DCAF11,0.344799079931021,5.95781814828039,130.309846910626,2.9222759302059e-27,2.66983825498498e-25
RRAGC,0.286696153998692,5.6466564984677,130.236735409657,3.01078415233477e-27,2.73847545233471e-25
SF3B3,0.232279120074157,6.41899484095635,130.12841857303,3.14688237294784e-27,2.84959945851228e-25
CERCAM,-0.596048030661854,5.78987679994537,129.825967933073,3.56050333091228e-27,3.20994276066607e-25
C5orf51,0.416256336199823,4.94092515176335,129.109334477934,4.77181765605515e-27,4.28312492680565e-25
LRRC17,-0.993782377836372,3.63841535695572,129.079235733829,4.83090094672883e-27,4.3172221779391e-25
TST,0.705917661578373,3.04355380458041,129.054217489618,4.88056976056929e-27,4.34264609348046e-25
SFRP4,-1.12900699958949,6.38434881130071,128.973750950893,5.04382253753776e-27,4.46847741258486e-25
C1QTNF2,-0.817330394177848,3.97112407319711,128.825936839925,5.35812970860643e-27,4.72647088304442e-25
AMT,-0.555836293272441,4.90761411544507,128.680821212583,5.68581990785035e-27,4.99400448129431e-25
SLCO4C1,-1.83874298018054,-1.36019146053461,128.264228255646,6.74268187194684e-27,5.89696514997402e-25
CPED1,-0.712241084481054,7.60807459920983,128.240302001922,6.80904838604225e-27,5.92966703065339e-25
MON1B,0.375185752451178,5.15970641191545,127.576504097258,8.93638915138821e-27,7.74928830437118e-25
SDC2,-0.374137958455269,8.18437080484916,127.251698506169,1.0208962717385e-26,8.81546084435796e-25
ME3,-0.351471627976282,4.90430610117014,126.868756843444,1.19450200580299e-26,1.02712115751085e-24
RP11-545I5.3,-0.605904220687398,1.00511968635327,126.696508354137,1.28197286157334e-26,1.09772278711709e-24
TBC1D16,0.430971807766989,5.79822834079669,126.525351688116,1.37525812875632e-26,1.17269406687492e-24
RP1-151F17.2,-0.727414509902504,3.01883756734479,126.467674310759,1.40820505775984e-26,1.19580566419316e-24
ABCF3,0.285015042981836,4.90449400299864,126.273347670898,1.52515364679767e-26,1.2897631975915e-24
AFF1,0.40866807848136,7.49307875667002,125.970653750457,1.72704336675656e-26,1.45448323048037e-24
MTHFD2,0.945501591048312,7.39807619387097,125.925065649471,1.75969205580666e-26,1.47590565254439e-24
ABHD14A,-0.629853146540144,2.92404036140653,125.909701983683,1.77083400029181e-26,1.47918848228457e-24
TREX2,-0.796630609150776,1.70814347401075,125.856073659887,1.8102839379171e-26,1.5018523925137e-24
WLS,-0.406117754396386,5.54765417450266,125.852903028904,1.81264373784942e-26,1.5018523925137e-24
PCYT2,0.675467913135142,5.21625709115744,125.803783688809,1.84959864318605e-26,1.52629178358075e-24
COL15A1,-0.899814217380521,7.56716405646286,125.672063006795,1.95247502947951e-26,1.60471491880715e-24
SRPX,0.855094103887939,5.97193091798063,125.565963116619,2.03950331536457e-26,1.66953741395744e-24
TAF6L,0.394848335450337,3.09775425760739,125.498171313219,2.09713757949204e-26,1.70987731331891e-24
CNOT8,0.434802253760446,6.32803249640788,125.439906079374,2.1479773845792e-26,1.74437925299259e-24
ALDH1L1-AS2,1.82724555864252,-0.552437808834974,125.390780085136,2.19180276158228e-26,1.77293452631547e-24
CALM2,-0.42070165130166,9.15610187154659,125.325390739425,2.25153231391718e-26,1.81407908678406e-24
NSMAF,0.223455873237793,5.28288571170009,125.179397643159,2.39085201749417e-26,1.91877594266738e-24
SLC35F6,0.415701785012637,4.78630590153236,125.095877292579,2.47441267806385e-26,1.97755881450986e-24
COPZ2,-0.464938484972236,5.62275834290567,125.087040486703,2.48342348071847e-26,1.97755881450986e-24
NOP14,0.392190203527547,4.78682487547715,124.901378366673,2.68054635373007e-26,2.12625508252271e-24
CPQ,-0.386197856209712,6.64623202353528,124.891185160478,2.69181265548157e-26,2.12694772179268e-24
PMS2P4,-0.452407648792999,1.34520231804171,124.822152686809,2.76937371677934e-26,2.1798166582265e-24
CTC-510F12.2,-0.505822316536398,0.595331263533857,124.639717968411,2.98531798893329e-26,2.33310275433628e-24
CACNB4,-0.801249943667403,2.41917134846208,124.638415666784,2.98691874730568e-26,2.33310275433628e-24
HDHD5,0.320861276918339,4.33112977437807,124.467168579546,3.20509623938501e-26,2.49400359463933e-24
RHOBTB1,-0.57090113745759,4.52555481161557,124.354649083062,3.35709066507625e-26,2.60238107806006e-24
MMP13,-4.11176749186451,-0.810643176347537,124.323431493597,3.40052806851519e-26,2.62610592159107e-24
FKBP5,1.37325155478874,8.96566837383178,124.297615541146,3.43687527402451e-26,2.63664020191704e-24
RP11-356J5.12,-0.802386209473335,3.49070400561887,124.295454046641,3.43993615397923e-26,2.63664020191704e-24
CTSO,-0.419409580965826,5.45211728433898,124.006469155972,3.87481066719667e-26,2.95888060836492e-24
