,logFC,logCPM,F,PValue,FDR
HIF1AN,0.591840452220601,5.67144630998252,459.457631632134,5.36124537020886e-72,4.86093395226097e-69
GCDH,0.858497458074521,4.01584616573835,459.198567828683,5.72887717048997e-72,4.99447918551908e-69
TM7SF2,1.53378314730561,3.85379451153042,455.82366054945,1.36156125102557e-71,1.14305588433321e-68
GSPT2,1.12550747455499,2.83889044351481,454.059210234462,2.14358692228341e-71,1.73531017026422e-68
MFSD5,1.02267559325711,4.49273333829418,452.359007401107,3.32217286553873e-71,2.59667904631608e-68
CDK2,-1.34729475091406,5.6745866873761,451.948286210067,3.69352526107592e-71,2.79070456976026e-68
PRB2,-6.99024196456154,-1.39525650053047,451.577293058894,4.06467802873945e-71,2.97206635088507e-68
SERPINB9,-1.72899672803254,6.55669292042583,447.953475383371,1.03777104627679e-70,7.35098634561128e-68
SMG8,1.60765314595388,3.26964919774395,447.144398845286,1.27998795190745e-70,8.79196572905643e-68
GBP2,-1.60610990275322,7.69450358992353,444.812992340971,2.34518084424215e-70,1.5634768881305e-67
MRPL45,0.800170526241017,4.29275469836989,443.900648844045,2.97348182748502e-70,1.92571178810294e-67
FAM131A,-0.922739868606434,5.29633722614334,442.991381974567,3.76797854085765e-70,2.37246582182279e-67
PRKAG1,0.695116160378629,5.12020302972207,442.129519384639,4.71719562587968e-70,2.88985603383283e-67
HNRNPDL,-0.744512130310075,8.83405373575122,441.010268098252,6.317371082562e-70,3.76831185074823e-67
ARMT1,0.970371326018525,4.40145008753937,440.721336025934,6.81252668638639e-70,3.95947544616206e-67
MRPL46,0.904716310743946,3.33732819052439,440.150835214299,7.90764296870671e-70,4.48106357929187e-67
APEH,0.781608242571283,5.78704112353619,437.798802177084,1.46344291999785e-69,8.09069772380275e-67
ABI2,-0.59593550545601,6.0789374623093,434.533909938708,3.44827672588288e-69,1.86100210822827e-66
RP11-422P24.11,-1.62929748847962,1.87949855737378,433.615159757569,4.3912530898171e-69,2.31480311132289e-66
CYB561D2,0.999944584830584,3.8619153903951,433.185419101996,4.91735679428978e-69,2.52971487268532e-66
SETD5,-0.877661255226908,7.67529600900913,433.10535521843,5.02215420085761e-69,2.52971487268532e-66
DYRK2,-0.886497309651683,5.23690964798671,432.767559719771,5.4895731313589e-69,2.70504682975026e-66
PRB4,-9.41220566756559,3.67901697809286,431.306164596718,8.07064799756067e-69,3.89228464171719e-66
DCAF11,0.528662571369852,6.03084153098736,430.460311949334,1.00903220150391e-68,4.76494435656026e-66
AC005104.3,-1.33299831799224,1.33458064876118,430.243071447008,1.06863970018124e-68,4.91112468869074e-66
DMRT2,-2.58463080161475,2.20803551670009,430.191435468782,1.08332039720535e-68,4.91112468869074e-66
METTL13,1.00244006664785,4.51881055593782,428.894264408547,1.52660960724695e-68,6.78503136616994e-66
ELK4,-0.731850820101726,6.3561251246876,425.60562978157,3.65060198984838e-68,1.59131144815179e-65
FAM134A,0.495984132662841,6.2853541493357,425.267455779387,3.99372758115902e-68,1.70803439777606e-65
PAPD7,-0.675351467611161,5.99914228779553,424.883545955513,4.42269030020888e-68,1.85646520434879e-65
POLR2C,0.753455422723235,5.86147018463462,424.635579136995,4.72405676372847e-68,1.94691263024424e-65
GATAD2B,-0.909304216752501,6.29417567003851,424.506066765566,4.88957226552788e-68,1.97914168826286e-65
CTC-510F12.2,-1.67331322847208,2.4729464944926,424.323096313877,5.13338106073658e-68,2.04137453515291e-65
ARHGEF7,-0.822838363179084,7.0809461631728,423.812670678981,5.88002439310376e-68,2.26362946156467e-65
PRKX,-1.0429668005759,5.54785550295402,423.805020456409,5.89200768660678e-68,2.26362946156467e-65
RP11-888D10.4,-1.87341619679974,1.60098724164247,422.24906856979,8.91763090767617e-68,3.36893232973826e-65
PHF13,-0.891278096607819,4.93368542964184,421.745760526327,1.01985143234058e-67,3.78966760932194e-65
NUFIP2,-0.915198113892486,7.56386097004194,418.742137967798,2.27543109810227e-67,8.31890269365875e-65
CTNS,0.64427340198199,4.73808860288972,417.98453413044,2.78713189920469e-67,1.0027923612583e-64
TST,1.47856491815907,4.41944986095409,417.67380249265,3.02908084186722e-67,1.07281524129069e-64
NDUFV3,0.688875800526378,4.82121100168731,417.006523413227,3.62235248915916e-67,1.26319790571955e-64
CNPPD1,0.707937013750231,5.94709332872069,416.40756740621,4.25369512898238e-67,1.46088647710066e-64
AP5S1,1.04796313275995,3.32929889846334,415.228796983046,5.83747108256331e-67,1.97489488102183e-64
VPS33A,0.942869757583755,4.09409665152455,414.450505765227,7.19585396516016e-67,2.39865326218067e-64
ANKDD1A,-1.27018479375928,4.51063796701975,413.160310468823,1.01829771612118e-66,3.34518178714767e-64
GLE1,0.63312863872075,4.66129511945635,411.653939511867,1.52830563509149e-66,4.94887197580268e-64
THAP9-AS1,-0.936621012665277,5.90669075000139,408.811261714067,3.29451002975756e-66,1.05178392738753e-63
OVGP1,-1.37972572959974,2.98464070961427,407.840768524734,4.28470840190179e-66,1.34890951869317e-63
PPM1J,-1.72583514080243,1.66904130204772,406.990364329446,5.39550808143009e-66,1.67294938746766e-63
BTBD11,-1.72492228450725,1.03515124769753,406.945466526073,5.46160738838869e-66,1.67294938746766e-63
DHTKD1,0.838067106039451,4.29795229006338,406.094284874593,6.88057714387503e-66,2.0794938949362e-63
MTF2,-0.851451828075934,4.86280758277221,405.733972669897,7.58776254546943e-66,2.26305017918626e-63
ZDHHC12,1.15358831406925,4.24497544002489,405.53319962879,8.01303244926487e-66,2.35884943542191e-63
TARS2,0.795501037761824,4.13840116196417,405.389078825287,8.3329870629256e-66,2.42158740711967e-63
TMEM199,0.76650441841488,3.66860110349829,404.834155324717,9.689430460128e-66,2.78013063594584e-63
EPDR1,1.17910683126131,5.45604672131577,404.611276014975,1.02947615100279e-65,2.91689198934754e-63
RP11-693N9.2,-1.58993848783245,4.48174072893145,404.04446766484,1.20109184186414e-65,3.36112947895488e-63
PTGS2,-2.89666342495819,7.2449467681848,403.807721653664,1.28102320944282e-65,3.54109184005371e-63
DCLK2,-1.14336369399838,4.02021586069892,403.486089202426,1.39824251208606e-65,3.80429189477103e-63
GNPDA1,1.0058121851812,4.95764370130016,403.455843421558,1.40980508739916e-65,3.80429189477103e-63
PIGO,0.664482177451582,4.84233076335808,401.999806278607,2.09643606469525e-65,5.59057838569967e-63
CSNK1E,-0.766701895389577,7.53933258869714,401.679990220587,2.28754838545787e-65,6.02928595967133e-63
HARBI1,1.25395431275156,0.827029889764491,400.911376826661,2.82152956353881e-65,7.35121961111888e-63
CRY1,-1.33227579977448,5.65293916945956,400.866103591231,2.85662976537902e-65,7.35809396498254e-63
PIGV,0.900460588470702,3.59184233285254,400.158430125138,3.46592595716295e-65,8.82720715404635e-63
DDX28,1.43828622827516,2.81250358071954,399.379746541783,4.28833223982784e-65,1.08004029866864e-62
DSTNP2,0.973130715287743,2.80474622627328,397.370333187897,7.43512707255421e-65,1.85200027861084e-62
CPT2,1.28612217461022,3.16094404683464,396.545731503096,9.32236273668607e-65,2.29684778426591e-62
GRHL1,-1.79286504458719,3.86436683646146,396.231799520686,1.01613219209639e-64,2.47663101056439e-62
MRPS18B,0.70000490967887,5.34083777052652,396.146907942128,1.04009391328251e-64,2.50806475876327e-62
ARID2,-0.674361024448628,5.26803240442799,394.541250726418,1.61701741020686e-64,3.85820354075356e-62
YY1AP1,-0.734790353268683,6.11220864467594,393.561821903134,2.11732537785947e-64,4.99931399374382e-62
AC009403.2,1.0898209442825,1.23457546140235,393.34882349964,2.24525237766793e-64,5.24671501490712e-62
KB-1208A12.3,-1.28177750803819,2.22093033516255,391.648898249272,3.58776542512488e-64,8.27862176620529e-62
PIK3C2B,-1.78492590755919,6.73101283794825,391.602491167254,3.6340147836181e-64,8.27862176620529e-62
RP11-399O19.9,-1.18786300855485,1.58949474166907,391.584327397559,3.65227942215789e-64,8.27862176620529e-62
CYB561D1,0.982585314215284,4.01389865474817,390.705310936349,4.65572193572813e-64,1.04486385264504e-61
NUDT16L1,0.819537629320072,4.18654426322679,390.546440328288,4.86465758243353e-64,1.08105091589236e-61
SPHK2,0.942046916740406,4.05374101169229,390.047816554393,5.58357403213716e-64,1.22876575326654e-61
HPS6,1.39848102149948,3.56400283948454,389.93075638787,5.76727159956519e-64,1.25698793603215e-61
ERF,-0.905180759420644,6.25173103002018,389.863110671532,5.87617957949941e-64,1.26852726217632e-61
ATXN1,-0.793037497854404,6.18510883560836,388.551432400401,8.44814242679105e-64,1.80654758856672e-61
STAT4,-1.45236232001545,4.17823829073764,387.709545011673,1.06680218714825e-63,2.25992571739153e-61
JAGN1,0.738151033449512,4.52076997414924,387.655466352425,1.08291842104516e-63,2.27282517128062e-61
NSD3,-0.607215434468462,6.62727660609502,387.218802219288,1.22233798963688e-63,2.54190231294488e-61
V31719,-1.420045389419,1.24209040398482,386.174120354623,1.63354055178586e-63,3.36613306248454e-61
RASSF1,-0.814059667452723,6.51790077674203,385.421073825386,2.01375240682023e-63,4.11222755003551e-61
UMPS,1.04559117394696,3.91658195269248,385.195811934518,2.14390572648851e-63,4.33892063413527e-61
ARGLU1,-0.873649866536081,8.4985702705411,384.979753215035,2.27667342458574e-63,4.56684570929955e-61
KLHL12,0.735543969492028,4.78060047619995,384.549132734624,2.56643109891923e-63,5.1029205016844e-61
ZNF141,-0.916211113440103,3.79090830820896,384.03199965983,2.96377790319518e-63,5.84173510710654e-61
RP1-187B23.1,-2.46877390802845,-0.0235793713915385,383.995343837661,2.99418337358361e-63,5.85078918353619e-61
ASNA1,0.741166436941523,5.36101037128137,383.232685819669,3.70295581971278e-63,7.17392303978031e-61
DCAF5,-0.408136448092647,6.74672925933563,383.168286469201,3.77001984643043e-63,7.241952530427e-61
RP11-291I6.2,-3.08344389016289,1.0601361091193,382.357282160956,4.72672495993518e-63,9.00341803923115e-61
DCLRE1A,1.20311052652292,2.94143469866485,382.273630333372,4.83833878408298e-63,9.13921876823408e-61
ZSWIM6,-1.13957364559576,6.03329397519455,381.958206301014,5.28353441531571e-63,9.89767558611249e-61
AC093627.10,1.5865988356095,2.1135478081274,381.537985675829,5.94122019112522e-63,1.10384949239537e-60
N4BP2L1,-1.03234732984514,5.58106139079246,381.470849774376,6.05366089649466e-63,1.11559619138898e-60
C19orf54,0.93428233487011,4.50151725314992,381.373085766652,6.22123118815637e-63,1.13723102695113e-60
RLIM,-0.90640069622251,6.37105335402356,381.328751222029,6.2987493955976e-63,1.14219002040009e-60
DNAJC30,1.13861011903003,2.64059430108175,381.088849604927,6.73535293146987e-63,1.21166861029863e-60
TRAF6,-0.89428833100205,4.61740307308077,380.419290563764,8.12152687774401e-63,1.44953267510097e-60
USP12,-0.781227445011544,6.24871750620681,379.771375352713,9.73527635685801e-63,1.72398054047579e-60
NAPB,-0.7088146606783,4.80090359061502,378.887708847765,1.24679449202888e-62,2.19078222874562e-60
RASA3,-0.882815941513146,6.07883345045,378.159340863877,1.52912183602717e-62,2.66620035824829e-60
NIF3L1,0.997175574306178,3.48452867854571,378.121385660158,1.54548062552474e-62,2.67415338463887e-60
ARHGAP17,-0.660888093324884,6.40283851369319,378.017207520784,1.59129056419428e-62,2.7325593347418e-60
DSCR3,0.586015921769347,5.74405058260407,377.535144222362,1.82167632945598e-62,3.10199736065094e-60
ZDHHC16,0.720656026729961,5.02494165838301,377.511500598739,1.83380088378359e-62,3.10199736065094e-60
TMEM192,0.873169102675614,4.43659493205528,377.342704759748,1.9227471650762e-62,3.22836370302091e-60
UBL7,0.653784714278792,4.88334936767715,376.401112318433,2.50462358548244e-62,4.17443403030372e-60
TMEM53,1.12141147796821,3.29216903476367,376.118047804456,2.71197035453299e-62,4.48702423548899e-60
MCCC2,0.725630802216457,5.35362994495212,375.906021303298,2.87849938928484e-62,4.72803954035649e-60
PTPN18,0.722915728267343,6.31925874042347,375.504679825512,3.22235892800592e-62,5.25476329648275e-60
PRODH,2.44091266723579,4.86075578599356,375.218512658729,3.49246361131897e-62,5.65454804841194e-60
HNRNPA3,-0.606080041418995,8.65193005498641,373.550329911178,5.5866372785954e-62,8.98101469460439e-60
PKP4-AS1,-1.44823822438672,1.49879439771378,373.104918102727,6.33420565333978e-62,1.01110872918488e-59
C9orf152,2.31407627406414,3.45980949240574,373.042280964979,6.44710163787902e-62,1.02193323654408e-59
ZFC3H1,-0.896553877804773,6.87166129922366,371.374416311843,1.03244824193241e-61,1.62134154158112e-59
CCNH,-0.977320876921338,5.19962056872411,371.358282684083,1.03716646900456e-61,1.62134154158112e-59
GNRH1,-1.29266095443626,3.06952341193009,371.306698520838,1.0523978710559e-61,1.63388373583727e-59
RP11-345J18.2,-1.50126398359984,2.14954126655061,370.879729077885,1.18741205733163e-61,1.83095708187319e-59
ARFGAP2,0.519612069674502,6.39088001062452,369.931209038366,1.55292862464405e-61,2.37839413073018e-59
RP11-661O13.1,-1.60147722425469,-0.633403775356884,369.702171728735,1.65696840602226e-61,2.52070488988634e-59
MUT,0.84834968892288,4.94446554880089,369.473875538305,1.76763842680169e-61,2.67113734802093e-59
CPSF3,0.774452205316984,4.29582012220181,369.388124387046,1.81109957044165e-61,2.71868834193383e-59
RPL13P5,0.939192054523088,1.29101777809645,369.281395916775,1.8666947056763e-61,2.78370847983978e-59
ADH5,0.761330350782414,6.82551672028049,368.587652924829,2.27230206856564e-61,3.36642294040375e-59
WDR81,1.09378579154996,5.81944873968311,367.834127787956,2.8138247295829e-61,4.14162111334127e-59
GPATCH2L,-0.616895213471815,6.02182901615978,366.962910574758,3.60355135443925e-61,5.26978700329514e-59
ZBTB42,1.40216810478024,3.56608700945861,366.920369977372,3.64736673980773e-61,5.29967063405267e-59
TMEM101,0.743668777262259,4.45065277733704,366.888114925352,3.68094461866991e-61,5.31439310008859e-59
PAWR,-0.815647543257843,5.95844684771039,366.613953809104,3.97917761830771e-61,5.70860880216335e-59
SCAMP2,0.755753570189135,6.75169008534322,366.440811279097,4.17990499946276e-61,5.95886205174984e-59
MALT1,-0.750271777198669,5.40167420479682,366.315761232681,4.33117363158943e-61,6.13591954420235e-59
DCUN1D4,-0.583194168105317,5.48305519060165,366.007535905665,4.72792024821612e-61,6.65638312213136e-59
PML,-0.963258029650832,7.51863960302742,365.744726360362,5.09491630998769e-61,7.12879432089451e-59
LYRM2,0.753501541350494,4.45245853514033,365.509129591764,5.44817178309501e-61,7.57630121517881e-59
SLC4A7,-1.27477437251863,5.57606387269089,365.392854194547,5.63147899424735e-61,7.78345941235394e-59
CTR9,0.821407809747019,5.19386245720594,365.148880140777,6.03648611712334e-61,8.29266853435363e-59
ZBTB45,0.878220550012891,3.52951089049181,364.98281755507,6.32876557147903e-61,8.6418150125732e-59
SOCS2-AS1,-1.38151542871706,2.92236401378403,364.622347742152,7.01306087561162e-61,9.5188653214065e-59
SENP5,-0.575840931757779,5.5612710436986,364.451771628031,7.36230546885737e-61,9.93341536086845e-59
PRKD2,-0.852008909988563,6.65802514248652,364.263526387731,7.76803772553428e-61,1.04188231434725e-58
CDC37,-0.787002579961566,8.03222675558689,363.520837069402,9.60016333759514e-61,1.2800406021957e-58
CDK17,-1.05221447002738,6.07091042055101,363.152535445052,1.06638906601911e-60,1.41355795084532e-58
ARV1,0.863283407246174,3.45053379459008,362.322874204247,1.35143255136588e-60,1.78098381638432e-58
ZSWIM4,-1.19968848807078,4.57344288367431,362.273445949018,1.37065053300936e-60,1.7958691116603e-58
SAMD4A,-1.51474924279435,6.88798971695392,360.784833409525,2.09789043873371e-60,2.73292428590673e-58
MRM2,0.978953679219199,4.01276618825432,360.311105558487,2.40258899128859e-60,3.11197055231648e-58
PLCB4,-1.06172794104738,4.70205519276535,358.66439516439,3.85184394547581e-60,4.96078106318751e-58
EIF4E2,0.611942005518592,5.26872602426499,357.696204566088,5.08606843922991e-60,6.51332843570759e-58
SRSF5,-0.736628871118121,8.96321082562562,357.29503812401,5.70742990550672e-60,7.26799514989443e-58
DLGAP4,-0.738450505393956,6.98639792150673,356.453687090517,7.26950077591806e-60,9.20546223953825e-58
NME6,0.874437133742876,3.10689851300598,356.217993905483,7.77957604808257e-60,9.79664723788264e-58
ALG1,1.10163423231586,3.21812933348633,355.889297399455,8.55150548805617e-60,1.07092251324734e-57
KIF1BP,0.787659172230666,4.34715876201325,355.435594447417,9.74499457528372e-60,1.21368017603273e-57
TMEM186,0.980803180324743,2.30985966082083,355.349842872235,9.98870017019357e-60,1.23723424457802e-57
NUDT5,0.569493653628906,5.27756841636767,353.867873515824,1.53135593533593e-59,1.88648070577497e-57
FAM110B,-0.974617188436492,3.45350292171316,353.717682716766,1.59919363860113e-59,1.95940120033361e-57
PXMP2,0.909160583881206,3.12458351075865,353.691885519004,1.61114570023168e-59,1.96343223586836e-57
WASHC5,0.801019393521926,5.10435842292323,352.9077125404,2.02060566331381e-59,2.44925500376119e-57
ACAT1,0.715956318114158,5.7119859151726,352.783749272523,2.09429040598852e-59,2.52443393560593e-57
SHMT1,1.40683816481359,4.2938056628996,352.766259487548,2.10490145952054e-59,2.52443393560593e-57
AIFM1,0.737748802886463,4.55507239665687,352.539891296476,2.24721096649186e-59,2.68092268302479e-57
LRRC47,0.58281878197533,5.45330963905118,352.488608345157,2.28077049620743e-59,2.70671334227926e-57
IVD,0.760401116728337,6.10585942404098,352.234786517238,2.45443010849597e-59,2.89636383362054e-57
ZNF267,-1.22357387648454,4.53563030901468,352.180966476449,2.49292610297835e-59,2.89636383362054e-57
HOTAIRM1,-1.58210233081718,3.12796810040457,352.175422866637,2.49692557716811e-59,2.89636383362054e-57
USP19,0.663267898374054,6.0910923921481,352.161272720971,2.50716353209455e-59,2.89636383362054e-57
C9orf64,1.02868738942612,3.25670823132818,352.157826409176,2.50966339473245e-59,2.89636383362054e-57
TSC22D2,-0.979756308949107,5.77483518654597,352.147396955283,2.51724390180989e-59,2.89636383362054e-57
PRB3,-7.72923587399035,2.7434746691504,352.039230876727,2.59723176407878e-59,2.97330567658453e-57
PCYT2,1.20802787328683,5.28271476012977,351.75930185418,2.81629015912586e-59,3.20788186115105e-57
FGF2,-1.53729276556601,5.36560133805744,351.560307208868,2.98320967888983e-59,3.38102068956978e-57
FUBP1,-0.705791309438392,6.9097264682282,351.527389544874,3.01176382108133e-59,3.39640052400252e-57
SEPT6,-0.831092622346453,5.51980644565734,351.442134663608,3.08699991290729e-59,3.46401123890443e-57
RASA2,-0.785711873868473,5.54248764224926,351.396686707178,3.12787531861441e-59,3.49258866241541e-57
CBARP,-2.48916782575303,2.12300609651365,351.287684595456,3.22813953592724e-59,3.58687445396386e-57
PCAT19,-1.43686527212156,6.116640779819,351.139958320051,3.36919495056185e-59,3.72534350948222e-57
ZC3H4,0.803136251407723,5.11947404366051,350.825421902925,3.69049264028202e-59,4.06079595520741e-57
RP11-352M15.2,-0.800875271868421,4.70932867247772,350.232911359966,4.38170769420134e-59,4.79807576350057e-57
PCCB,0.888306095287087,4.15625959784985,350.086603115628,4.57153943107426e-59,4.98187905212309e-57
POLR3H,1.25146122907105,5.09622234644829,349.966167101136,4.73398501349554e-59,5.13422192827289e-57
KEAP1,0.70750920016592,5.59569066201582,349.69215757442,5.12550167750726e-59,5.53236888209795e-57
NDUFAF1,0.894397686689933,3.2629788074029,349.535297785584,5.36410031894539e-59,5.76246739002537e-57
AL133243.2,-1.48559646652576,1.95898625692597,349.039556990873,6.19402416909883e-59,6.62263895476241e-57
RP5-1057I20.4,-1.36975030543501,2.95893942394512,348.067103349994,8.21554232395165e-59,8.74280271629165e-57
RP5-1085F17.3,-1.05010835120455,4.08908311609419,348.024678079077,8.31746490241519e-59,8.80990546462827e-57
SMTN,-1.04710834156913,7.10292629078094,347.961889108596,8.4706442804517e-59,8.93042297232552e-57
TRUB2,1.0382063943819,4.06384730550842,347.776208822377,8.94040661558399e-59,9.38204614608529e-57
CAMK4,-1.3679447018926,3.04373654136385,347.603239046214,9.40152379772286e-59,9.82047649414673e-57
DHDDS,0.74734945854168,4.90336677022666,347.028400401196,1.11126194418575e-58,1.15545754536048e-56
ATPAF1,0.577757207358142,4.92027448609251,346.420406803687,1.32641174480836e-58,1.37286643924982e-56
GLMP,0.945802067956537,4.62672655910386,346.132609371755,1.44238523443774e-58,1.48611573222728e-56
PLCXD2,-1.06878611917479,2.15704060793917,346.056790385669,1.47459780053547e-58,1.51243024184333e-56
MRPS33,0.884770058472826,3.48650948234865,345.982566977587,1.5068321865934e-58,1.53852996277084e-56
AC000123.4,-1.19523802739029,0.478098084813912,345.914925506448,1.53682401596862e-58,1.5621161421507e-56
MLST8,0.80442869701832,4.69150587980072,345.882106363314,1.55159109392988e-58,1.57008550562984e-56
CENPBD1,1.40769201720633,0.900373319687787,345.818153880344,1.58077734228678e-58,1.59251022300509e-56
CARD19,-1.07078364507086,5.80013202413051,345.606465520362,1.68137719919874e-58,1.68636181301937e-56
GTPBP1,-0.831886474305987,6.87058088667319,345.409285370619,1.78085865978541e-58,1.77826974631524e-56
RP11-168J18.6,-1.53547637681323,-0.132891021611355,344.997139781364,2.00830275721657e-58,1.99658765779948e-56
HDHD5,0.805442077585083,4.61854319945052,344.621689630799,2.24080553430353e-58,2.21800607188027e-56
RP11-37B2.1,-0.988470123757885,3.2542143648324,344.178591004123,2.55022950724398e-58,2.51330661916084e-56
TEX264,0.696622705855622,4.95797782210419,343.624310826263,2.99842062966588e-58,2.9422164680795e-56
CTD-2371O3.2,-2.04678907288501,-1.34599887791064,343.489868804719,3.11856212324787e-58,3.04691584688188e-56
KCNS1,3.19920187757249,0.325733956187265,342.980433728262,3.61935791451116e-58,3.52102943554612e-56
RPAP1,0.635408641987004,4.69394681089232,342.545535684552,4.11033729281049e-58,3.9815818553904e-56
VPS11,0.528115587571995,5.74120975960846,342.506369202754,4.15771099720647e-58,4.01033341164592e-56
SLC25A11,0.735215528610662,5.40115412769758,342.389566709087,4.30227002947684e-58,4.13218452365049e-56
GPATCH3,0.754928573011082,3.36860002777595,341.856385117243,5.02900240230413e-58,4.80980579970581e-56
SLC38A7,1.0133925599237,4.34804956860574,341.669319754157,5.31219782114394e-58,5.0593104206668e-56
RP11-417F21.1,-1.56836329280847,1.32553340861866,341.391398996672,5.76278465207652e-58,5.46548283299659e-56
SSH1,-1.12313201156656,6.94467704704974,341.340927830724,5.84863905636399e-58,5.52379589544178e-56
KIAA1429,0.499733430992074,5.39387191380518,341.315167172296,5.89295335480244e-58,5.54255492503348e-56
ZXDC,0.667508597098064,4.77444870009785,341.288508591536,5.93916733197763e-58,5.56293826090649e-56
MLYCD,0.934735639792405,4.0172467034539,341.013053500654,6.43852425250804e-58,6.00584482434567e-56
ZNF876P,-1.13320011388586,0.707548606970863,340.91682646044,6.62273233598162e-58,6.15235548605309e-56
CHAMP1,0.878853618855839,4.00060172373246,340.652294513252,7.15686419490485e-58,6.6214139063636e-56
SOX4,-1.13342756963014,5.78894798312299,340.464896992484,7.56123347129405e-58,6.96709264609034e-56
DCXR,1.0826289018508,5.59129794899734,340.239584683595,8.07791371101924e-58,7.41303927480458e-56
IRF1,-1.82016750659324,7.23243873879761,340.045347856486,8.55170843191786e-58,7.81619254138235e-56
ZDHHC4,0.57351517754643,4.24031112965677,339.827540441456,9.11627541741118e-58,8.29873955367306e-56
RAB40C,0.803747323219451,5.38666725851699,339.603066085815,9.73732395535343e-58,8.82863688383985e-56
AFAP1L2,-1.15790072417558,4.46612367167158,339.288349026097,1.06802575697678e-57,9.64499594955882e-56
CCDC97,0.678928332118069,4.94940598455507,338.754526039312,1.24941375916086e-57,1.12382784440076e-55
ELP3,0.654102458124238,4.50893759346783,338.501767901735,1.34579208732135e-57,1.20573396218628e-55
LSS,1.05725339147238,7.0214671481661,338.31413699036,1.4221350041511e-57,1.26911551728713e-55
MMAB,0.94808214167244,4.67765358483383,337.104689765403,2.03018476441258e-57,1.80463521784078e-55
COG2,0.727272031275776,4.4402814641307,337.077632789058,2.04642905679764e-57,1.81196904025125e-55
TGIF2,-0.69158213429,4.61704399795973,336.870027141728,2.17549183232381e-57,1.91874993631455e-55
CYLD,-0.775031207799006,6.399317678919,336.722812535227,2.27193550986624e-57,1.9960450465945e-55
C6orf203,1.04420866529041,2.6399935443669,336.062227888545,2.7603926027979e-57,2.41582313234054e-55
LIMS1-AS1,-1.97477334138679,-0.940692574849938,335.99557083515,2.81519710998586e-57,2.45431049584806e-55
CD7,-1.43068089993222,4.33584439108432,335.923452671722,2.87572301844614e-57,2.4974717877057e-55
ZNF609,-0.654728440979692,6.29602294181848,335.816537295925,2.96786602411269e-57,2.56765722017414e-55
LMBR1L,-0.7566178349408,5.97193394834709,334.995226201097,3.7820317502801e-57,3.25332666537606e-55
NEK8,1.07527144210587,2.91453990962785,334.988891912437,3.78911298212944e-57,3.25332666537606e-55
MPI,0.758066794991312,4.28437274497755,334.937106149933,3.84750698276071e-57,3.29099776521649e-55
SNORD10,-1.17852191932392,1.46893625869644,334.868307791067,3.92648472555007e-57,3.34592591255802e-55
LPAR6,-1.0806046202685,5.88912866570294,334.390600470981,4.52166373938147e-57,3.83867235882247e-55
MIR637,-1.92211501065766,-1.32515191505504,334.299705817242,4.64477845333522e-57,3.92847735827423e-55
C16orf62,0.49009348604685,5.40440389997493,333.7148719744,5.52156861305836e-57,4.65269129190312e-55
