,logFC,logCPM,F,PValue,FDR
CSTF2T,0.595777390758781,5.20275517654693,175.161883536467,3.81961916308897e-34,4.54386960329457e-32
MOCS3,0.672311021690483,2.30528914977436,175.107940683964,3.89555616221165e-34,4.60874259806271e-32
CTD-2525P14.5,-1.47578832440486,1.4240614578632,174.9854025196,4.07373983519004e-34,4.79321126400612e-32
KCNN3,-1.36746981177094,2.94606842872791,174.872357420253,4.24537163252374e-34,4.96800771692941e-32
PRND,-2.73306879101749,-0.334458422197634,174.435812924959,4.97916896215278e-34,5.79521438340939e-32
DSCR3,0.273116188953897,5.5279656790506,173.935679572392,5.97782783613113e-34,6.92013919180513e-32
CLEC2L,-2.16450259521383,-1.13646376988218,173.89573154733,6.06578654303909e-34,6.98441261201699e-32
RP11-549J18.1,-0.824208612762579,0.219787668521682,173.825045285669,6.22462294722913e-34,7.12548474158026e-32
RP11-180M15.7,-1.48066827982114,0.56811234810311,173.811956601029,6.25448920749892e-34,7.12548474158026e-32
ANKRD6,-0.535695906796953,3.37032109735624,173.76928678365,6.35285793420072e-34,7.19945984416894e-32
RP11-116D17.3,-1.61523261413496,0.668856669363744,173.622946960162,6.70217839152734e-34,7.54007029236211e-32
MAPKAPK3,0.722588014970955,4.87502867193638,173.614284365227,6.72345112452873e-34,7.54007029236211e-32
MPZL3,-1.14173593662669,3.24589560090232,173.546548185421,6.89214632862641e-34,7.68920698176082e-32
UBA1,0.308124128782068,7.90412781859502,173.300332416338,7.54196004791769e-34,8.37079813153422e-32
KLRA1P,-0.793528089349777,1.9930731713152,173.158650258967,7.94342873569964e-34,8.77117474549152e-32
KLHL13,-0.932922883681827,2.36235195894275,172.978826118094,8.48404043445263e-34,9.27644910683882e-32
TTLL12,0.795609773223085,5.30492570826568,172.977814462967,8.4871840704405e-34,9.27644910683882e-32
ADAMTSL4-AS1,1.7820272415417,0.633214724579993,172.346057001108,1.06976421741429e-33,1.16334157219012e-31
CBLN4,-2.49596851196592,1.92625751919634,172.158478201955,1.14592183493518e-33,1.23989894220222e-31
TMEM178A,-1.14372866257462,2.20063349059754,172.034620837091,1.19917043475264e-33,1.29102689005469e-31
AP4B1,-0.493826338932835,3.98287007696242,171.863213906991,1.27698618513464e-33,1.36796350936911e-31
ADCY3,0.769850688130861,6.9337359635243,171.8294060136,1.29292316347029e-33,1.37817928494269e-31
ACKR4,-1.72583237097954,1.36453181955482,171.664580472617,1.37352984432287e-33,1.45688889694385e-31
NOP9,0.414573153340223,4.38923822704706,171.517774114394,1.44956581649227e-33,1.53000250787802e-31
VLDLR-AS1,-1.63535510329581,1.62233750981709,171.393694811537,1.51711869809842e-33,1.59343545600256e-31
PLEKHM1,0.371091020211052,5.2689922719169,171.380538130879,1.52446453620903e-33,1.59343545600256e-31
PPARA,0.841755186513476,5.22379124624247,171.248606365043,1.60013129437511e-33,1.66444575026497e-31
USP9X,0.460845308097731,7.02698748840423,171.179254342023,1.64140790708149e-33,1.69917283919609e-31
MAST2,-0.535228527408832,5.81026142515851,171.05276870199,1.71946285731837e-33,1.77145809778848e-31
PPP6R1,0.372411111328651,6.13191983801621,170.769467141852,1.90808787119974e-33,1.95642609727013e-31
RASL10B,1.95132759451902,5.00474701585386,170.756301367203,1.91734248223285e-33,1.95659802499704e-31
MT1M,2.11702405658908,7.4444698535939,170.64210628589,1.99952884810027e-33,2.03084222440071e-31
CHIC1,-0.6369266717729,3.91493531564113,170.440522329692,2.15334179446344e-33,2.17679603372708e-31
CCSER1,-1.19167267262931,1.68806353101497,170.1678829296,2.38045374292176e-33,2.39513691554165e-31
RIOX1,0.68993507624249,2.57544814279467,169.77357267479,2.75216210025824e-33,2.74715744825159e-31
DNAJC5,0.505301112870091,6.06097778682492,169.769951252167,2.75583321949815e-33,2.74715744825159e-31
WASF2,0.440999648365986,7.54471667160503,169.575726053489,2.96010246901935e-33,2.93718554667855e-31
C19orf35,1.57756712551218,0.394605826876006,169.533550491397,3.00643138371394e-33,2.96947158505177e-31
IFNG,-2.4484226144147,-0.932837248240937,169.280242304328,3.3004184746961e-33,3.24495938799801e-31
KCTD16,-1.70738868347487,-0.132550276098748,168.957592927969,3.71708191776211e-33,3.63800944787517e-31
CYB561D1,0.706287309361044,3.67611289125722,168.761169443436,3.99621347830673e-33,3.89350536719007e-31
PCDH1,0.933178799898269,6.17414728593945,168.612883919943,4.22080375300903e-33,4.0937993878284e-31
MAT2A,1.32894823169289,8.91437367905608,168.582392737437,4.26853385886389e-33,4.10363262557001e-31
TRIL,-1.40140005483068,4.12452231003976,168.579363114276,4.27330586120925e-33,4.10363262557001e-31
PRRC2B,0.397902434392287,7.06178011827429,168.569981526859,4.28811694572382e-33,4.10363262557001e-31
FAM200B,-0.551355366591937,4.47917260697993,168.553974966199,4.31350626785241e-33,4.10966446723001e-31
BAHD1,0.360920438308293,4.86593932429598,168.326176245577,4.69164061626736e-33,4.45023813874312e-31
MCEMP1,2.93348231463109,2.38563909370012,167.985626340676,5.31994722253915e-33,5.02408349104005e-31
CTD-2263F21.1,1.98410748499501,1.21677975130208,167.971532969173,5.34769741826792e-33,5.02823671660021e-31
CTC-524C5.2,-0.757039688927897,2.59040087060592,167.819505417673,5.65644711338978e-33,5.2954182280656e-31
PIBF1,-0.566359529900339,4.06304698096376,167.691507092338,5.93024058175526e-33,5.52770303923612e-31
C1QTNF1,1.10150342799373,8.66635517016153,167.621022522776,6.08665322383937e-33,5.63286089842887e-31
ITPKC,1.36047924439849,6.86911905884292,167.617145022504,6.09537706359803e-33,5.63286089842887e-31
MIDN,1.34486417382616,7.70279516859722,167.423249968626,6.54801447527579e-33,6.02529263596745e-31
FAM122A,-0.395983054133408,4.8546030350344,166.93318805747,7.84838089033658e-33,7.19112073747775e-31
EPOP,1.69187467714442,2.30213942083483,166.917039297454,7.89538881117986e-33,7.20353863908156e-31
ATXN1L,0.433384277542364,5.97497062753227,166.590398947981,8.9093437882492e-33,8.09434558854775e-31
MCU,-0.50013106743834,4.26777938123279,166.27991760931,9.9941961732725e-33,9.04180806734889e-31
ZNF227,-0.568165459441861,2.94956741077659,166.135373076286,1.05435869886072e-32,9.49893368362721e-31
MFAP4,-1.02010170557695,8.41970843737542,165.985093078262,1.11469706300355e-32,1.00006904835802e-30
MIR17HG,2.13779454228222,1.63361037272016,165.973561161251,1.11946803477717e-32,1.00018198028307e-30
UBTD2,-0.414375783650961,4.69495399082255,165.944983568513,1.13137970284836e-32,1.0066474281707e-30
HERC2,0.370019254942026,6.24279195981576,165.514569048536,1.32698516867483e-32,1.17582899802084e-30
EPHB4,0.776863886834886,6.44461889764557,165.409591841902,1.37963823584719e-32,1.21418288083941e-30
C3orf36,2.62059078413002,0.683222243689756,165.405861278015,1.38154749120219e-32,1.21418288083941e-30
ZNF418,-0.803354025131937,2.27637470028239,165.320515811288,1.42595846949349e-32,1.2481194213469e-30
RBM5,-0.451715900388297,7.02131522784167,165.220198982847,1.47999701376861e-32,1.29017391499862e-30
PTN,-1.29950212359696,4.94046467662211,164.006748504296,2.32204722746086e-32,2.01606132668094e-30
ZNF506,-0.459870611971338,3.84048062857406,163.906426317912,2.41024091257289e-32,2.08422921002087e-30
PRR4,-0.664834415168316,1.78598190614499,163.468117376765,2.83676419985314e-32,2.44324827004951e-30
SNAI1,1.29493500441307,5.24374209491049,163.38665458472,2.92402156759296e-32,2.50836782443871e-30
ATP6V1B2,0.552304484613892,6.56919385764195,163.201827037065,3.13212572088697e-32,2.67622742151342e-30
LRRC17,-1.47075984700773,2.1213466352952,163.120771571094,3.22802148129672e-32,2.74726318321269e-30
B3GAT2,-0.93312958609202,1.05081777481204,162.684156340093,3.79765993635366e-32,3.2193391239987e-30
MAD2L1BP,0.440110109926143,3.5924587427071,162.64571047851,3.85241733396049e-32,3.25295098175832e-30
RP5-1171I10.5,2.37944868881082,1.61036333977874,162.361029680625,4.28333961187696e-32,3.60269017667714e-30
RP11-203B9.4,-0.962782776752818,-0.317160552181205,162.263018193511,4.442644224739e-32,3.72214067887471e-30
RP11-670E13.6,1.90170284466565,0.56148112455453,162.191370218714,4.56285162322917e-32,3.80803570354149e-30
HCFC1R1,-0.660325675739331,5.19070464543318,161.997142753872,4.90540716866681e-32,4.07811687859976e-30
SNX8,0.719807770192925,4.88971735573926,161.336765163131,6.27541026501988e-32,5.19700514716954e-30
MAP3K5,0.69590122520484,5.74993303597272,161.186234791306,6.63805757387582e-32,5.47627033259364e-30
DOK3,1.35967822296637,4.26106860433493,161.087190669191,6.88807676198262e-32,5.66084232209961e-30
PRPF3,-0.339663256964351,6.02639944522755,161.047500922919,6.99090150331886e-32,5.72350156537877e-30
ATXN7L3,0.345559118195942,5.87306710719155,160.698272578373,7.9647897581206e-32,6.49613079817624e-30
RAVER1,0.414893371913891,5.57486258468163,160.441808273919,8.76578391626534e-32,7.12244752018963e-30
LINC01127,2.48422747442718,0.751609647181268,160.179118163021,9.6702035928457e-32,7.82777532936668e-30
GALNT2,0.799501608279632,6.24224204848791,160.106533123325,9.93624390628163e-32,8.01300388726802e-30
LCAT,-0.581812811955771,4.94425361788335,159.874068186027,1.08387751572885e-31,8.70822786144535e-30
