,logFC,logCPM,F,PValue,FDR
ELOA,0.530853867922437,5.66466250603106,279.912614570177,4.92497289663118e-51,3.04518109874272e-48
HEXDC,1.23388020764551,6.07818728242064,279.719866080024,5.25024500544036e-51,3.15612644896486e-48
IRS2,1.17195513005963,6.98703244558282,278.40631019404,8.12160917704251e-51,4.75026335676694e-48
SEPT8,-0.562020228048852,6.24321615559082,277.426416393118,1.12506360808154e-50,6.40723724802434e-48
RP11-211G3.2,1.27116512499397,1.39123484439386,276.530392873428,1.51616655377927e-50,8.41316933085567e-48
AHCY,0.584654409058891,5.77673349829326,275.700963982027,1.99900531568259e-50,1.08151185091717e-47
TTLL12,0.726185321534628,5.09920229391183,275.577224225282,2.0832282115329e-50,1.09958882258008e-47
MPST,0.950354668013222,5.76842732029359,271.135701872657,9.20184377482437e-50,4.74135955073748e-47
UBA7,-0.754009389203976,5.99283304132548,270.365932664951,1.19136596958034e-49,5.99589556922978e-47
ETNK2,1.41394126081907,4.31247190170731,270.010128522183,1.34254513456655e-49,6.60318619480787e-47
CTD-3035K23.7,-1.52853074266868,1.18966261560989,268.332605588181,2.35969201320748e-49,1.13480210795162e-46
TMEM192,0.559125267948588,4.82132641444081,267.868470354803,2.75874379017978e-49,1.2978690078974e-46
LMNA,-0.606682016761923,9.0978924219886,265.744873734936,5.64518933433965e-49,2.59930941243499e-46
STARD4-AS1,-1.2415651034777,1.95424749464386,264.670056831135,8.11674748208873e-49,3.65946942208088e-46
TRIM45,-1.02449489316928,2.81210315827809,264.207770515239,9.49022371268968e-49,4.19138635441464e-46
ADH1B,1.26179058804539,11.271799389163,263.068100120082,1.39580063931019e-48,6.04130432706238e-46
EIF3A,0.448357091202633,7.96659663508636,262.977730151907,1.43919356376367e-48,6.10697802223718e-46
STK24,0.607372560706982,6.27060430375736,262.633837292397,1.61706950785626e-48,6.72980792683025e-46
PRODH,2.29741333211075,3.1146198965442,262.511083845708,1.6857731927903e-48,6.8833618236179e-46
PPARA,0.693862696772781,5.06943472733187,262.323866215478,1.79624127694403e-48,7.19860323598996e-46
SEMA5A,-0.945968868718985,4.68486277559227,261.788994592111,2.15354337301902e-48,8.47360584281901e-46
CCDC69,1.01671141562906,7.94609027914073,258.904493127291,5.74070064505553e-48,2.2184732617794e-45
TARBP1,-0.656857037836152,5.4860858553628,257.586432248559,8.99604371020484e-48,3.41549792864111e-45
CERS2,0.376687830692501,6.08361556082119,257.473256677368,9.3501332214142e-48,3.48872815594181e-45
CAPN5,-0.974268095543321,4.60126144768382,256.747410458334,1.19785466138059e-47,4.39369029270124e-45
KIF1C,0.744996471534199,7.953846783916,256.620135227033,1.25106319387376e-47,4.51237642977034e-45
SLC7A8,1.36043161740185,6.15366599875878,254.803582524621,2.3281309951615e-47,8.259521781359e-45
SLC25A38,0.499888297138659,4.97456475032462,254.424087192154,2.65115048673294e-47,9.2537980134496e-45
PRND,-3.23641040419315,-0.754759837889822,254.305250557967,2.76127527251716e-47,9.48519970992761e-45
SERPINF2,1.75004032442852,4.16401934636768,254.231033437494,2.83236899839753e-47,9.57739023348766e-45
SAMHD1,1.1523794498882,8.17816680652207,253.926844456767,3.14347586027817e-47,1.04658401680431e-44
IER2,-1.0303485505645,5.93690752812411,253.691852383757,3.40711300908567e-47,1.11444205577065e-44
KLHL26,0.764280275451213,4.5593772251514,253.655118560202,3.45028500238593e-47,1.11444205577065e-44
CPM,1.52657568257854,8.3208130895122,253.065769086868,4.22302901987721e-47,1.34397898557592e-44
PQLC1,1.11603473606148,7.02017371601444,252.74125717267,4.72041403679036e-47,1.48049971261131e-44
INSR,0.75735356442715,6.40297342727053,252.337679847546,5.4218253349507e-47,1.67619602962383e-44
MOCS1,0.769723177608674,6.85540445228807,251.73935618311,6.65886876768079e-47,2.02964195776591e-44
C14orf80,-1.01120471325018,3.11456558867825,251.469160007074,7.30683291184486e-47,2.19621070896159e-44
LARP1,0.480620338403367,7.6409061060933,251.223068337971,7.95192288506364e-47,2.35736387884469e-44
GALNT15,1.42753745467908,9.00548903024453,251.029429754515,8.49946614415192e-47,2.48563441656205e-44
TUBA1A,-0.825647322656543,6.94774551779019,250.671322420901,9.6137520047226e-47,2.77401609512269e-44
PTCH2,-1.66617013892438,3.9646126639404,250.578251137504,9.92662823785271e-47,2.82660739072856e-44
IL11RA,-0.691219956125419,5.32239893152072,250.485343753246,1.02491475816679e-46,2.88054289369966e-44
AZI2,0.543692187044869,4.69469484244665,250.40004770053,1.05544980902142e-46,2.92833196372212e-44
PLEKHG5,-1.01024879342312,5.76135920759266,248.826816865869,1.8148816736256e-46,4.97162712644705e-44
KIAA0368,0.43015862377295,7.4109062944974,247.783201318679,2.6017783158841e-46,7.03813556675598e-44
E2F6,0.660859533559358,3.72149536386391,247.156932201452,3.230266905711e-46,8.63039581561627e-44
APLNR,-2.05978736067729,5.60046446370929,246.992981518535,3.4186188316341e-46,9.02223538236506e-44
DCX,-3.00026660119451,-1.29095814144812,246.769273302205,3.69353368269719e-46,9.63033282256024e-44
NUDT16,0.898398779483225,6.73117126706214,246.61926556773,3.89020215033409e-46,1.002236484945e-43
AC018647.3,-1.6140739060707,0.98316113667545,246.191762279481,4.51028351725599e-46,1.14831818349338e-43
LRRC17,-1.32596663554028,3.29686028872496,245.420645217738,5.89049393948822e-46,1.48228115516819e-43
CD34,-0.840843979033501,8.93057917346045,245.240125631779,6.27063894067464e-46,1.5598034174154e-43
ZNF789,-0.435921574224675,3.33129918949628,244.808912301079,7.28140882054374e-46,1.7906473668794e-43
IGFBP3,1.39096271753103,9.19695441475251,244.74376631009,7.44772978527433e-46,1.81096989082159e-43
FAM102B,-0.751703512714569,4.84573054545047,244.708755302172,7.53868451241762e-46,1.81271857259144e-43
LINC01886,-3.0093884383023,-1.82344422502632,243.694191978592,1.07192047343944e-45,2.54916823798933e-43
RBPMS-AS1,1.28785635340285,1.64965509963925,242.243553169725,1.77451656347296e-45,4.17416445109983e-43
C1QTNF1,1.14138455766715,8.69229956943671,241.614497588845,2.20870838825344e-45,5.1396406699132e-43
GID4,0.454560060495358,4.56497686778964,241.088917417106,2.65227913779777e-45,6.10616732139166e-43
JADE1,0.851805420870919,6.50376411212897,241.022421272595,2.71443181966181e-45,6.1834756851896e-43
WDR81,0.566010483559769,6.0260234829133,240.808413713481,2.92455907492472e-45,6.59274822296311e-43
CTD-2525P14.5,-1.37912286808508,2.10739238186526,239.95227885967,3.94177076136469e-45,8.7220857220926e-43
PARP2,-0.483570891136615,4.70510812548978,239.946485146161,3.94974539422889e-45,8.7220857220926e-43
FNDC5,-1.73876975217238,1.26329386690632,239.823387480314,4.12306075626389e-45,8.95064922112152e-43
ABCB4,-1.21764890912726,1.2959204873493,239.814428635561,4.13596840308744e-45,8.95064922112152e-43
HEBP2,1.19005188249449,7.97265770758996,239.709390553098,4.29036406542844e-45,9.19284839009277e-43
RP1-193H18.3,2.36670658678486,4.14323862203144,238.798710711587,5.89636477206565e-45,1.25101205913993e-42
SLC35C1,1.4054898878911,6.32852609083671,237.786480112091,8.39969914104881e-45,1.76483387486832e-42
GCDH,0.826657528390587,4.44114741508925,237.535971680521,9.16911856554445e-45,1.90797014304757e-42
DHTKD1,0.593598102600749,4.7310513716663,237.104479460249,1.06640016439139e-44,2.19790151977086e-42
ALDH6A1,0.889672324928687,5.55772482155687,235.270490318896,2.0282450088228e-44,4.14087266376737e-42
DOCK10,-0.807998425536534,4.27200784409331,235.028601550565,2.20797574566469e-44,4.46568253382519e-42
ARHGAP15,-0.926581328342226,3.24209484644211,234.114430731946,3.04408275237552e-44,6.0997217448295e-42
COL4A3BP,0.479597254710067,6.27799748236149,232.471074335831,5.42721722214983e-44,1.07752667802334e-41
LINC01088,2.01761965973047,2.93249840395884,232.053684565629,6.28700738489846e-44,1.23118071532633e-41
RPS6KA2,0.840382737654779,7.33504525889585,232.041117478154,6.31491425540515e-44,1.23118071532633e-41
MXRA5,-2.32998989267539,4.1636954981008,231.510542152345,7.61385781986273e-44,1.4711740810683e-41
ASPN,-1.48309382305885,5.39649950531153,230.389788200042,1.13081155533996e-43,2.16565423620461e-41
SLC6A1,-1.37524503197961,2.78775880710332,229.831947646186,1.37717122080532e-43,2.61433003416209e-41
FCN3,2.8715452207152,4.42391120659998,229.469668682113,1.5653489698414e-43,2.94571452663806e-41
ATG9A,0.439268947132827,6.2331899588526,229.274255350272,1.67735618085328e-43,3.1292814749867e-41
MXI1,0.638169706175709,6.11287033377482,228.924176159408,1.89851571457521e-43,3.51160500676257e-41
FAM134B,1.13365912589713,5.36179896694581,228.102394436332,2.53966268646959e-43,4.65769832185496e-41
EPB41L2,-0.490862336921295,7.61481483514706,227.693065935458,2.93607731292244e-43,5.33946631335752e-41
DCXR,1.11829853680012,6.06662375078432,227.302249922634,3.37241958689781e-43,6.08187769000463e-41
ABHD5,1.30086944554299,5.26166805633632,226.881955818831,3.91461363453281e-43,7.00133501363012e-41
CNR1,1.63003460381491,6.43985039033597,225.105410666819,7.35808818864144e-43,1.30521628270811e-40
REM1,-0.98741063960061,3.94308151106327,224.941001612907,7.801202136455e-43,1.37256760516279e-40
TJP2,0.598793033151457,7.53191282759288,224.634325467227,8.70059586275413e-43,1.5184644763376e-40
RCC1,0.872135967839707,4.36598018046239,224.290134128864,9.83458603358662e-43,1.70264221082278e-40
DENND3,0.826315535282164,7.28841147792712,224.158972015317,1.0304768256223e-42,1.76988483994383e-40
GTPBP6,0.418122868394823,5.88298400970148,222.743339838024,1.70673719803969e-42,2.90830706321079e-40
FOXO3,0.813145535234108,7.45524870976505,222.240199923355,2.04243049395593e-42,3.45314361872659e-40
FKBP5,1.82012248057133,9.32747992683767,221.951023230626,2.26459033830628e-42,3.79906972955706e-40
LINC00342,-0.726827869404502,4.32464706884167,221.841936263328,2.35456192792311e-42,3.91962112939877e-40
RP11-83M16.5,3.09874714644025,-2.09965090758793,221.818377427091,2.3744588425892e-42,3.92256975667732e-40
NRDC,0.298448756726275,6.99251836702206,221.642141974482,2.52875359910987e-42,4.14581489684369e-40
SLC29A2,1.690457124214,4.52857352415515,220.136428510077,4.33280300509904e-42,7.05008946115402e-40
LCN6,1.92143759879775,3.9179965192772,218.709718188519,7.22423254613539e-42,1.16671355620087e-39
TMEM120A,0.777580355027961,5.96054234855171,218.537096705376,7.68569872839866e-42,1.23204597171315e-39
SPAG17,-2.02347891956263,0.858573529806936,218.23483471019,8.5661513582735e-42,1.36308883488527e-39
LOXL1,-1.22794568494114,4.74308435224544,218.187075968634,8.71424690949265e-42,1.37015998721532e-39
EIF4EBP2,0.729967296153407,8.25671766381842,218.179742004884,8.73721538910931e-42,1.37015998721532e-39
ZFAND5,1.09917953241518,9.14617355507385,217.972461468162,9.41212063205723e-42,1.46537915538382e-39
MMGT1,0.393108339596148,5.20118882722774,217.129701988211,1.27398118353096e-41,1.96458642318132e-39
GPD1L,0.934156581486559,6.28887853531666,217.099867307183,1.2877160361583e-41,1.96458642318132e-39
COL18A1,-0.699855811861536,8.62015129976739,217.096907320985,1.28908678938934e-41,1.96458642318132e-39
RP11-434D9.1,2.66330175874025,-0.293325060755363,216.734756613607,1.46834328131358e-41,2.222127059504e-39
RPUSD4,0.329462812647068,4.74405705931089,216.52625523217,1.58268662033353e-41,2.37853619101653e-39
SYTL2,-1.17673941512002,5.86065601599416,215.819786184261,2.04084810363845e-41,3.04593060764411e-39
LCN10,2.16833857413669,4.83874055325187,215.756110806258,2.0881792148298e-41,3.09522509507751e-39
DEFB124,-1.46369648510229,0.911228052041254,215.490321013766,2.29794244831658e-41,3.38297772272239e-39
RP11-38H17.1,-1.96215927775602,0.455573670962342,215.01336598755,2.7288219882958e-41,3.99016463842632e-39
RXRG,-1.42532682247966,1.4430837491474,214.738618354516,3.01294021997643e-41,4.37604290607449e-39
JUN,-1.2767274311333,9.54638867631528,214.674428399442,3.08349010856873e-41,4.44865396263572e-39
MAVS,0.529010651779859,7.09674318153867,214.357553074724,3.45682471719033e-41,4.95424792746464e-39
FXR2,0.34726096483216,5.39437271284197,213.590918784913,4.55877942897486e-41,6.49056221200296e-39
SRPX,0.869441379875358,7.77626744146746,213.300629017353,5.06272284660756e-41,7.16094020414603e-39
INSRR,-1.77342713579868,-1.31591544136523,211.877150711031,8.47092424578101e-41,1.19038488053862e-38
RCL1,0.947110025066531,5.20546732263994,211.433147997457,9.94822046718514e-41,1.38896412342164e-38
MLYCD,0.620533046351761,4.74899449850617,210.796299210783,1.25301303426961e-40,1.73823429965568e-38
PTPN11,0.64027996838957,7.59067367540832,210.494097376687,1.39809922344007e-40,1.92715065569851e-38
RAI2,0.932476493008955,6.44875371718982,209.566045752347,1.95786524788996e-40,2.68165581199916e-38
CCND3,0.519189805032706,6.45414275067175,209.454315891195,2.03892754481729e-40,2.77512144637679e-38
ZRANB1,0.429314686224525,4.61992060970969,209.153745100282,2.27411694119453e-40,3.07588529527443e-38
MAOA,1.06515409305416,8.37152372876164,208.521724808885,2.861330982546e-40,3.84609091883715e-38
CSNK2A2,0.291892467828666,6.22761979089101,208.471662228175,2.91389155715496e-40,3.89256340669077e-38
SEPT5,-0.835417963901814,4.67492216011818,208.217331175691,3.19626337953973e-40,4.24357888322818e-38
GEMIN5,0.520938647228725,5.19147831971977,206.861093042596,5.23697213788381e-40,6.91056792902095e-38
CDIPT,0.318637300498235,6.59252446071264,206.359863979762,6.28680617676064e-40,8.24562257401678e-38
C8orf31,-0.794458023657681,0.566780606773849,206.052554600379,7.03245477851295e-40,9.16803336516859e-38
INPP5K,0.68504715530009,6.42206268393943,205.887782679683,7.46817786472142e-40,9.67777468086444e-38
RP11-366L20.2,1.92763647497629,2.32932155630849,205.604263838031,8.2823033890363e-40,1.06688885501271e-37
MIR99AHG,-0.848418828881281,2.3125129655774,205.517932644441,8.54747168923872e-40,1.09453156702257e-37
PRR33,-1.42172086952973,3.57000923556513,205.181889807872,9.6633459869104e-40,1.23014394413369e-37
TRAK1,-0.348298669560886,6.28526990770821,205.011049741352,1.02855788452165e-39,1.30169714496685e-37
THY1,-1.83818247812642,6.35563612170007,204.787467530716,1.11610786340007e-39,1.40428431813029e-37
RP13-650J16.1,1.92252684273283,-1.13511839907126,204.677975688224,1.16167317736302e-39,1.45316585152099e-37
LRRTM3,-2.30536071981868,-0.942352732725797,203.944416492877,1.51906367240049e-39,1.88931361692063e-37
LINC00704,2.1053778820992,-1.7646682668199,203.754511612222,1.62836773278287e-39,2.01368606315166e-37
ZBTB7B,0.680273980106869,6.17402984863101,203.589013134104,1.73004373122936e-39,2.1272657038372e-37
AASS,0.922612990740321,5.68886373571727,203.513239045229,1.77870001158674e-39,2.17473711586151e-37
CD47,-0.44060063888541,6.43005845180935,203.352422178892,1.88656376020557e-39,2.29365878284318e-37
NAALADL2,-0.603093773458176,2.74026822718339,203.294173303951,1.92723217101338e-39,2.33001292809501e-37
IGF2BP2,0.661844489610881,4.59086444586221,203.072893911188,2.08991129422091e-39,2.51265390656859e-37
TMEM132C,1.25044917480315,6.1817534770004,202.960769801535,2.17753372511299e-39,2.60353631741272e-37
HMOX2,0.65524823910104,5.77834996134934,202.854751827053,2.26377387493794e-39,2.69177639711714e-37
IGF2,-1.13956305006969,7.62420600079449,202.836177479668,2.27923231645699e-39,2.6953478994779e-37
CYS1,-1.54280802381159,2.52096718536987,202.357777229297,2.7160474679056e-39,3.1944556115731e-37
SYS1,0.386129294467071,4.91781734254529,201.649149234225,3.52227607368829e-39,4.12030143301018e-37
MAP3K5,0.848049792937979,5.34550465670203,201.179211995469,4.18548227169634e-39,4.86978612052583e-37
C3orf80,-1.21043104345334,1.05225773256428,200.680819977576,5.0263945829847e-39,5.81690936739957e-37
PLAC9,-0.869482844714263,5.705806597315,200.665981555304,5.05387687473506e-39,5.8176036939437e-37
ANO1,-0.820644166513505,5.41315061162916,199.917219762389,6.65552807793479e-39,7.62075572140671e-37
ZNF106,0.725234098136847,7.07866022241712,199.518351202959,7.70763908268653e-39,8.77900091517996e-37
OLFML2B,-1.09838970250317,5.78251244900934,199.423585575662,7.98123205524055e-39,9.04302842447438e-37
PRTFDC1,-0.93921264340959,2.48950692888082,198.908284314807,9.64887555344868e-39,1.08755893673012e-36
ACE,-1.11127952970488,5.71952828855736,198.602936455494,1.07977978889886e-38,1.21075204204976e-36
PLD4,-1.46599586550705,-0.860436018594454,198.409651136092,1.15950648055562e-38,1.28875083199305e-36
TMEM150A,0.479563061557783,4.69508411081489,198.405571659488,1.16125138504988e-38,1.28875083199305e-36
LSP1,-1.28186390524157,6.28384370326275,197.644370536766,1.53761375438747e-38,1.69772955401527e-36
VPS13D,0.447384481526699,6.9953173696324,197.321594633371,1.73214559842848e-38,1.90281029926857e-36
IL1R1,0.718958888839229,8.39044049929991,197.198090453921,1.81295363255008e-38,1.98152169505132e-36
STK39,0.974660972256885,5.56038247338012,197.16443529106,1.83562282427528e-38,1.99270453899819e-36
AFF1,0.529172278908514,7.81851135648206,197.137593409863,1.85390655608145e-38,1.99270453899819e-36
USP32,0.420645173537051,5.18490285615062,197.133281059328,1.85686097077652e-38,1.99270453899819e-36
SLC35F6,0.483089419889315,5.92907137949971,197.128681772384,1.86001717516581e-38,1.99270453899819e-36
PRDX6,0.876144460682728,8.63414485153804,197.041627635774,1.92078300082704e-38,2.04766822270434e-36
RTN1,1.18819047086294,5.1582248290167,196.588837641401,2.27050042416558e-38,2.40862253330231e-36
CHAC2,1.14057884368432,0.852191078530606,196.54741922823,2.30551947283906e-38,2.43384131276635e-36
CCDC28B,-0.607876516073705,1.57378101102232,195.746833021489,3.09976277208399e-38,3.25640612381892e-36
LAMA4,-0.598206817251992,8.23289350474755,195.509125107534,3.38475515286953e-38,3.53862252479466e-36
SENP3,0.355210800795083,5.42398035261707,195.262611528282,3.70812419978492e-38,3.85805364459353e-36
LINC01736,2.38411994203738,-1.38969077946231,194.416494612985,5.07305521331201e-38,5.2529180799658e-36
MYCBP2,0.515233304701358,7.65053834329084,193.735545080082,6.53024467789287e-38,6.72957262258474e-36
KPNB1,0.311405425607961,7.25914291353962,193.294226499793,7.69226385330235e-38,7.88949204025195e-36
OLFML1,-1.17922834756228,4.92436245188399,193.187298366563,8.00375268828228e-38,8.17024584561872e-36
RXFP2,3.1239286087514,-1.0784335732116,192.825849870835,9.15349630058438e-38,9.3000381897158e-36
WASF3,0.74707998216481,6.05543269765862,192.620966404569,9.87740628485695e-38,9.98864249582192e-36
MAGED2,-0.474890919687253,7.05474142509108,192.503107135771,1.03195930390249e-37,1.0387270370118e-35
MCU,-0.461271185585186,4.60875104330189,191.996654097211,1.24573921322283e-37,1.24810381080349e-35
DBH-AS1,-1.38352232182534,-0.0341995280389183,191.983337906375,1.25192336775062e-37,1.24851952080604e-35
LINC00598,1.81484631415412,3.65334188394865,191.943658697701,1.2705340502141e-37,1.26126731104052e-35
AATF,0.334479471770798,5.52368638486775,191.75249707207,1.36416096570062e-37,1.34802773784142e-35
CDH13,-0.885825622156339,5.56169307039724,191.54210486993,1.47523350799721e-37,1.45116037938944e-35
ZFR,0.311484259121319,6.7996535222952,190.793630975303,1.94930265446848e-37,1.90881713779875e-35
TNFRSF25,-0.948727039145662,3.72928584417655,189.995394772694,2.62471320615947e-37,2.55862245470708e-35
AJAP1,-1.06149888251098,1.70702910425438,189.568052673695,3.07829478067472e-37,2.98732633850142e-35
MAP1LC3C,2.18152458927647,3.78592639760023,189.403535437846,3.27319981303232e-37,3.1491353480647e-35
TTC38,0.790453828744206,5.6810748215248,189.40277038211,3.27413452850865e-37,3.1491353480647e-35
RAMP2-AS1,1.1725153320412,4.90294858715055,189.362838616141,3.32329537554795e-37,3.18227589478908e-35
CEP164P1,1.36647854867964,-0.340942775668223,189.301183587517,3.40065935426195e-37,3.24201185399043e-35
TRAK2,0.441673490355987,6.57062982558842,189.121040835615,3.63721434713034e-37,3.45232261781788e-35
PXMP2,0.874606012382286,3.44208083837351,189.007475588494,3.79476151891901e-37,3.58613249043347e-35
RP1-111C20.4,-0.690147120529759,-0.405849776110383,188.856188534187,4.01533243129797e-37,3.77807865850953e-35
ALDH1L1-AS2,2.02001746892397,1.88892130891174,188.671300871594,4.30244325909412e-37,4.02761167952599e-35
ASIC1,-1.1717708424295,1.49580280372741,188.661790135093,4.31775754193442e-37,4.02761167952599e-35
TGFB3,-1.10616675254236,4.74266835010467,188.274941084436,4.98931685469028e-37,4.62302618512578e-35
SERBP1,0.370968110434315,7.8520443480436,188.269866454161,4.99878992338354e-37,4.62302618512578e-35
TTPAL,0.839385074459337,5.06441682522374,187.797874817916,5.96364784191632e-37,5.49188523178345e-35
GPN3,0.406552401402185,4.30538308621723,187.754993599058,6.0600749733706e-37,5.55703739401326e-35
ANTXR2,0.712423463399295,7.50733389080586,187.539654498893,6.56849504603246e-37,5.99783971692778e-35
RANGAP1,0.445572486647778,5.91412310272454,187.378888406096,6.97579436602853e-37,6.3279920355273e-35
NFKBIB,0.427699342559639,4.43445062721334,187.374010631382,6.98854071665369e-37,6.3279920355273e-35
PTPRG,0.664142929806504,7.00352679046558,187.21197243874,7.42552433462752e-37,6.69565717190309e-35
DDI2,0.547726630099344,6.30958648418736,186.602662046237,9.32886163838159e-37,8.37700807951103e-35
MTOR,0.387469388234939,6.09179091219975,186.37034735049,1.01773733350944e-36,9.09137827668255e-35
CTH,0.944922948711406,2.09574879561777,186.362219392461,1.02084234611795e-36,9.09137827668255e-35
ASB13,0.66996245662892,4.91636223292916,186.307743324701,1.04189995892413e-36,9.24088402093322e-35
IRAK3,0.75215491851746,6.38667412750188,186.107418515229,1.12315497987226e-36,9.92089670180226e-35
LGALS2,-1.50475981192917,-1.14338971906709,184.932014499954,1.74575661007023e-36,1.53576905685081e-34
NID2,-0.910038310391355,4.79506872052004,184.651574671841,1.93968249148869e-36,1.69946027523509e-34
HSD17B4,0.657976484194369,7.11962821157982,184.597385091766,1.97957712070593e-36,1.7274205027902e-34
ANKRD53,1.25041176360618,2.9240975683702,184.311802522581,2.20384087726284e-36,1.9153943945721e-34
PANK2,0.243491356927432,4.51732140762658,183.878695165195,2.59358192368842e-36,2.24217866283085e-34
CSDE1,0.421893419913726,9.29738861747809,183.871552527832,2.60055840474351e-36,2.24217866283085e-34
RP11-54A9.1,2.64041109518703,0.916668713720253,183.596882328645,2.88362414721595e-36,2.47636945118653e-34
TBC1D32,-0.618301539458038,2.16149813914358,183.556261276892,2.9280349456953e-36,2.5045693383317e-34
RABEP1,0.269630341804784,6.32335290986357,183.270488673248,3.26049112643686e-36,2.77796411288268e-34
GRB10,0.547790248797129,6.46468865566954,183.159938659606,3.39904069262241e-36,2.88465253447222e-34
SSPN,-0.783949228321826,5.05834932597425,183.082946631558,3.49900939242344e-36,2.94712204727636e-34
CTB-50E14.5,1.2910938531557,-0.741385153330336,183.082281183445,3.49988617046359e-36,2.94712204727636e-34
LPIN1,1.38972927426969,7.42319822458689,182.775316583912,3.92878584106823e-36,3.2954594723472e-34
PABPC4,0.394875964583292,7.14274903045543,182.726082543873,4.00232776932785e-36,3.34418437281946e-34
RNU1-123P,-2.50013780470178,-3.57207766838295,182.627707144131,4.15343814101432e-36,3.45709826191119e-34
SPTAN1,-0.356581091331638,8.44129796109583,182.565608063772,4.25176109181656e-36,3.5253778462836e-34
NPR1,0.709621582618182,7.34137107829777,182.113599297758,5.0414619063427e-36,4.16420905019704e-34
PTGDR,-1.00347478381956,2.23402856553027,181.995171123112,5.27168328218228e-36,4.3378136087341e-34
ST6GALNAC6,0.441327857941371,7.67118944798443,181.976777602149,5.30837469828467e-36,4.35145972899919e-34
WBP2,0.390653879839488,7.42518556638954,181.961571448193,5.33890142493605e-36,4.35996851837891e-34
CEP350,0.398342852940467,6.25788768941566,181.838968653506,5.59155580610751e-36,4.54913004511175e-34
CDH8,-1.84290382902382,-1.02449254287745,181.544871261239,6.24764172444056e-36,5.06386571380592e-34
MRC2,-1.19481482136641,6.48556213665949,181.139613761087,7.28021291657984e-36,5.87877193013822e-34
MLX,0.431029827682105,5.62418233156848,181.041636647534,7.55456944315862e-36,6.07763707507047e-34
TIMP4,1.24914841919066,7.17121665194437,180.964617142473,7.77750711415958e-36,6.23381597990842e-34
