,logFC,logCPM,F,PValue,FDR
XKR4,-2.05544034140595,4.25776425890944,252.437049852008,6.39205354401773e-43,3.61967787634293e-40
SMG8,0.947897408846301,3.55455581507288,251.299422352696,8.87576260890377e-43,4.89030531203006e-40
TMEM71,-1.48903248836356,3.02447024296729,250.837514762308,1.01430832690181e-42,5.44149725058427e-40
NCKAP5,-1.66247858043471,0.674815280508369,248.990385163924,1.73149786501537e-42,9.05085012210341e-40
GTF3C4,0.629029225021054,4.7295574410376,247.599941927886,2.59260706874001e-42,1.32132219258334e-39
MAPK15,-1.69877475901676,1.12299696762079,247.233630451448,2.88398429097077e-42,1.43397326233488e-39
KTI12,0.932011463351813,2.6535837532527,246.324535560007,3.75764019481838e-42,1.82388697646589e-39
ZNF79,0.788757107114194,2.05431577731612,243.548689133849,8.45154848089395e-42,4.00682017050009e-39
CTD-3035K23.7,-1.66536333102979,2.28862597496046,242.548136489801,1.13301687917309e-41,5.24947320427785e-39
LINC00342,-1.06821125868671,4.42865685544648,240.668808992991,1.96761482892676e-41,8.913732422778e-39
CSTF2T,0.927346592362736,5.05438083653868,239.669629482212,2.6405955314438e-41,1.17024305443507e-38
MXRA5,-2.42787924517758,4.4449919677558,237.501484227104,5.00842663754048e-41,2.17237841346596e-38
CLEC1A,-1.28458914693029,3.15027933647013,236.385714738577,6.96908704552286e-41,2.95982934395894e-38
CTR9,0.529704838698511,5.1748190255477,234.869852913773,1.0928164009152e-40,4.47316580744762e-38
CHAMP1,0.753789255998801,4.13329301387558,234.856635734523,1.09711709198656e-40,4.47316580744762e-38
NCOA4,0.64831765183656,7.20351869620081,233.120525121017,1.83931411775395e-40,7.35220737343767e-38
ALMS1-IT1,-1.33234896328882,-0.314071814546895,232.43909569368,2.25383631252337e-40,8.83590520521181e-38
MAD2L1BP,0.641425358658448,3.48249717652759,231.499667671179,2.98388295643195e-40,1.12874561329759e-37
CTD-2020K17.1,-1.6355399953524,3.10996247798611,231.492919880735,2.98990793280045e-40,1.12874561329759e-37
CENPBD1,1.16129977097935,1.255600400654,230.703932537037,3.78582133712383e-40,1.40323188688375e-37
PPP1R8,0.506178091488764,5.00662467040118,229.953207523714,4.74050282440882e-40,1.72571233175711e-37
ZNF678,-0.846224564950388,2.85128892611559,229.36692250854,5.65179648164485e-40,2.02136005394407e-37
SUN2,1.18562651494132,8.17242889167691,229.298063753142,5.76979519830721e-40,2.02798353297743e-37
ACSBG2,-2.1552197513621,0.00911156412761749,228.068126375482,8.34899974100666e-40,2.88479167322308e-37
STAMBPL1,-1.33234517566247,3.01767531485346,227.754643912786,9.1746953605731e-40,3.11725566034405e-37
ARHGAP15,-1.53237263676598,2.79689639375548,227.425251236946,1.01309966426409e-39,3.38574586158816e-37
HMGN4,0.678543555331417,5.38741303851785,226.969806559223,1.16207105529352e-39,3.82096460213124e-37
PDCL3P4,-1.71771498555267,-0.0559066468655772,226.706163480318,1.25818388737641e-39,4.01381355370029e-37
RP11-188P20.3,-1.23029263593122,0.728510913028449,226.701114884338,1.26010039947424e-39,4.01381355370029e-37
RP11-549J18.1,-1.12781845088826,0.510599108730303,226.464026541199,1.35348871870733e-39,4.24495707993348e-37
LYRM2,0.564275500725148,4.59047800263111,225.868240315987,1.62008488642515e-39,5.00409855979743e-37
HUWE1,0.566341626172169,7.95301673119967,225.811265910258,1.64819702563422e-39,5.01494694993719e-37
DPT,-1.5042464005886,8.4691480805717,225.659552067584,1.72547182090979e-39,5.10290130281897e-37
RIOX1,0.884536528686295,2.89581134528432,225.656301760738,1.72716663344702e-39,5.10290130281897e-37
CXCL12,-1.45640061925556,7.47644751084333,225.6079239276,1.75259122352818e-39,5.10404638326364e-37
AC074286.1,-0.947668579977335,1.360362473002,224.533767462857,2.42512460304034e-39,6.96318171233525e-37
DDX20,0.541501400390804,4.19769746005508,224.391229599945,2.53204755933456e-39,7.16921132563811e-37
TMEM74B,-1.51684129761875,2.08578189302053,222.838000711491,4.05477926733763e-39,1.13233876909514e-36
FGF14,-1.3443136157332,1.77723462198221,222.757959945649,4.1545183289962e-39,1.14451365749887e-36
IGSF1,-1.61464986483903,2.84780241942691,222.25751013912,4.83659724893401e-39,1.31465162022358e-36
KIRREL3,-1.57307289231853,2.55678525794188,221.641157852052,5.83351898639921e-39,1.56476471127282e-36
RGP1,0.674914298523525,5.30699662736828,220.374720433208,8.57926385077931e-39,2.27138795924658e-36
MIEF1,0.504010592512026,4.99998892318796,220.208237575522,9.02610052145187e-39,2.35905237474766e-36
ZNF384,0.589577765879,4.82089404786729,219.384055908001,1.16080183511879e-38,2.9954564823711e-36
RP11-216B9.9,-1.42741320320523,-0.717016831234919,219.254744705526,1.20757754210718e-38,3.05431406528546e-36
RPL7L1,0.521873276421406,6.11815990832288,219.238529832857,1.21357519517376e-38,3.05431406528546e-36
MTHFD1,0.752335714003313,5.22076543141825,219.057260204924,1.28269943122423e-38,3.18891592743135e-36
RP11-588H23.3,-1.60200799236501,2.04045373585409,218.735967031963,1.41509791404145e-38,3.47568506935531e-36
KCNN3,-1.85119853357462,5.18744113189534,218.309508439674,1.61231663388601e-38,3.91293891647622e-36
OAZ2,-0.49560593889597,6.52336126249875,217.576298379284,2.01824906940963e-38,4.84047359164525e-36
M6PR,0.672115284888314,5.35686859179599,217.465092958322,2.08822616850682e-38,4.95006728734652e-36
KIAA1429,0.461668469307769,5.64585888989366,216.877217550529,2.50080829663678e-38,5.85993999255602e-36
GALNT16,-1.35883169180291,4.71490584891428,216.68545375896,2.65241032522187e-38,6.14454964658783e-36
FASTKD5,0.632313028547707,3.77940685066891,216.365948965406,2.92581902619303e-38,6.70176928853608e-36
ENPP6,-1.71058858531034,1.75090338349608,215.5098662771,3.80653815807783e-38,8.62223187673051e-36
LINC01473,-1.18917840488889,-0.632107579818924,214.226951739552,5.65101520910505e-38,1.265951604976e-35
NCAPD2,0.616830435191578,5.20104581509632,213.998049566561,6.064367283016e-38,1.34378468947352e-35
RP11-642A1.2,-2.05385945186132,-1.51383503608297,209.993812622084,2.09503756493168e-37,4.58403201980924e-35
TBCC,0.796333695354928,4.11457446669294,209.965272690545,2.11370062720528e-37,4.58403201980924e-35
SEC24C,0.672407340192453,5.55602950191293,209.050755274199,2.8091249751275e-37,6.02808649925782e-35
RP3-467L1.4,-1.88307474959221,-1.08272012331633,208.987038189706,2.86540053439629e-37,6.08479742647946e-35
IL34,-1.4523751498681,2.73712412381023,208.701543570663,3.13180997653393e-37,6.58196682284749e-35
LAMP5,-2.03477841919062,0.114224242924416,207.767368705622,4.19058457182761e-37,8.71727113074261e-35
CNOT1,0.678546934713206,6.82813235931875,207.450475279068,4.62624677729957e-37,9.45536725656577e-35
CLEC3B,-1.66081294312226,4.80679142923703,207.442232787679,4.63816700508475e-37,9.45536725656577e-35
SUPT16H,0.438232487104736,6.74729951379038,207.058589274503,5.22856901246065e-37,1.05534265235666e-34
RTCB,0.53770517488115,5.87272838192658,206.027636430693,7.21774967374397e-37,1.44255926322495e-34
PREX2,-0.948122420323902,4.67054441196953,205.379881587358,8.84124770320982e-37,1.74988034638481e-34
CRABP2,-2.04691300994025,2.88963522770877,204.421246529533,1.19428411812578e-36,2.34102654154925e-34
ITGA11,-1.63840580931637,4.76915541354971,204.365625817308,1.21532368301541e-36,2.35957986685259e-34
RRAGA,0.538762705226228,6.46975405160226,204.058472798403,1.33840859649825e-36,2.57403751398238e-34
POLR2F,-1.34356278543358,0.993531395153763,203.616224591157,1.53799521247596e-36,2.93024022444252e-34
RP11-373D23.2,-2.94220878459911,0.627687726373777,203.017971229933,1.85649955384749e-36,3.50431480599398e-34
SPAG17,-2.51276732251669,0.378706935732484,202.071244429757,2.50168888958737e-36,4.67884676175487e-34
STARD7,0.581631450754959,6.39169119385847,201.564500501757,2.93537772616626e-36,5.44005548414775e-34
RP11-701H16.4,-1.96701504134048,-2.02435301019162,201.460260366817,3.03357292078417e-36,5.5713889696492e-34
DCAF11,0.559204636083315,5.87828758796654,199.572587644053,5.51088417286078e-36,1.00307932810661e-33
LTBP4,-1.05935699880219,9.85295651057153,199.506208880952,5.62801089092973e-36,1.01533300904861e-33
CEP131,-0.624942014307806,3.92405911576642,199.36857314982,5.87891365470526e-36,1.05129415583177e-33
STMN3,-0.859720879719251,5.53937722689167,198.925045137574,6.76660831543854e-36,1.19951371407418e-33
TGFB3,-1.26348145763571,4.90191200831463,198.763508040466,7.12241688799523e-36,1.25170336791958e-33
CSTF1,0.45756480493056,4.26611111414944,198.66972053051,7.33757240161395e-36,1.27849359811369e-33
RP11-268J15.5,-1.08073037398224,1.86779734317191,198.366952027232,8.0777976754707e-36,1.38868487882965e-33
MMADHC,0.700687435045765,5.88674612506449,198.35588867429,8.10622488868483e-36,1.38868487882965e-33
TVP23C,-0.723384059907061,2.15942786178839,198.278838856811,8.30701472493014e-36,1.41122335152021e-33
KDM3B,0.514044335835356,6.71867137745756,198.009766831045,9.04828252393713e-36,1.52444865729737e-33
TMEM186,0.676873110425238,2.79361990772692,197.77095346911,9.7617703187012e-36,1.63117581735281e-33
TET1,-1.22672984259101,1.74466797762871,197.613887627787,1.02616174418972e-35,1.70075880626437e-33
PSMC1,0.886736110414837,4.22900743006379,197.428065528762,1.08863408268662e-35,1.78974954916528e-33
PLXDC1,-1.28901511741074,5.56431674915535,197.272514595201,1.14386252214386e-35,1.86550251011398e-33
EID2,0.654143956689468,3.52058135361316,197.02151100704,1.23898875830377e-35,2.00460514498259e-33
GNG2,-1.09066779618672,4.4067501720609,196.847604908818,1.30952613377807e-35,2.10204722544879e-33
CTA-276F8.1,-1.28373100503916,0.757831271646057,196.632888026941,1.4022161094803e-35,2.23324825061448e-33
CRIP1,-1.59166361680633,5.48414928904215,196.596543872299,1.41854611856713e-35,2.24174272659763e-33
RP11-999E24.3,-1.04466031284573,1.22619837450335,195.778585892994,1.84122074265279e-35,2.88731738920921e-33
ATXN1L,0.596578250210265,5.95375876014752,195.59750738421,1.95075808006886e-35,3.03573696338044e-33
TRPV3,-1.37159059610825,2.15450468199939,194.836176184503,2.48781633077371e-35,3.84216846357219e-33
C14orf80,-1.06956469945996,2.59611242681295,194.611248065799,2.6733164642854e-35,4.09761123615956e-33
ZC3H13,0.602740891425148,6.39549362792681,194.462399967468,2.80366274779343e-35,4.26533349078484e-33
PAGR1,-1.02833482184723,5.76833876449939,194.03427351913,3.21533478418791e-35,4.85539369707072e-33
TLL2,-2.24520072564569,0.850390865914613,193.674892702748,3.6075283967734e-35,5.40757896298695e-33
AC093110.3,-0.934274963931004,3.02116056889164,193.460607793283,3.86393000340696e-35,5.7496406605441e-33
LINC00377,-1.89600256601198,-0.4069356371647,193.174053829381,4.23569357284018e-35,6.25716298376231e-33
PPARA,0.763909911966434,5.20616895515719,192.88910136379,4.64107289891562e-35,6.80668432498516e-33
THAP9-AS1,-0.786750177007897,4.83507698518261,192.369776802849,5.4829664017458e-35,7.98398236185642e-33
MFAP1,0.522463485075522,4.86274056788701,191.921251914005,6.3328680747948e-35,9.15615947324587e-33
MMP16,-1.37212012808998,3.01141251479289,191.421657544529,7.43659675203037e-35,1.06762296751332e-32
PRRG3,-1.69836598662895,2.77734069396188,190.597829221309,9.69563108686571e-35,1.3822037436143e-32
TPR,0.587456036483209,6.97547374600709,190.332121993636,1.05625915995021e-34,1.49534022463507e-32
SENP3,0.486137682793948,5.68961060507491,189.982058769504,1.18250259795318e-34,1.66018789631444e-32
RP11-693N9.2,-1.28632343253781,3.04366226299334,189.965101342508,1.18898966379823e-34,1.66018789631444e-32
RASGEF1C,-1.41438569861818,1.9247225211368,189.772841429965,1.26509111042418e-34,1.75443179436104e-32
AAR2,0.63427090892505,5.67698113657749,189.597124294434,1.33892377845583e-34,1.84427703700004e-32
SMCR8,0.521621990532032,4.91219542075161,189.262147935494,1.4918997656704e-34,2.04119923644005e-32
C17orf58,-1.44838542302156,3.33507775134313,189.190277380525,1.52694761182902e-34,2.07522360098309e-32
RP11-120K24.5,-2.84285700763544,-2.7996612582709,189.014211270761,1.61634720221793e-34,2.18217576585528e-32
CTD-2525P14.5,-1.71200302093277,1.51275082794124,188.919316733433,1.66669589802764e-34,2.23534622218366e-32
HADHAP1,-2.05256335939125,-1.26691703177783,188.538127153442,1.88535807089681e-34,2.51208559694786e-32
ADD3-AS1,-1.4326625846143,-0.121853537057348,188.414784227832,1.96211990431812e-34,2.59738807593696e-32
TARBP1,-0.921598697495391,4.84050465562068,188.117897115649,2.16003036015864e-34,2.82357653681182e-32
SEPHS2,0.698422286579583,5.29696470688356,188.116956325692,2.16068841235477e-34,2.82357653681182e-32
HCFC1R1,-1.09311071230491,5.87683311871655,188.063963833244,2.19808240806286e-34,2.85414700450761e-32
EIF4EBP2,0.624634059466913,7.57030178457275,187.788637379918,2.40310473348925e-34,3.10061348714632e-32
DHX8,0.385126234243202,5.34746806667473,187.693941087043,2.47798037200035e-34,3.17711370211316e-32
SPARC,-0.8782972771981,9.52138120634844,187.403740284244,2.72237838058835e-34,3.46865035416713e-32
DDX52,0.499608951299766,4.44674221574374,187.07700583144,3.02669812541618e-34,3.81630700536737e-32
NAALADL2,-0.951608691662765,2.1898723149477,187.070921941428,3.03267798915685e-34,3.81630700536737e-32
SLC5A7,-1.85089661878807,2.54854280155901,186.815899823907,3.29432724080052e-34,4.09705679549919e-32
MTF2,-0.537641337465481,4.09829111481203,186.814359906734,3.2959742689192e-34,4.09705679549919e-32
RAB28,-0.492345612204248,4.40998065063959,186.364167686472,3.81481037532231e-34,4.71325601886791e-32
YTHDF2,0.38709567617943,5.50875347505273,186.227289755607,3.98829538060086e-34,4.88338769032468e-32
KIAA0100,0.528449291398631,6.731257245286,186.20506974737,4.01719748962718e-34,4.88338769032468e-32
ZNF273,-1.06871170324928,3.72103087637724,186.19957642067,4.0243752181622e-34,4.88338769032468e-32
RP11-161M6.2,-1.28324889961781,3.3801663884961,185.821713491482,4.55036946183326e-34,5.48898413307294e-32
ANKS3,-0.487407204587749,4.75591214116971,185.709234986711,4.71991664918569e-34,5.66001298884115e-32
ICE1,0.500433264490943,5.75631901888295,185.518996385162,5.0212692765344e-34,5.98617517376785e-32
CCDC102B,-1.51011095152137,2.06937534853507,185.414591266969,5.19480568295718e-34,6.15705282864913e-32
TBC1D14,0.81152707360781,4.27896677766944,185.236765970187,5.50438210504396e-34,6.48626205742348e-32
LCAT,-0.855480112358189,5.32945119632321,185.214527093947,5.54438148200458e-34,6.4958483271348e-32
BECN1,0.962324272531592,5.54811542579731,184.789619605173,6.3673696894e-34,7.41743991360619e-32
MELTF-AS1,-1.08099851809297,1.86439450328263,184.517200279604,6.95860485281831e-34,8.06012037099739e-32
CLEC11A,-1.10723208416786,3.63351599022751,184.218853584729,7.66968835542519e-34,8.83357439625412e-32
AC073410.1,-2.36891190112986,-1.58352307850351,183.842900417099,8.67080822270138e-34,9.93051103528035e-32
P2RX2,-1.9501072385519,3.79190554202801,183.715762242909,9.03830469889083e-34,1.02935686922675e-31
LINC01091,-1.60363260639609,-0.332809900136463,183.467242904804,9.80253232079597e-34,1.11019124384304e-31
VPS33A,0.505216745074129,4.46084706454156,183.135057401944,1.09265674685742e-33,1.23065748295223e-31
USP34,0.84957199569436,6.51556249067293,183.096936335628,1.10635889127715e-33,1.23924353613055e-31
ASCC1,0.645432476828911,4.43499693292204,183.072923626304,1.11507855989593e-33,1.24218532907314e-31
RNF20,0.514950134551399,5.41209846311502,182.935346929545,1.16638600177888e-33,1.28874344033271e-31
MED1,0.538063064184909,4.87185622067566,182.927152163386,1.16951602306265e-33,1.28874344033271e-31
LSP1,-1.55647793529516,5.53430246970161,182.711301578087,1.25507428530277e-33,1.37326194614213e-31
AGGF1,0.441486626777295,4.4584262579931,182.700086494728,1.25968794235543e-33,1.37326194614213e-31
NAV3,-1.217260960011,2.97316645396615,182.608398020287,1.29805233553328e-33,1.40755824000965e-31
RP11-174J11.1,-2.75489823130592,-2.4099168120906,182.33588800417,1.41915702368495e-33,1.53073730607626e-31
GCDH,0.980281650210058,4.56669811870852,181.98608268921,1.59142635707487e-33,1.70751672185938e-31
THBS3,-0.828394757197116,5.68374784557957,181.080198307205,2.1418859478797e-33,2.28609879232856e-31
ARHGAP21,-0.513570257726401,6.62139020963261,180.980941524816,2.21281767844862e-33,2.34950527046112e-31
RP13-516M14.10,-1.24587191587191,1.77149354641986,180.952852404084,2.23331663019149e-33,2.3589840840976e-31
NAALAD2,-1.15706347824786,2.85506333803957,180.715032826457,2.41471027320847e-33,2.5281813547096e-31
FAM3C,-0.672808596153137,4.67967913990607,180.710505464361,2.41830356209345e-33,2.5281813547096e-31
CTD-2001J20.1,-1.42702277791958,-0.374943505999327,180.554104456273,2.54579513177236e-33,2.6478867120567e-31
METTL13,0.516751179438158,4.43462071296956,180.286792247276,2.77955172340719e-33,2.87634220474005e-31
SQSTM1,0.674815733216745,7.59742883428955,179.537845781963,3.55608244653095e-33,3.66132811893838e-31
SEMA5B,-1.79636050524912,1.42365188621935,179.355201839599,3.7764930899048e-33,3.86872302164821e-31
GFRA3,-1.72483043727276,4.31235740064519,178.901341130945,4.38559109213452e-33,4.47023300021272e-31
PRPF6,0.460991734412489,6.48442403733582,178.627854784837,4.79940088468864e-33,4.867690867426e-31
MED18,0.832415879989435,3.00500707223604,178.255798980867,5.42616691281856e-33,5.47613062795639e-31
HECTD1,0.612603380719578,7.37862062748753,178.236265224226,5.46126073576414e-33,5.48439711129496e-31
PAIP2B,0.872442322208978,3.88640763548647,177.739105209807,6.43556456726812e-33,6.4311480033494e-31
ZNF134,0.533022820649157,4.50975873321614,177.640780471991,6.64805867627644e-33,6.61108898412544e-31
ATMIN,0.420526840625086,5.49517080517732,177.297092774184,7.44784247262049e-33,7.3704716818855e-31
PPP1R3D,0.590746604791769,3.11407795720106,177.001445030748,8.21290330400163e-33,8.05179475023953e-31
HERC2,0.5553936436063,6.95010441696785,177.000559024392,8.21531103723056e-33,8.05179475023953e-31
DAPK2,-1.09876763338342,2.8271674252291,176.948761257967,8.35731331812772e-33,8.15177939250487e-31
CNOT11,0.381270934359427,5.04904414642639,176.576363488611,9.45361149462903e-33,9.17720590140512e-31
CA5B,-0.789525969462923,3.22606531558246,176.523672426821,9.62000052939473e-33,9.29447065366071e-31
CTD-3035K23.3,-1.4104513766825,0.0879969807678255,176.452939394944,9.84800447033558e-33,9.46987826095572e-31
C8orf4,-1.83578257943691,5.49287193777142,176.343120184874,1.02128212271707e-32,9.77458091723485e-31
PI16,-1.80957890317694,6.93341407234765,175.676648764667,1.27376951234391e-32,1.21341426535715e-30
PRKDC,0.534667620682944,6.74502575978488,175.64988567019,1.28512771261516e-32,1.2185401650871e-30
RNF40,0.459782660969366,5.33073573678485,175.312261129907,1.43747821337795e-32,1.35668661379273e-30
MCFD2,0.517614849857323,6.68032642315613,175.099362585591,1.5427610390033e-32,1.44934223691803e-30
EPRS,0.51761113132399,6.16151217896427,174.966128135226,1.61256047102741e-32,1.50796595240206e-30
C6orf47,0.608925843144712,4.42996025244966,174.926533798373,1.63390933397195e-32,1.52095322750467e-30
COG7,-0.414814717438503,4.48866924059734,174.669902673126,1.779347595527e-32,1.64880818556425e-30
NRXN1,-1.22713236978984,4.72941600205295,174.488362214488,1.89003172300419e-32,1.74344736222459e-30
TSPAN11,-1.4171627505086,4.92669034629474,174.382747061936,1.95758517409924e-32,1.79762753870212e-30
DDB1,0.468915158254038,7.44040318987214,174.262882241549,2.03720083527709e-32,1.86234870977394e-30
HSPA12A,-0.721420088697623,5.63398953039438,174.16680917472,2.1033595628286e-32,1.91424500213499e-30
BCL9,0.647281683716295,5.52721459415732,174.003293903132,2.22096965682464e-32,2.01229721884565e-30
ZNF789,-0.664275749990225,3.14919767388245,173.939902847093,2.26832422458726e-32,2.04610874524053e-30
C1QTNF2,-1.34491208773167,3.00023152538173,173.820327949256,2.36043225053608e-32,2.11981373830082e-30
DDX1,0.496174088883723,6.50666942361643,173.678925769244,2.47422216510846e-32,2.2122584674518e-30
CHD8,0.435820856580438,6.13431062545554,173.48946525774,2.63538565205086e-32,2.34606864203969e-30
EMC3,0.644268756617894,5.46606026072426,173.237516822279,2.86618656544529e-32,2.54043823144207e-30
PPFIBP2,-0.933425370546159,3.8331380873344,173.119700475988,2.98098836011071e-32,2.63075448957649e-30
PDCL3P5,-2.01728685860692,-1.59625208644924,172.642216194678,3.49562313130854e-32,3.07162815322655e-30
USP27X,0.730821918498924,2.44447030318294,172.239698475857,3.99834944382979e-32,3.49829835888044e-30
ABCF1,0.550463516855692,6.31583863225649,172.034755517083,4.28164667750241e-32,3.7301559473318e-30
GPN1,0.370043136534037,4.48019601685014,172.008390117483,4.31952909945792e-32,3.74714554134252e-30
GRSF1,0.425176853547382,6.17833379221138,171.98679533595,4.35080803302544e-32,3.7582869729346e-30
RP11-968A15.2,-1.28632149572231,-0.677796601290863,171.851199094436,4.55248711881629e-32,3.91590727443835e-30
POLE3,0.554033019948951,5.28176830123999,171.597388630899,4.95561948513949e-32,4.2447587741199e-30
TNXB,-1.16921950989246,8.21582222680617,171.180528209311,5.69717735940843e-32,4.85952542464018e-30
TRIL,-1.76891020616703,3.38407190003556,171.155974276159,5.74418630744364e-32,4.87920758598108e-30
PXN-AS1,-0.798115653441844,1.02175651191918,171.084085367982,5.88407462262702e-32,4.97729233431014e-30
COX4I2,-1.20660734992199,2.3134611853271,171.009830089675,6.0321671288551e-32,5.08147764829918e-30
RP11-319G9.3,-2.16797360382713,-1.36579980676926,170.793907788059,6.48444921973117e-32,5.43999925075883e-30
RP11-311P8.2,-1.00323938749483,0.333837868286075,170.454909332762,7.26436977599264e-32,6.06932140382729e-30
SMC1A,0.636598476289751,6.45115956147163,170.249781031907,7.78145160079178e-32,6.4748029523976e-30
SNAP29,0.519014861681137,5.0097770394882,170.226202478458,7.84321245658615e-32,6.49966378617745e-30
ATXN7L3B,0.382685157834196,6.06707295924402,170.044923003399,8.33481810629679e-32,6.87909319493791e-30
CDRT4,-0.806405104050479,3.62020369321269,169.580410181967,9.74076036991223e-32,8.00706213310608e-30
MRPS30,0.380189685679037,4.3846360072503,169.501521378337,1.00022132507097e-31,8.18896061562122e-30
AZIN2,-1.03651956981963,2.58335195936567,169.478719022797,1.00790916692086e-31,8.21889451073942e-30
TRIP12,0.525276410139083,7.24786467114104,169.425496418761,1.02608532847451e-31,8.33377510210413e-30
ZMAT2,0.46654975584715,5.76225063121981,169.385747762345,1.03987474962785e-31,8.4122566055212e-30
RP11-299G20.2,-1.24059390041172,-1.41213491246274,168.918180660442,1.21678187106749e-31,9.80447242038804e-30
RNF123,0.539991339636446,4.96589672559961,168.806379102054,1.2633895487717e-31,1.01399446225433e-29
ASTN2,-1.05958003476817,3.30712541634755,168.555714986907,1.37451949571561e-31,1.09886095841798e-29
UBE4A,0.631765456108646,4.96486381321405,168.486626909418,1.4068428250424e-31,1.12030850903572e-29
PGAP2,-0.822699426963449,3.21757467032196,168.289392256257,1.5033905824377e-31,1.19253386823249e-29
ADD3,-0.802533599634566,6.78069342031865,168.161251674641,1.56966120277125e-31,1.2402757085153e-29
KCNMB2,-2.27707959306558,-0.561991026060582,168.061873517028,1.62307382513439e-31,1.27752830112701e-29
ARIH2,0.488437829983086,6.32211513482457,168.017096581842,1.64773389853484e-31,1.29195012521274e-29
EFCC1,-1.37384954839366,3.75816757946655,167.636658746815,1.8730582288557e-31,1.46299482963419e-29
RP11-120K24.4,-2.78433565443262,-2.71253642760004,167.597826467645,1.8977345007317e-31,1.47661127984414e-29
SHISA3,-1.39563789416998,4.54000233073262,167.334403073394,2.07398876513488e-31,1.60761729908896e-29
RXRA,0.574669095181571,7.09194876981023,167.211663555594,2.16164862818876e-31,1.66921852023698e-29
CYTH3,-0.589276392065338,6.19183323997315,167.128908840246,2.22284604995964e-31,1.7099977197916e-29
ZDHHC4,0.574831730612255,4.4971344014501,167.057206185082,2.27727811494737e-31,1.74528540042545e-29
RP11-324L17.1,-1.66980270387635,-1.53573174181347,166.893723303998,2.4064513626593e-31,1.83737518648586e-29
