,logFC,logCPM,F,PValue,FDR
ZNF626,0.0181094294862188,3.1469830678676,0.206933737982744,0.649396079345369,0.686194416272149
DSCAM,-0.0793662931966633,-2.53455729478806,0.206688307615736,0.649590087259855,0.686364347258012
FUNDC1,0.0152170197468437,2.78317560283054,0.206644834004692,0.649624466794233,0.686365604317414
RCOR1,-0.0134345472656378,5.06684529372748,0.206503575286398,0.649736206289861,0.686448592320135
ATG10,0.0192712237864885,2.46948802863939,0.20598756339513,0.650144778159492,0.68684516027271
RPRM,0.0550390482652987,3.25048137391363,0.205878521589183,0.650231195116916,0.686901364682153
TSTD1,0.0295826392351747,2.48823466483895,0.204445084966796,0.6513697860364,0.688069018502976
PCIF1,0.0119475536030995,6.01776333090153,0.204319640803883,0.651469656027886,0.688117378889033
HDHD3,-0.0220145244762463,3.99058263151478,0.2043039932579,0.651482116115493,0.688117378889033
CUL7,0.0178564228400562,4.97616402780179,0.204250645319569,0.651524601218244,0.688127106904662
AKNAD1,0.0457017638022166,0.557285242982603,0.204182962282196,0.65157851209245,0.688148900979106
BAZ2B,0.015933725058205,5.47187217522348,0.203963021655334,0.651753773486994,0.688298847702535
APOL4,0.0643813293699726,2.78263455742207,0.203918734522571,0.651789077795741,0.688300981913697
RP11-182L21.6,0.022199964143306,1.32770496272647,0.203839536893827,0.651852223165326,0.688332515066327
MARK2,-0.0129402136402914,5.4669289370977,0.203362623289325,0.652232785639727,0.688699208936919
CRISP3,0.151639333807406,0.380044281805981,0.203125494212809,0.652422207355487,0.688864048203383
SLC26A7,0.0466456728194084,-0.66674112179628,0.203059962940705,0.652474578033357,0.688884171834882
RP11-452L6.5,-0.0216604015230908,1.25251730036571,0.201609854010185,0.65363607383791,0.690075250508882
RNF31,0.0136509925422144,5.55806955558953,0.201273834542608,0.653905931980683,0.690324910580454
CCNE1,-0.0342571811960715,1.56590010201411,0.201220329973716,0.653948926621809,0.690335058833027
KLHL24,-0.0228845409548977,5.88604466093463,0.200493719591187,0.654533489714048,0.690885957604921
GEM,-0.0522122967043445,6.38378107879735,0.200488609296348,0.654537605483347,0.690885957604921
IYD,0.11174329005098,-2.04061814570214,0.199286326565226,0.655507665027433,0.691874573203048
RP11-169F17.1,0.142577597653407,-3.28111768794804,0.199116577177814,0.655644909608799,0.691984114050728
FRK,-0.0560009472162239,0.700335196870589,0.198576345186507,0.65608216173421,0.692410263060141
ADGRD1,-0.0316801821469022,6.05355736676707,0.198435642092538,0.656196160815777,0.692495234010526
TNNI1,-0.199982498567616,1.96892309178571,0.198226604484951,0.656365614710825,0.692638715733013
RP1-122P22.4,-0.0719045663826123,-2.61157513300811,0.198065765274692,0.656496070051076,0.692741031159111
TMEM107,-0.0179747662443514,2.39658721707226,0.19783308365367,0.656684908558016,0.692904939485676
TBX18-AS1,-0.0478756223111935,-1.47409602373135,0.197577054513888,0.656892849138458,0.693088985723638
SEMA4B,0.0364052564944866,6.7724834790307,0.197307981534314,0.657111557616818,0.693284373833774
COX7A2,0.0218498002945566,6.26434275855833,0.196902578035957,0.657441416078907,0.693597004617478
RPL13AP7,0.0400458305193004,-1.06471753344702,0.196695260285944,0.657610258274907,0.693739740913385
TNNI3,0.103163291778767,-1.01996116128764,0.19554839072246,0.65854621274512,0.694691679227152
RCOR3,-0.0133262831291811,5.61769660591501,0.195497596048477,0.658587741857593,0.694700051089774
GJB6,0.1391480016127,-0.975537734711447,0.195443482136649,0.658631991837316,0.69471129201243
FILIP1,-0.0286668318868403,5.76613916059544,0.194628532878161,0.659299278990296,0.695379664891076
TSPYL2,0.0390340635310706,8.20194711640069,0.19455127447266,0.659362625392555,0.695411010460936
NUDT10,0.0389308705445693,0.592430239850138,0.194398666275209,0.65948779744662,0.695507555265241
NFKBIL1,-0.0164712078049406,4.27952021435247,0.194280044461425,0.659585133795348,0.695574735690352
MYH1,-0.129371114625119,0.377048093788902,0.194140012691234,0.659700084002131,0.695660483257563
TNFSF10,0.0346811380628829,4.69458940425759,0.193972162228806,0.659837935471805,0.695770370464865
